,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
209,299.1579,16.58,549584030.8473755,273307988.993904,30620273.392049324,290910472.7008804,173585815.82613283
210,399.167,3.98,402459885.7173055,414245752.65482026,471866681.32106537,413669458.4774036,443433252.81006455
211,186.0916,6.19,17553195.97083317,18007612.39913326,17565055.082076203,17340132.43103279,17025080.383634377
212,307.1669,6.47,881943470.9478765,1004135632.7322791,1135999505.8769703,1090384436.4960363,1168154592.672295
213,316.0351,28.12,63878185.55856109,41558542.75313786,41842797.61035444,43804706.56357512,59015912.511291064
214,810.4564,32.31,8229646.731283294,6321595.430990372,7126017.467146924,7587300.376322807,8967392.790267544
215,394.1403,12.58,141380497.47930607,139730643.07501763,110027537.16013604,148514443.71368647,130424975.54388388
216,463.0861,31.42,2970256161.466431,2517886016.7742224,2688146050.0171385,2654205413.9953794,2866502358.235498
217,486.2011,28.25,323139685.3583634,417008061.0751337,453080894.2184293,438204237.0633447,562293741.5864007
218,308.1431,4.04,190008027.60203636,168656261.6239907,212684155.12941718,192008032.9654455,204773256.384264
219,416.1636,9.18,248042730.9624035,243299038.56359,176312351.66340342,244013782.62948316,234236590.73901108
220,351.1959,32.56,3767822.14815923,4554261.509073282,5311119.519316353,5587467.36229774,11042333.74904394
221,392.2006,21.74,13003338.411694277,12046610.462049024,12414291.869379073,12071675.738321811,12005604.295927938
222,204.0303,0.67,4143265.5427722014,4395184.885568643,6052810.533792157,6242777.27222147,4357835.310130651
223,302.1754,3.41,194780593.2765023,192866919.34482083,227335108.71627554,195386677.73827264,223622046.8337522
224,339.2167,31.5,561507.0178231176,334935.9541939625,192839.78328037035,1512946.7362972144,244126.21859489498
225,331.0439,27.22,82707659.34129284,53975008.89836556,57424448.78088572,53626065.20745699,84219390.65324195
226,192.1385,13.66,4669886772.65304,4772453266.009267,4781391932.754425,5670008932.496514,4674398441.436752
227,340.3695,29.46,262350133.85167256,227931048.36285394,143810435.54579437,227810515.9088897,261696447.91361228
228,555.253,3.66,827935562.4453617,788418190.163156,866176028.0898958,773625981.9688938,842767199.7151043
229,178.1354,29.3,21524.73145201451,12825.080142513943,21891.955741670048,14235.233640409075,0.0
230,305.1084,29.94,3265776798.6702776,2750185406.9384613,3038495756.8991146,2769611283.7506704,3491672006.684408
231,109.0763,0.71,275046406.0487475,285174020.59956163,280089335.06327,287070149.79159456,294196300.36079514
232,204.1386,18.06,3470123551.3294387,3494768361.133437,3618747580.5753613,3478445040.5080867,3559343521.825222
233,114.128,0.61,63919465.526156045,60785400.46891336,64410478.77349189,59016530.59414177,57326756.47387767
234,291.1957,32.3,296570243.7157447,247036717.2695942,281207255.12954485,287356413.33377826,392903082.24226874
235,146.1177,0.46,144676.01155383285,121611.49400511474,71045.84264876628,93016.34640577386,99299.45890889193
236,362.2122,32.34,1365842.2584496941,1489897.8401566166,1366798.5892746854,1259961.3805369886,2704110.7124345754
237,220.9536,8.56,32647987.57048912,32772742.86985244,32680341.52559738,32602647.39124806,29647095.985238984
238,279.1595,31.24,2622074.5052572833,2371636.1774467574,2635684.427148168,2640284.573205081,3177326.056447805
239,275.2123,4.48,1042926233.4473436,1050804352.85869,1025915104.428076,1061466068.3908306,1194009607.1725712
240,215.049,2.29,1578073.0723060407,1725955.2877210027,2175161.2856471604,1583089.588829428,1966390.4986107596
241,428.2553,6.94,493879520.76640034,521594876.2676004,605401940.6604725,506296008.81484824,499819532.5372294
242,214.0996,3.81,763669081.7547786,781108117.6212388,830205560.4097911,749760935.7635313,876804380.2404622
243,427.1176,4.43,200207.1333436377,25713.421525084123,10207.036369618289,146184.50264096967,333545.9248695035
244,347.2223,12.95,144548367.0116764,147247916.6890114,147211459.42130545,182845655.1729883,148766296.82848147
245,488.1642,6.66,140155182.32315487,143028330.95383254,156812749.10737678,143998101.6008329,141052476.36589545
246,489.229,10.63,492895424.70488423,455841965.06510615,363105302.1334448,527876773.3933271,458277305.1418006
247,245.1752,32.84,9769108.270251423,6746366.5326667,13920004.675054494,5373184.252503543,6784489.155213611
248,233.0924,9.39,3104803.649064771,3128629.7058379604,3062272.481578194,3182365.906084975,2698526.5547475955
249,558.2312,22.12,129749539.90991497,130887331.15591685,119958783.46585515,122949293.60620703,133544996.82157972
250,406.2343,3.49,630876971.4214132,613744720.9680305,724227115.6882961,661688079.470796,725970206.5028667
251,445.1615,5.13,78849670.05915828,76145329.03908612,75674037.02101494,75038242.63664462,82068962.81616426
252,417.1186,3.38,53026108.20922882,38637535.70305518,51527506.40423618,49175238.426943414,52760584.55586167
253,529.2294,31.03,2071296.6446999502,2970030.8040855643,2186066.2070850255,2500707.78881404,2620830.218485493
254,359.1972,3.76,370576648.8979457,342221810.81418264,363283779.8053043,345608390.52138805,400788004.4553989
255,313.1776,3.3,219447380.15137157,210842089.16253793,238532401.35202587,220571716.1720398,238248595.0159508
256,330.1505,10.87,461211691.7837747,446085856.4978075,384602609.40166384,425743585.8364529,451584956.4791073
257,433.2228,22.78,171670377.4124729,154420947.3040375,157145568.83750904,154582394.6025028,155959218.04967114
258,234.1128,11.29,204135326.65753552,161217216.85593063,166651697.18489653,162187709.7014256,160940161.92594567
259,413.1203,7.36,106311986.04050851,111646487.09273133,104941878.68783648,115722483.95677805,116392047.42013419
260,328.1583,3.23,190898984.64405605,147985537.47999913,149954200.31685108,181807706.97296295,184565410.47742662
261,163.0868,5.67,248092828.13170755,259899195.016023,272287516.9918231,253883156.33996135,273738495.0549902
262,316.2025,3.69,314677.55975076626,200283.75918467,0.0,0.0,64639.391644678835
263,223.0869,10.36,1140030815.9565248,1156287355.5430255,1299746584.1376333,1405341373.4726527,1311327688.4027839
264,119.0606,5.09,241884868.52995312,251158655.0932093,278336240.53509784,245398581.16824558,302921888.76754457
265,185.9776,10.78,0.0,0.0,0.0,14391.737865629906,0.0
266,226.109,3.91,532807520.9805317,521185563.95066714,531078728.1942209,534021188.9441191,599612304.7259961
267,296.2012,6.79,1495662596.6515472,1602472703.7538786,1686255903.9958906,1626955005.0250733,1630604995.0570476
268,425.2443,5.75,312144700.47042334,287637794.925807,264479288.8665917,290980235.1802308,272504540.4418516
269,457.2343,8.54,1365639317.8337944,1422686830.3665855,1378935871.1878219,1398797617.4683993,1399296438.2270641
270,223.0757,20.71,910560193.8559093,803113405.4533879,779578482.0083275,898297957.5487082,790229098.405463
271,433.8753,3.66,108920033.62865356,110748331.48939377,117481992.6978252,113094736.2497668,130746113.18103877
272,156.1024,0.7,84990639.09873159,83874972.76564793,79773122.99012834,93809959.17509183,94485062.0460198
273,329.1947,6.5,175156693.71087113,185131386.79298487,205703727.65950465,186176113.4084242,192038814.55431685
274,175.0392,29.32,104639.05234789425,98352.41811610223,73450.00344796503,109459.49332001229,104216.72188695456
275,225.0913,18.59,228995668.16605788,229684951.27355194,231339105.0896182,227013397.18596506,227865638.9975339
276,189.0549,7.76,16083006.230956558,14968939.498555155,15959139.126939263,15004367.427941896,14793614.679598188
277,331.2597,6.35,906950.6663860296,1228450.4264960692,2331493.5851337044,941842.9120058331,783257.6960797682
278,386.2444,7.83,1237711949.2779884,1286388246.6082294,1317935558.081938,1302027105.516463,1343489168.7545776
279,318.2431,17.87,2560784675.9630938,2616624379.3796215,1803876550.765186,2571611727.1193643,2577558337.4546266
280,325.115,0.71,0.0,821906.1108809018,0.0,0.0,486049.7981391816
281,447.0931,6.49,170554669.13337812,175910952.75925413,190749289.75413135,169152701.3480256,172496846.38586164
282,265.1914,0.52,107619578.2986946,105370375.8730663,95442467.89859658,112681818.9236396,107538423.42164767
283,249.1965,0.53,163913712.58487198,155057552.50664145,149566189.41718167,160601320.54840964,170733744.659086
284,385.13,4.31,95647817.91775058,93465408.89186762,91182463.80984856,99560221.86538841,102274125.93978743
285,343.1441,4.43,389939873.0875695,410163117.7637502,421659052.2623992,401546266.3624846,465368463.8082655
286,153.0525,0.73,10248623.437265808,10491963.928587042,15531030.258228382,11508165.167479353,10983082.701967277
287,395.2136,10.74,2119298847.8996155,1910902873.647078,1909124312.4030924,1858949793.768709,1960422632.5515218
288,381.2543,11.96,694140510.9687892,620327863.8212456,664763034.5248104,734193447.5973201,639800502.3946501
289,453.2618,4.65,46252430.63936953,52796235.57522538,116510600.88048244,59647584.722618714,66879915.197574824
290,330.1276,5.37,1336473434.9027607,1313225988.8778088,1554214937.7885172,1460049469.052047,1541168500.595432
291,426.9846,18.32,185280922.9853338,183802338.05981788,113035119.14734215,187308155.2338765,182669893.26792634
292,347.1257,3.77,58750080.94465494,45452670.72831923,47982166.51802938,53683877.710672066,63293659.51640334
293,618.2413,7.85,135177461.37791958,142385090.72674915,152430254.53628018,139985310.97268134,140743219.7909921
294,526.2182,22.99,1101956786.0112412,943230590.5097985,792121899.6761839,934729428.2616655,821474159.1792365
295,334.1667,29.42,541168777.0661063,451727711.1405856,448301948.05580413,462736992.35572064,528556575.90059865
296,330.0588,25.49,10618625.535080118,16115678.036147032,10932852.71627569,10915549.81020498,10565802.30464925
297,397.1709,6.3,56155245.32095565,56618156.396953,53385916.913023636,54538033.440052286,53102608.83761065
298,455.0447,26.69,240393896.6831367,237189459.40411174,247925328.0302062,246938518.65485373,253875424.85686308
299,315.1507,7.49,245596389.66110793,264417465.16405857,285268651.00744987,274100104.44017345,278445192.63523746
300,469.2471,6.87,88724012.88028215,88112347.67555003,89339785.79259282,90833239.11836362,85951228.93840647
301,352.1827,4.98,176958817.85118246,169972288.0143435,158804409.19643486,189007147.34443256,195316321.21530902
302,322.1417,5.2,132624.66253134268,133071.82080984692,109698.40281071968,45599.27275381788,0.0
303,501.2732,5.19,57385710.21452767,55561268.82561989,51096715.06621961,59515183.77267243,59606997.95531613
304,402.193,26.29,1158241526.6843517,1185733534.6103718,1282852757.2436018,1212384580.4148343,1262198535.2408733
305,287.1294,3.5,700687811.3407707,648067878.4967798,712989877.212392,681782796.2419794,819639501.5644281
306,341.1534,3.65,98505914.80145368,87291254.56966957,88515060.55045812,96305063.27442262,101545786.55827264
307,481.2105,3.76,62232312.183037266,52081949.46822859,72998360.064788,49144253.20465425,72010413.4267237
308,435.1603,6.27,337231293.67322713,343118128.66207653,400375997.70168406,346615983.25819254,361626597.888467
309,444.1198,26.94,862436595.9964057,826218565.1577523,861066801.7989109,852515396.1045098,820566392.4609364
310,541.1432,21.78,284043472.39489454,275436022.21752465,207046435.39677513,266702782.32019728,267189422.33156607
311,479.1505,6.72,70731106.57747167,72078902.13694987,62740397.51214875,83035188.67869098,83497958.04572731
312,592.2687,31.23,300259.7750101319,538188.4864983353,1391123.174720349,1095823.8841659408,793291.0392531668
313,428.2715,18.45,1102615899.5494354,1150952448.7825031,939714792.9326059,1172895889.8525288,1206342202.3374133
314,546.2835,6.35,91634034.13331598,87757336.21831593,96734607.66697967,96914562.57993138,94840421.2636938
315,475.245,8.92,362398278.30745727,339350876.248191,312493093.9048833,348188464.6619478,330296446.4779564
316,573.345,4.0,22973338.3907699,23212179.34221229,22737005.661635693,23039977.09618949,26555325.108060576
317,435.2513,5.3,193894001.54158205,228385417.77152914,324864457.67119014,287688236.2606022,318706706.3127922
318,434.1696,12.47,602975123.6724358,597855918.8203735,445253515.89344084,691963358.4767256,580693411.0889344
319,485.1897,5.36,154384717.83620593,158444227.56907612,137971786.80763918,158567102.97527838,161857075.93894666
320,478.1566,26.04,324829880.3432809,379788125.63982725,343678105.04405403,327015186.61619854,325332753.73915505
321,409.3332,3.6,32593461.23387951,23447490.309042953,19936818.276554346,18234619.95169051,27818335.376958013
322,228.0344,6.12,161185346.315586,175112418.15853956,172460984.20630237,166814973.5885649,170674473.53601032
323,639.3782,13.59,59751073.522219025,57120242.592223056,65232648.0477356,63440852.52588063,62678703.687348075
324,628.1028,31.88,10270768.734236103,8895308.877645737,10494999.685393138,10999212.11512201,17258415.46523699
325,342.101,13.17,672479372.1788973,709221050.454864,495435047.59145665,825724787.5959859,722835895.2169092
326,507.2328,14.96,478507620.020758,480824124.6708638,356228108.0046199,542029501.2111789,485441233.7470053
327,518.1657,27.7,517989922.7683393,449222509.6448378,480971679.76858747,454593251.1989596,512704982.76394874
328,414.2869,3.9,151411889.03213894,134521146.1672404,99609538.33805418,150592707.00116807,169436406.43086892
329,481.2928,4.53,88282645.9864122,96069585.17291236,112691725.10465471,112282855.20031156,130766587.66539738
330,501.2341,14.91,887480508.0500242,796827943.3330112,408195751.90319157,959586012.2382241,760382258.6528895
331,334.065,5.01,50033911.028309315,63430024.56783715,54514782.95243532,82859687.4696954,100921736.57052204
332,310.1417,14.83,1274577332.7816167,1280706907.369907,957935870.1091483,1479155717.8140142,1298349646.5040936
333,448.1989,14.0,331308390.20635647,398267312.9108454,470257302.07506096,443502988.21177506,453297816.4434506
334,354.1278,5.45,173975888.4057783,167706869.6103015,161558221.88560152,175691583.04171848,184452975.23961008
335,592.1,8.04,791580.6133438156,764575.9767311729,437733.12953271193,829160.6906437567,611398.2504799716
336,401.0475,8.76,266670848.8074828,260086080.9867898,264129915.86657697,267705761.2070254,257849103.36654595
337,501.2064,10.11,410247516.7596723,398444619.7096253,314895045.18418324,426125662.012502,386342066.58343875
338,321.1004,7.93,0.0,0.0,0.0,31496.57383468903,0.0
339,471.1261,3.42,2876623.4940121705,2395939.484128055,2729541.829469494,3587301.192996785,2685265.2253418197
340,499.2512,25.07,0.0,0.0,0.0,29452.10289627241,0.0
341,376.0834,5.45,267032250.17009562,272285051.2558772,264558972.10049254,271986230.6293848,293199621.09980613
342,557.0014,30.6,644613067.3189341,663197222.7060841,669999273.0324208,659652849.5341581,726743654.5680692
343,519.1241,26.61,826089356.2535763,811063121.2055291,870559432.6200583,858847400.6495904,868754001.1656561
344,388.1065,14.27,173322532.31559864,172319544.21244946,173364169.8047108,198224338.04545456,172052871.52912223
345,521.1902,26.74,455759836.4553223,433559438.07304066,458047757.4842279,455139683.93921876,464150180.68051744
346,327.0132,21.84,59598880.229671516,51609959.1779374,53089675.41135745,51336632.98934209,51482402.55884371
347,474.2298,21.81,104212696.8835606,99199778.24080317,74252117.40019214,95864281.9499319,94358781.9749395
348,434.1906,10.11,562300078.8499168,504607456.98465765,372635107.86938566,553405362.3237786,479709361.7522285
349,438.0895,25.94,94537223.74224174,103943547.05890003,96319873.95371504,99188523.3384991,98757380.7290976
350,370.1367,28.13,685360379.5718515,570373705.7592704,565043505.7239892,577340486.5886785,677268820.5824461
351,331.0959,31.27,11174433.118183559,5120014.450032319,5585493.123495921,5840436.163655075,8437572.708945695
352,227.1546,5.28,1703880982.2375739,1681686836.5343156,1682755803.3043313,1659406804.4073558,1952579282.7389083
353,354.0792,17.5,184450185.97624505,177132830.41201565,151010368.22295973,175882200.06969866,174381010.00911584
354,490.1997,16.42,426152967.1259444,462366860.21008605,443136879.8266763,519842509.0139248,476606557.395576
355,514.2032,6.92,4573320.343892961,4718355.893423575,2731681.7941196095,4347302.511928903,4804392.804553833
356,561.195,24.58,1434008790.0109508,1406911367.2604058,1086976979.192754,1433470949.5411148,1376328459.283774
357,500.1637,11.27,186115374.67945018,159080988.64010313,104461445.88195354,178590143.36341158,152295659.2179865
358,638.1764,32.39,57411545.87495947,45785242.82998492,55787246.94753438,59142934.07201471,93211123.86920355
359,389.0905,17.37,350044432.4539169,349283867.4796203,362802530.1113467,324353877.3878621,335617956.3134776
360,413.0816,30.81,29777999.72460993,30571934.74561937,33032557.45251878,30179242.888117034,35688479.49030961
361,174.0554,6.67,457089.0285404844,365789.5156028321,471355.9590691696,246085.48124198458,577735.8151991307
362,813.2673,19.72,16973897.846889406,15692719.615123946,11273279.122771654,16076612.297827968,15869357.336396372
363,365.1615,15.12,320122568.9563519,329907757.6509656,332656955.21329147,365172287.5918709,323165292.1192718
364,362.2557,3.55,258040499.61496425,232993295.22501624,244444654.26837286,228605849.6381004,268210167.31914335
365,272.9874,5.72,552456.0966251699,485926.07757141837,255445.11548944708,377432.0717617397,393985.034420748
366,454.2611,6.3,72705836.77539398,68216697.9260905,77280234.32050982,74992983.41957751,68782045.60976258
367,463.2515,19.58,217196336.6146125,195480289.657152,129530898.08222726,195585369.8533862,188388048.76103285
368,283.1445,8.0,126252358.60351369,127460133.62898949,142834954.3232214,126400533.79012178,127487211.14289889
369,162.0551,3.57,230189543.16765618,223892004.55279943,240105825.84133217,235727202.80845135,233554553.729894
370,480.1033,7.54,34824473.89651111,35347736.51998544,28931398.17170018,36297217.2939233,35847053.992816634
371,370.2497,5.43,706804762.1537131,712528764.9286852,722464351.7480191,699671570.3489141,765268858.7846451
372,974.3051,25.81,6917932.32731911,7417400.292995588,2613693.45728714,6623618.6380163655,6534804.372585851
373,517.2377,24.68,200151050.19123822,198164602.87753013,117443767.15117666,215268441.12327963,193052487.46547198
374,441.277,3.93,31261587.76090558,33001249.742603574,31290435.210511457,29886058.58372424,30552725.622744467
375,408.2512,10.02,188288326.12395942,159859823.70845202,159671114.91686273,175716604.86904475,152274222.00843313
376,517.2263,24.49,1263.5210512467593,2090.2464740883556,0.0,6305.74962488876,4092.0234384155287
377,418.1047,10.13,596515263.9824454,531659073.2320312,515366337.29231054,630357231.9441615,533284222.83771896
378,280.0753,21.51,82730743.24595886,68786739.85768886,68860847.29066923,69010851.67230305,68918052.64805652
379,381.2768,5.49,74922846.10436781,71828079.18328013,50544239.6925737,73007817.1634187,72141413.40152583
380,368.2088,3.76,144235599.4966606,125697656.9471418,169683589.43390796,131313993.66546196,160160392.66395587
381,353.1502,6.32,455415898.182104,461242016.9102068,480023937.27958053,480156830.8979089,470474112.8889488
382,383.1484,6.73,364166121.22703654,378135668.22896224,326714680.2850147,377671562.72673243,373314730.34123474
383,380.1764,3.45,26517335.055881612,27412561.47604379,27501037.98935963,26509492.44916573,29102303.216186725
384,405.0976,8.34,404600835.4839213,417568078.1888888,497520440.1847922,415625503.79794216,425068858.60398436
385,396.1673,6.28,202929029.62769443,198624969.76407936,178667138.8479937,201981124.04776382,192432357.678115
386,374.2346,8.96,9764040.152859427,8732576.649432193,5908795.713108629,8892247.693018435,8425858.051314797
387,251.1546,9.7,1983524822.9711275,1818378469.690772,1859873039.3088472,1794562193.9889627,1858905334.282122
388,545.175,31.11,279503212.1559616,207032693.68924692,238738935.9952176,246875052.38108426,268765906.66223234
389,376.0298,4.86,124920995.25113897,107712580.4524197,105872119.03595197,122306358.61550115,127104771.08055922
390,601.1757,32.09,10584000.581372857,9377218.744804665,8114492.856867451,9560157.56768702,18333260.182630442
391,416.2226,29.69,813167213.6042719,715643850.844451,737052272.0843787,706316077.6335821,816066656.4284557
392,443.1742,8.98,475545352.80609435,432494747.44025135,297652085.8294972,462975723.27563584,428997107.5013268
393,378.1618,27.56,384896020.22038144,307102110.39814013,326190067.6620281,312733383.11952424,368639642.9033478
394,284.1066,4.14,98057723.1379835,92286718.96579474,97909770.69484311,100682829.27440062,115733291.74706425
395,384.2087,20.9,527095050.47935486,453418850.8145577,494208393.5743526,532168132.6372055,459539464.17526686
396,367.127,7.58,779883605.1951133,615095123.0318,126100231.74343927,537199825.3218751,381515897.5699811
397,312.171,5.04,406291.65577877965,430321.0836303261,77955.63375799257,347942.80177488184,120153.8906014006
398,429.2181,9.92,563860229.030921,505062831.83676887,393659326.2732826,581939739.4905292,482282052.5914781
399,367.0083,24.89,104733508.07759762,101943537.60615331,102974690.00376047,106520787.91851808,107354663.9622427
400,350.0698,19.83,157248342.35560083,168610860.44056186,167109908.8721686,174993679.20264873,178429832.2868078
401,229.1339,3.46,642855.2359234986,152137.0303063084,1775554.040786217,499186.28411364794,498694.5898928947
402,500.2781,5.63,423689257.585243,420614468.8273714,300460571.19889367,393034388.0954747,397953113.2964259
403,335.0465,21.38,43251400.384623654,37466894.49877472,33356381.449424393,37512385.189102605,37155398.22951308
404,366.0302,17.69,168653954.59489426,169320095.77306685,171304205.77931282,168847795.56827426,170793979.94934094
405,509.1157,28.48,443650627.65318,390822243.4808917,399434040.5062717,400282094.7524514,444909549.65057755
406,525.1956,28.92,163022000.1817066,129729377.16829857,138713884.7414084,131352501.45715931,157974463.21396244
407,548.2226,7.94,64062062.652645916,56871853.4656333,50336985.19581398,55208899.76272303,53957128.18316545
408,539.2545,3.81,136539793.19415087,122924250.01806651,145846755.43485186,143719440.8071691,144961835.9585809
409,398.1717,3.71,7096565.691541793,6746236.098541329,7787552.218948777,7300999.183404446,7372933.369120714
410,393.1651,4.53,393587846.6460923,380133429.1447485,416468702.8709832,399278871.4754151,442191874.306724
411,358.1444,28.17,525030911.22023976,475939248.42242527,527505223.11301947,485155456.4455308,554754781.057318
412,606.403,3.69,34546383.096500956,31980123.71308718,29403173.921364788,34105703.513034396,30598135.085824985
413,261.1351,3.69,625672657.2065519,627126335.2743822,690188922.7174242,649700997.3386322,650954500.3238888
414,580.2813,5.61,1677352.7928680158,1608157.4765748184,611564.3366659493,1131397.0256905057,1132325.5327684511
415,495.9274,11.97,457189444.45052475,442262817.1922352,414993017.28363943,507000153.8317489,434270564.7791035
416,310.1354,6.77,361456572.3589827,427359841.7905039,236758658.99044746,460978316.901401,455939218.2789933
