,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
417,407.1632,4.73,385931297.75248325,368588446.769305,412362352.4542849,398675610.35384595,436510849.8523402
418,351.132,31.49,0.0,12825.62499126429,0.0,44347.56566696607,0.0
419,324.0194,17.48,191952195.27436256,187613887.88426995,187967355.95386449,185698700.33415875,188470445.54941857
420,529.2255,3.79,118695726.23232841,125264403.22930372,139321723.42546654,130012771.75839378,127966905.28594682
421,365.1977,20.65,1044111942.4092957,663813149.8642322,193790132.14922947,638881308.5957853,444235925.9226487
422,570.3564,11.89,148483570.77259806,131711083.88123745,118176649.60214414,154083391.70979416,123907184.46347134
423,373.1237,3.83,364470.2185364262,199036.73259896683,0.0,91583.5271161829,220841.16423470972
424,308.1973,4.87,202854928.9940911,205077817.52428055,192375138.3124295,222457130.34564018,243312840.23903114
425,525.2655,3.81,157117490.58246285,140795586.33757323,135996083.75967383,158095372.22315156,158772589.8436228
426,476.1245,17.39,427925313.3017189,437182728.67274797,467969484.7374704,438385487.7890756,453325756.12445873
427,613.2143,7.2,29382120.16625312,29733066.9771299,29663598.298111163,28079024.00252635,30882064.563429832
428,271.1445,5.13,473170946.7019735,472313705.6258147,436177268.73428947,495760405.7795184,561190994.3217604
429,468.1606,4.82,11563270.502140153,10727450.369224042,13893688.449263342,12000296.625930727,14271029.969372557
430,959.5238,9.56,9437212.58026358,8716892.566509753,8520287.649043754,8361440.445306188,8163077.136957399
431,412.3216,9.67,799611626.7539666,610502054.3397847,312869853.8580156,653410891.5542794,599956728.688602
432,213.1026,4.18,688647163.9635546,529355527.1640454,481593140.39739186,629381313.480625,718904935.462237
433,361.1652,8.63,8215060.090694389,8698287.361581076,8970458.06257111,8504236.060944306,7353756.156073149
434,432.0224,6.08,279970457.1549501,342266492.5434915,237716795.51326513,387566934.6640656,381383072.3455942
435,421.2743,32.0,73620461.04208168,63368585.86907976,87390177.27486247,80313094.54415241,109754644.65253814
436,363.1458,4.39,787124738.1008599,752295528.0475769,778800766.3264406,800764469.8385801,844352045.1091734
437,633.2536,8.13,81948714.60798343,81080885.24817541,45005967.35064144,81430849.53947003,75752208.76778677
438,546.1429,19.93,311661342.54683006,270620992.0131035,276010071.65077627,269278816.54011244,279154979.9928143
439,329.0901,25.78,349329054.82568276,485154128.55564153,398452045.17901105,440748780.2204439,455771885.20874107
440,563.3466,3.44,20261488.185306855,20067025.404218324,20964892.98554579,19403701.60791797,21211570.1008441
441,609.2975,0.41,36057001.71110393,35356357.99226883,30919467.889355578,38956155.07860619,38013475.58184359
442,192.077,3.51,2560384.0770520726,2417267.3322615526,2576892.2444038093,2105650.677688864,2890355.943064733
443,401.3059,33.26,15558462.287284538,15643550.107042857,14632735.560072903,15550061.89455928,21002081.401740205
444,359.2223,14.09,46483956.85287226,44924140.9781023,44728750.13125562,55155525.50245322,47116157.251937725
445,560.2081,24.06,492814540.80105585,571460556.0599875,431495052.212191,574224727.7976053,562936513.0568608
446,435.2035,8.01,1168486515.2071185,1142264386.2508662,892894381.3218062,1179110584.8746905,1145715046.9098737
447,486.9446,30.96,110071.59520445317,139120.9750330242,75478.0138407852,112784.61831541387,86822.55759464578
448,168.034,1.01,4830492.870283817,5440822.866436278,4794573.358848043,6000624.646372052,5292578.381148045
449,126.0551,0.58,16327365.240955075,11457623.875615181,29014247.640605718,16666661.685646668,18556416.44734341
450,459.0061,11.48,83583824.42953981,75876483.4937111,75128617.95068201,90037287.96939044,76205185.3957511
451,465.1014,26.17,87374903.69732231,116467395.06062046,89101537.05128314,84760029.60244042,84756484.98374768
452,377.1615,3.56,155939874.01270398,154176374.73873085,186248896.73965517,154526852.4739285,179074027.3228854
453,542.2177,4.23,65354887.003032744,65202594.67530443,73347668.75156257,74022763.51026402,67837431.32679039
454,524.0375,6.77,255158229.9409839,257574641.65816763,256531530.3532839,253317402.77219376,242487632.64435393
455,392.2588,32.02,1023770285.4707384,1044276273.8317494,921395281.5344685,1058463700.2238377,1156915671.7955792
456,248.0504,1.93,198661357.19253263,198337000.92540517,195345781.68914968,202841957.4442595,212381105.83334023
457,587.2879,5.68,251888781.58573693,238034572.62669083,206597300.7803323,255299289.9727487,234294873.685226
458,433.1941,27.77,495273246.4977151,428343143.6162825,447083542.2942394,445192382.54205877,496971631.06601465
459,469.2588,31.19,1927763.8540210305,1135140.737362138,1184890.3899282352,896188.6164873996,1790555.7000229752
460,522.32,3.8,40691129.77573864,30454121.541476436,35910789.490740195,37016631.89785078,42993890.43336297
461,494.2667,17.95,0.0,0.0,36147.7771838396,13086.069002810227,0.0
462,448.2466,4.72,112510347.66880558,109033746.62195197,129214136.69465649,122340552.12609786,128509850.57505277
463,136.062,0.68,136840034.22202745,135381137.26399836,136397043.32572478,131478780.32622011,134619568.61883008
464,608.2283,24.89,61108622.14413494,77099644.55219917,94565852.31808087,82470913.69668183,93055334.26037478
465,344.1864,4.68,1526395152.6929379,1529764120.9955826,1640366213.589318,1583864248.0071578,1686919040.1257057
466,343.1227,31.55,8115789.681962561,5780231.307378568,6372768.7890077215,6533632.125623168,8225175.702782014
467,384.1746,6.22,1922767732.881554,1993223829.3379586,2130406136.1680026,2005760820.699987,2032372571.1639223
468,358.1681,3.9,245537576.47054857,249037909.5444286,270812349.9175944,239659542.57803768,278371523.36646986
469,416.1894,4.88,67984177.51689793,85062793.60374147,101746998.1016613,101465762.37250441,125678864.3135394
470,311.1391,21.38,248786007.62619758,217020874.15343896,212522043.7272726,222116663.0556499,214403476.70000505
471,468.2152,16.42,7331965.433374801,7287153.14927648,8053703.325557552,8666230.520241898,7312841.74750228
472,296.1397,3.59,230432.59809635088,473483.96909853886,0.0,331434.2696187283,197988.80635183022
473,305.2478,25.52,18667818.951572035,21819722.61258101,16214637.231038982,18911679.845765013,18345650.465661313
474,199.0869,3.54,472697419.8645941,471663067.96198875,547460384.4333315,486629140.2622076,531718961.88204616
475,318.1605,16.59,950837057.0030006,916874581.3320698,650742199.0141705,886080179.2264132,944465544.8895222
476,196.0893,4.69,377122003.5141021,394036150.18283844,448128851.5812386,378918508.2485875,434075289.8686709
477,283.1081,20.71,385748312.07475126,338690685.4165566,335119450.3743117,391179903.8553765,334135805.2391446
478,361.2741,32.54,1334612.6475984685,1449261.7239800792,1716841.2790789744,1698385.8584566282,2994616.8320234884
479,378.9846,4.66,202753499.00669348,202847735.07752162,228219055.02532744,203297003.8295586,227194731.98538363
480,428.1573,3.6,68159383.05338003,63553523.95164102,70856715.72076619,61065529.19693008,73881188.98407194
481,479.0273,29.01,281993857.56773126,260306892.1538049,289754471.15067947,273488145.05756825,306100751.82686013
482,545.2394,8.52,47180272.713777974,48485667.217635676,52236079.66390273,49195101.59079325,47724600.44549047
483,417.3371,34.29,46942560.76582203,44337329.94887606,39247410.891064666,43815033.12421843,63621336.87216644
484,366.1023,3.97,34697696.88415588,29246347.580095865,29040765.621886186,32026705.621456623,37533775.67529526
485,358.1567,3.6,52021769.055325836,43523648.1006863,40970672.41155772,33096873.49912696,49440276.80826366
486,515.1369,31.53,1657239408.8727322,1364779100.3085558,1483215941.6107924,1455007873.344601,1878597006.8550637
487,218.0815,3.62,40491.19566951963,251919.27370173953,0.0,0.0,0.0
488,412.2713,4.09,238938021.45817572,255629573.99337792,262110657.8439008,254484475.34846503,286885933.3831689
489,413.1977,4.45,311716063.58781064,325945893.264541,365587221.3168341,323818445.976634,356374176.0696264
490,348.1599,26.66,353120865.14039916,162703491.85349306,24724772.09480787,147493623.2598765,73753852.76073013
491,521.1688,26.24,486002712.7623508,452067204.8351228,511008396.1170106,499636233.0254456,498943611.78946
492,462.1587,7.92,77048833.11524563,73141144.30416147,53714297.03169214,75013163.28139009,72686332.92426106
493,367.25,3.78,245468201.53691462,224810418.29466933,264887607.844755,231937896.3026887,291196288.5915283
494,430.1702,30.1,1256022065.801878,1410838402.6001163,1557326256.382001,1460270451.2535157,1684011134.0218358
495,285.1059,17.53,848906733.6098676,807920013.4634169,835488406.9240797,831002574.9567355,825167747.5598186
496,331.0574,25.63,451733175.20147794,519614018.85832185,460240014.5147874,460282308.9706375,475268287.81529653
497,263.0819,13.51,72997857.39831175,73008358.58278817,73121342.79414813,88036488.92247294,72207809.77538946
498,323.1031,13.13,182525425.02931464,180732856.3342659,181706998.18182164,212311055.00351796,185389222.52880847
499,411.1757,5.16,775921311.0071129,843652139.4217578,809640654.7505622,791109719.8724657,828223459.1259644
500,600.1922,31.71,545899.8592023011,526475.5427761555,459564.2601571772,311787.25720140856,609443.9769974222
501,394.2354,9.04,253449851.56121767,262858684.35741863,254686053.9617418,277113557.11269844,271482889.7237405
502,361.0511,27.45,243269680.42630756,183294756.74890694,191558214.8238823,194690589.84604752,237765705.65580323
503,353.1138,27.31,808172375.9588037,663440468.3661011,679645821.4936677,677827186.9387132,760747806.2453247
504,326.1424,10.02,1200036854.590442,1210670819.0057096,1092883291.7041929,1329471190.0807579,1214650712.338848
505,342.1818,13.53,277800518.01803166,270931109.3255032,290885849.5597642,323835593.9162026,290606511.5163639
506,521.2669,31.26,682773833.774952,589868024.6046219,680419870.8661208,652816970.7709626,772258439.7766311
507,455.2485,21.56,333697963.3639727,321423190.9120096,197487615.26731676,307050472.0638158,309988216.886464
508,309.0905,31.4,572123923.9880282,515825098.028791,544322739.6677153,537357945.8227838,582647559.2270072
509,451.1527,12.96,49870646.69097637,50404887.347883984,51764294.0366946,60778489.65281032,48732820.68779963
510,356.0036,25.92,51958922.52635023,59912687.32673512,46556818.38745722,52166167.6513552,49672321.0530453
511,499.2245,3.85,73686880.19112675,66988403.617476344,118358974.76208153,59096346.307891026,111568265.07774681
512,555.0217,31.71,1860368400.817823,1522107377.3576994,1713920007.9600096,1675016474.9658132,1931178769.34034
513,397.2353,4.55,360090664.8757084,368891787.25369537,377585146.3305864,380682175.8490747,420007236.59959173
514,427.0565,13.54,278783049.3896063,266374647.8816426,167699932.67522305,323334933.82541037,272629181.6680551
515,449.1876,26.12,628881933.2518747,724958895.3818269,599969863.0973203,696874109.0462137,689211133.9133307
516,472.2313,3.32,36383526.22894905,30684240.83086456,40740761.595903724,30638832.69122207,39218419.09748028
517,325.1778,5.91,56465364.15395011,53575601.25402384,59651870.71166013,59414174.04217049,56886065.57139362
518,402.148,8.36,434980675.0996968,414557705.37421143,190137885.09122944,401843056.8716586,344558323.8251176
519,417.1676,7.42,216429192.93198037,143849734.42920315,22146593.485743914,114724268.31434049,71233252.93402363
520,341.1516,3.23,648020.3824672854,493362.4123163776,248348.05363020475,406387.9527379739,656933.783418889
521,346.1366,25.77,1161092436.316143,1305906536.191679,1175787060.379394,1174492565.5510051,1170589667.7342925
522,555.1401,15.73,151182972.04824632,152584826.64523214,116028426.12257671,170255882.65346408,149148238.9217255
523,373.1527,3.92,319979218.1400387,324641437.1394164,313254025.4118562,316639708.800317,349160452.5394792
524,458.1654,8.58,49327823.14547558,50036886.10664478,52046008.87417667,48586075.56513652,51202462.42512741
525,419.0735,28.45,338847619.73919344,301344206.34330076,301818239.2124009,298839187.3662896,351122843.20773864
526,306.0312,7.8,148489069.72450492,173501747.8605791,139637025.5079794,180184475.5003497,182033690.0530692
527,336.1349,5.79,507067781.5679445,582173917.2815467,638379039.0731336,593587807.205181,581683352.9870372
528,464.1764,9.29,188570935.4124836,174203173.2942677,143603905.35272732,178077071.0264156,178064295.74243703
529,508.2468,4.21,44715022.79173275,43979793.60501201,46053419.0166017,44884191.57754018,48774194.40242864
530,349.1353,8.26,1018306323.9633375,1048427320.3610845,847216316.9541972,1056365634.3386368,1066589205.4795029
531,444.2405,7.39,123026760.04100583,135851765.64190495,159310967.3146824,139375883.02075464,145495021.42971155
532,455.1126,12.99,489670740.9904671,503061260.21098685,393660001.5098787,559362723.9398752,524339130.11879104
533,462.3714,31.92,1010330786.939192,764425172.0303698,493822647.3814583,794538190.1217986,1007445708.3660374
534,330.1717,14.37,983345763.5279943,958128210.0777149,761876842.5805914,1121835181.4085155,953519009.1033334
535,332.168,32.29,1233702670.5551305,1176958779.3763824,1340810120.8660946,1295571389.2052367,1568730816.9358158
536,426.1931,4.11,185771.8810650878,289629.6418412307,0.0,49581.79188952886,163727.501320899
537,482.0828,29.82,229968157.51816615,192343536.09634876,199567965.20926914,197387019.60724998,240849635.68700454
538,569.2878,19.14,570877832.4686512,498455298.8376087,504102993.4475995,506639290.1325334,493243418.52596116
539,285.1037,14.45,161626118.71447226,163225600.69845462,168920404.14187878,199362921.91073444,161881063.5611466
540,408.021,8.95,981076846.6921965,869193782.8885188,683342453.3115965,886934115.1678437,821109687.3839359
541,282.1241,4.85,413018430.5582264,421629002.3362521,541622533.536159,419650716.0082194,433451854.1249743
542,240.1709,14.87,303265333.6881452,304004559.40341073,295362990.06865406,366469362.3984494,313693138.0999197
543,440.1114,31.18,165252979.51568547,109554156.36654451,107522841.22200379,116521861.11191493,148740774.53904462
544,358.0847,30.6,327766965.1365298,345467025.7975418,350567622.7707274,338434954.1513896,403620948.5646244
545,391.157,4.31,140639374.0764441,139472667.69055495,179922116.97965527,152463658.98162317,181284363.9580367
546,451.1196,27.58,50842743.298666015,40050920.61401737,40334172.8198227,40473330.313484475,47123199.25032181
547,341.209,5.99,1169656506.1004457,1111750054.5421238,1089390373.4427872,1180106006.7959275,1120502710.021632
548,182.0638,5.56,88321470.33164142,95446614.06487256,96549749.94779259,88717431.69906728,109765195.04962419
549,298.119,3.85,286697158.3524923,256776518.34189636,269015408.49977434,260233701.1441103,309068535.25525546
550,478.2096,24.25,510260628.32396436,528259469.6240373,543200697.0729411,527616995.9631571,529188819.6390224
551,237.1026,11.02,1062266465.1257085,938720445.1811602,916424168.1442277,925171406.7645988,908903831.3284386
552,530.1312,29.04,71877014.87481771,45394144.49215875,14366958.873158101,40867837.78208221,30833207.58230432
553,497.2805,31.66,1048301621.3801732,1019175316.9928274,1314158770.2649379,1251688764.9554548,1580469827.5326257
554,338.1651,3.53,171942018.68687615,159941115.91474614,172716066.3189394,159082707.23959237,180876956.49056724
555,341.1074,5.61,327815831.1838398,323990691.52648765,317686431.6152897,323414669.7949288,361787722.37442684
556,307.0461,26.98,208500.1318328011,136841.88975516288,236128.45021526288,270567.511274827,285081.00127532036
557,457.1769,27.31,397062734.2165286,338879012.9776856,352877557.61126125,343681211.857325,426496727.83583385
558,308.1284,16.25,1606825833.771765,1658631609.9572213,1748614488.8793018,1959773596.8620067,1774849277.9458451
559,516.1956,9.37,2015118979.2172217,1871858321.550963,1075255103.5964603,1707064442.0761778,1488634915.9642737
560,235.0539,12.75,134963424.95548514,137706917.50013447,145126932.4630382,168389780.77851933,137664994.27373418
561,461.2417,12.58,879670140.0248549,860571895.278182,651716821.9409801,915296748.0975878,792382012.8677653
562,391.0094,20.71,66535237.57259106,55833974.13181481,55848807.20387774,67223846.60172373,54131478.53176577
563,566.2912,25.38,407798221.0375719,542559002.6364756,379882559.1960265,459288178.57950383,473554519.4689994
564,514.1702,6.27,169282524.26483423,204388608.97710568,99430037.71042073,208020652.76919726,211316473.76461568
565,447.2248,21.25,212302130.15026796,194770216.56720865,197989915.25371113,192082866.0276936,192583103.3739769
566,455.0601,31.41,153977264.23024487,105272734.89718693,121818316.03497662,117785703.11031011,148544026.56688038
567,391.1858,4.53,407603682.01461697,410004927.87089694,337647649.4999237,448946930.39568305,469296338.00167453
568,504.9956,31.67,300777791.0508918,194264872.42633072,228577424.24288625,243034709.755267,311093026.6126112
569,385.214,10.49,1132351277.205612,1153369597.7493167,1005966714.3697841,1306619103.9056814,1142111479.7276201
570,372.102,4.87,303167701.086481,307151611.81270754,321766889.0975635,301246118.01708835,311695507.43782353
571,370.2129,14.1,2474441216.334405,2475585897.6722283,1990841993.9118204,2884022706.812603,2478892001.3131366
572,487.1672,4.14,159304896.36188313,155636135.00565165,162192210.68025985,170218518.91902176,177920609.68363336
573,360.0348,7.85,843801152.2110548,833122096.9967641,806836442.0268856,842546751.0804974,842559361.8282086
574,363.1621,21.98,600646648.472025,544690424.0060647,552445984.3849145,531528971.3534453,534017755.46127915
575,429.1478,17.68,1274054969.064588,1218600472.9420743,1346704904.1694887,1294920691.0708086,1289453862.7561295
576,446.1722,5.74,139834644.3667805,109006482.21103959,24448074.2267977,97496571.3858416,75400562.12321138
577,318.1131,21.31,253791503.4419404,231169551.91463077,237247330.8908303,225266549.32773656,230958504.8390089
578,275.108,3.71,247423748.6868059,226479503.82620138,236375850.46726462,249227408.9746724,263551469.0762114
579,348.153,13.39,784453909.1473938,801877894.2911918,642788775.4684292,901141050.7338307,842829368.5954834
580,344.1876,4.65,1564801774.8666637,1551129250.9067295,1699986617.1432722,1584369555.1889915,1791482584.0662732
581,378.1078,4.04,394571306.90744686,365575731.3834765,392567969.54573333,399537458.8730937,451355492.8019482
582,384.1131,8.11,170732318.15984732,150831440.17985642,70282604.5725484,131024455.54082243,112426431.01290943
583,324.0671,29.25,155723570.21940142,125424275.80321468,124378933.8635457,126057965.02774963,174429706.02517277
584,252.1023,25.44,284089393.984124,359410196.75031567,294773555.3830431,294782131.7520567,288731549.43163
585,334.0759,6.89,952572142.9673437,945143389.9878657,889811319.913779,991570176.3027315,982319640.7721578
586,465.2192,5.48,226266595.9097952,229812455.01376933,254812016.7393465,223067821.1315905,265056997.5816829
587,376.1574,21.96,552122361.3176126,539608828.4729375,562419986.8091946,542986188.135344,558315949.1618375
588,483.2316,32.33,5086949014.085961,5089335118.835124,4978722528.151879,5127051312.567956,5772118852.489318
589,376.0887,3.63,100451499.60781974,94107637.99937421,98114711.24426088,92167876.04215056,111483379.6598492
590,283.0306,26.01,999238881.1752869,1122665207.686076,1051501842.0922928,1027278472.8073725,1017609875.3639443
591,254.118,31.97,75116.90757379653,113927.81492324108,177442.0781317299,131753.0681797031,90296.01114356371
592,449.1692,29.21,769114923.6457682,654883539.0838192,642778535.9549283,661858250.3999412,758782175.3919628
593,315.1142,14.48,176190603.94878823,176662272.8667262,177906944.49388233,204814959.95649484,175254289.743051
594,532.2739,19.98,241293530.4013055,220183869.91338384,108178270.97651024,229553778.06796944,212202132.71410793
595,493.9543,27.1,123086825.51486388,118745095.89202204,116977796.0967083,124038027.0773901,128879775.68672413
596,336.171,7.29,3171337714.2349815,3145318383.3327985,3218666594.1246815,3187939508.2713046,3148162783.2959824
597,356.122,31.16,1820888880.5337143,1550645011.040576,1536993454.8599088,1485660079.0023475,1836968205.5102067
598,410.1935,32.33,522765242.81455636,513726203.1680684,520642059.9905629,529307527.33219945,695168151.5441865
599,315.1343,4.17,140456002.8180636,143153257.49262148,154626467.1625723,142151284.35659125,165009092.83502227
600,434.2195,15.14,350297950.4585683,352862727.4566044,341057900.8057125,384639642.3361574,332227565.92749715
601,372.127,27.18,939438028.057818,760440926.7702333,775426183.0546378,744076284.7010174,901980933.5496318
602,283.1808,10.13,1453987549.6065495,1333352854.2195127,1065148522.4528093,1585633481.96044,1366822203.6443439
603,325.9712,5.34,157254167.2159027,164000630.0003236,167411488.89160064,164745374.6157789,196198453.85063586
604,463.9745,29.68,23514.184336820625,2343.531881831197,26566.128702604452,0.0,0.0
605,366.0647,15.99,19323086.4417591,18291782.635308176,16894899.699079845,23311758.989634473,17439766.836912256
606,321.048,10.72,645683204.8670986,592881575.1968958,669802555.2946252,557539713.7658079,612660302.6540159
607,425.1172,12.86,155155389.28629407,167888008.77228338,162910241.61381698,190677379.92071027,161080947.9047194
608,299.1029,23.06,271697559.7317823,231641007.37010375,230384246.43298382,228873426.4860138,227406467.08962116
609,486.1712,4.75,33222233.908138942,28064953.995490175,29118360.361088246,32181391.15074563,35337353.5574103
610,508.1386,6.38,202397715.68791983,199420627.58590698,79286023.26502529,187003737.72779205,169750116.6230274
611,431.2563,4.96,66787376.429290175,63779897.33781755,39558677.786661014,71928037.04974777,63886905.273196355
612,451.215,10.91,596632124.4257625,570439115.1343124,569260952.5166066,580517407.2796526,589557827.6603761
613,441.038,8.8,154462473.26967648,160866956.54754794,160454214.71302637,163446951.02911478,164225837.17483717
614,332.2011,13.54,5152873.404898428,5750027.368551498,4452237.993591713,7118977.667356412,6165292.070940246
615,282.1127,11.65,2389057350.0401635,2092161682.7761102,2022690126.8159032,2205559509.4640384,2084086943.0397592
616,792.491,31.72,35295429.21782602,29194125.1681483,29821765.02031909,30222226.716133796,38169820.17502861
617,399.1458,4.45,326360619.13924164,335570915.3453504,380617304.2316923,359823960.16544884,384543496.002072
618,352.1411,3.64,133812328.45611316,123692728.8599127,154768819.1189862,127374320.65797235,156269346.49285707
619,235.1015,5.44,16978565.666330755,13845439.694212994,3244436.864883082,11877779.091564678,11881401.46895492
620,470.133,15.85,3410930588.8780766,3443180659.6928735,2705926820.3419547,3782062592.4192452,3367407370.629123
621,370.167,3.29,142484824.21249807,106045577.60444133,161483598.1848519,137715859.572479,153167583.2478664
622,372.1496,3.87,249076245.8625834,213567537.2974146,214838938.86949578,230108162.18877307,280358809.39929324
623,432.1065,4.83,242011155.90026936,234028751.80297476,227159257.00751808,267337483.1668855,296819514.50066555
624,320.1624,8.27,283931470.9744113,299646515.81443214,331638228.1436006,318809960.95322216,335164480.86514616
