,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
625,239.118,27.67,578711743.9986513,460817171.8125109,449035113.6162726,471715282.081171,566638000.1041446
626,470.177,14.32,97381973.74486147,95215925.8464636,68434950.63787796,102143375.40273446,91857194.50217305
627,414.0492,23.29,126938912.46504043,125222118.9822388,129088228.10514766,125738828.60719182,124763276.03845699
628,309.1058,30.86,1784662627.6406524,1844730666.7603915,1907668187.263217,1856984990.0197215,2142970725.942442
629,393.2289,12.6,355336594.4409914,256862063.7951522,73235182.7632205,334536019.3171289,245373975.8232627
630,359.1477,28.14,132847345.54722461,120587875.65249535,136465588.36552566,120240971.36139724,136343967.09334695
631,442.123,21.08,204878351.8052856,181250656.04421884,190090780.46508235,212524058.58417,182302655.93182203
632,467.0676,28.04,107284615.37873974,100779904.15054965,110120133.07018262,100877670.44664644,113917025.50210226
633,520.2235,12.83,358649407.6926148,353352718.0055991,327666820.29596764,441697297.65303373,377319964.6103428
634,487.1896,4.62,55169428.82774152,54792436.10343398,51659001.910443544,57207038.76516653,55427697.794606656
635,366.139,26.53,0.0,1709.3496258969578,0.0,0.0,0.0
636,473.1112,28.69,624904093.4069939,584745252.5693437,659602875.574433,623089544.2592981,685773121.9544837
637,335.1119,20.41,573257588.61285,498013188.2424184,513151040.92478025,493599956.9605145,500210882.5547364
638,299.0829,12.71,4608493.620491612,4363345.46397966,4947401.08319534,4993401.937828448,4432408.0072048735
639,355.2246,9.12,1318472904.7205334,1216971398.3471532,1336150425.1054833,1287990715.4726095,1267759741.3792841
640,306.1353,6.47,446590974.60594445,512557786.6331684,259293753.3876585,533336978.7726033,509688013.77817106
641,419.2447,6.31,1077263905.938459,1063912665.9199243,860179150.3453429,1088054962.257907,1035385186.8976223
642,429.0825,5.21,151433570.07070127,148469894.90098816,137342939.29752365,145410357.2684857,153558790.4086622
643,365.2204,3.17,19037448.19391844,14453599.517789414,18074519.975082465,19340141.598598626,19199295.770089865
644,570.2449,13.2,204462420.87040445,200827994.10264742,175507900.2423668,191477195.76987076,193624981.240732
645,511.1598,26.94,438941525.8321285,546444966.5131557,546263579.9765956,579226933.3437135,714871399.5254039
646,538.1702,13.65,229660683.14740258,220130578.6640167,137831361.575153,238383810.1838581,207145653.09166175
647,380.1434,14.8,307307358.2901472,309548807.158126,176889702.73111102,362100336.1382735,304498462.1830673
648,279.1707,9.48,1033226444.2577466,913919573.3793966,966673154.9658029,933027838.4299357,919711616.2525382
649,614.269,9.16,74814756.18898977,81612596.127207,50982866.19765523,80577307.07561018,79307171.44668375
650,440.0284,20.95,83162774.74133447,70347735.61646777,73218759.82395379,89280188.1890726,73832266.91972834
651,569.2495,13.29,304334539.81017834,298518429.2363093,251107174.94420987,333283568.1924367,346817920.8246946
652,348.057,27.85,1247870531.393339,1021844965.4008234,1085273420.530587,1060023500.8389004,1223450279.9207983
653,316.0853,7.21,778063070.0938549,748787011.8466833,683861455.7038777,768995153.8207037,773106848.3116494
654,403.09,5.82,299195160.1613896,262269438.76133695,78465499.74190573,243705540.31658268,217781789.89822423
655,446.1979,6.58,309715369.67391217,302049061.0724138,295671661.2190978,306983633.1350186,296360683.3438203
656,406.1337,31.83,138625.98970953238,79198.4814428019,73269.37273488361,113623.06918507422,111646.00822768467
657,416.1723,6.26,311751302.01160586,299664377.03054976,343315498.6512596,309478353.92548394,315086968.69512117
658,377.0728,27.62,464294739.15258515,393388358.30113053,400875792.3594495,401635562.3587254,461661821.65618753
659,384.0841,24.53,135009739.40688038,141137306.5731128,127137855.77659732,140167251.2222905,135586042.21875653
660,580.2931,28.11,321142275.08164793,274665771.3783942,260595308.18020645,280514082.90031797,289964502.59964126
661,400.1,15.3,791774651.155541,801850744.3481925,816891737.0039486,893423489.4078722,813485197.7793874
662,383.0467,12.77,6253930.083617404,6836401.372164281,7396240.004879151,6570187.876470275,6827082.039412631
663,396.1724,10.12,453754173.56869197,404314751.2663589,409516532.2799296,489363773.34340346,402620558.4693171
664,446.1356,31.11,10024.573965355106,22751.005586343854,4180.468414677332,11542.58368432145,0.0
665,441.2295,6.5,0.0,54157.439942863115,126704.26512445175,0.0,0.0
666,461.1593,25.84,187931.44977585046,241449.52984807504,142572.27774448472,185840.63011294568,195593.43476349852
667,570.1933,3.56,32433475.436918434,29869291.22418757,45085838.14444153,17256774.042676345,40360328.319033206
668,478.9843,31.21,175336443.35350937,109258394.06968062,126916828.20834804,141407139.12810364,168131890.77299047
669,281.0327,18.21,49330629.834139764,49397256.25927612,50861983.05504502,49139089.91113777,49441039.40655098
670,486.2623,3.91,298033143.4223149,251669926.81760612,299135776.35622853,289843068.1469927,323254604.1264883
671,380.1975,3.48,112349831.791832,113165142.93498546,126464353.84397343,117113288.22768192,126452549.05436261
672,394.2106,5.17,161450262.3294726,133105132.80624655,178938301.77288595,167956319.10816127,195527918.42773658
673,369.1023,22.19,197513830.29842266,169797937.63633043,173693656.071099,176336302.41477674,173331143.71312806
674,370.188,21.36,399011030.6395725,345773378.35881823,358100958.27996254,335150454.17483836,340737251.2111255
675,457.1914,26.58,437065706.95723885,418640573.1836833,470771482.4665696,446078947.51176536,462605913.755424
676,589.3107,4.78,194731.93113012376,332468.4318532271,191365.68826265293,290199.9887491893,257763.95188895648
677,249.0887,3.61,0.0,158142.19458512525,0.0,0.0,0.0
678,451.0042,30.33,130515807.41306494,133574780.05575949,127285174.95476305,136939217.7490791,154036975.6996787
679,545.9497,31.49,1932982.7404865324,978653.2943703961,1121375.0433431515,1242808.3129051824,1760479.9067681783
680,636.4969,3.49,4689080.126863606,5052561.939061174,1986749.4041197412,4201890.792177675,4147388.605059662
681,497.2482,31.83,395044597.3486314,321800724.8345923,324882706.58579314,321983667.50692135,392698876.8325217
682,424.1695,16.21,636566256.8069825,661435022.2770981,604299117.4482986,772240034.0468692,688859842.7102183
683,462.2169,22.12,942092366.7579918,834989912.7172124,812458234.6844177,836483588.9998037,825385779.3894185
684,333.1702,32.25,259841288.67271638,217882284.92240325,312993749.58418226,282159747.19697404,365202086.39307266
685,443.0504,31.26,471757427.4921034,441409591.9395901,460700742.7109951,447081688.2694655,469636426.51710516
686,522.1602,23.33,2902613706.427169,3007828986.404116,2634730263.446805,2937556616.7051773,2941205463.35637
687,382.1992,3.41,89417241.60527527,75298037.55519171,92556232.86718655,89963548.2629002,86074186.4915975
688,538.3246,16.75,566967271.9824436,539344855.3372778,560197502.771676,529749147.2960952,569108983.2561226
689,299.0796,14.0,4491714.445973474,4869896.024501564,5446798.213597557,5141462.410150696,5421779.972848183
690,397.132,13.23,419210824.27363366,430833999.3204932,321333793.9377547,479447942.45542204,437219114.1934845
691,150.0777,0.5,172814596.1422331,164186854.77669078,177639236.29924262,192578124.19424057,199743593.73889798
692,415.2749,18.77,1529416513.7312694,1653678143.94725,1599761264.3302531,1692049324.8194966,1703993729.19078
693,224.0063,5.35,10252570.36674989,9245168.797464062,9360618.88712169,9889814.82956002,11011499.662146183
694,234.124,0.48,37902857.22021735,30732562.979980614,34598321.29278543,38716313.449285366,40775435.800265536
695,466.2348,7.44,532145056.39059657,494173489.75205916,357913544.81397945,529002934.8405221,490997684.30329764
696,506.1106,16.41,268807103.2326669,282515910.44809246,237081054.42284858,324842464.8062871,285371203.9066015
697,291.1607,0.5,127777374.4605241,137322366.07033592,146991021.27533367,139938673.69971928,135653252.69564137
698,466.2458,8.67,1052164675.75633,1055647069.7690613,825029807.0447512,1045067593.5941052,1058349529.4385021
699,280.0852,6.63,365150247.03581285,357220873.873148,421055789.44321555,378413522.84201324,382416287.19003695
700,312.0918,5.66,265444614.73853058,325692254.83266973,324091152.41451055,338941656.7651508,433777449.98818034
701,405.2655,3.34,158588917.5918654,128254375.7159932,138216962.74347454,136573220.22460562,144502202.75573057
702,581.157,6.49,457922861.54165024,431724971.7811502,499392541.360323,458806915.04136,486830366.6606903
703,501.1618,21.92,2400776397.2831616,2265527641.5439315,1824566304.1744957,2295316998.2405443,2294659913.5025816
704,371.1067,24.3,381957735.4224656,401445969.57764024,416995085.8572303,403799047.6459602,422400859.61759716
705,499.2284,3.83,48167472.924847245,46789736.78306417,48024711.398105964,42922807.11122702,65837691.77912836
706,551.1891,3.91,9959908.734036691,12167134.210546967,12494695.858979303,13079716.924993403,13542347.51308056
707,513.2369,21.57,2132304442.0450785,1873514694.3697386,1917489700.4899716,1866942079.146948,1919520487.4541109
708,452.1701,17.32,840176956.7162541,864188902.6820985,780884412.1461414,828114436.8126712,868225474.7434905
709,431.0519,10.3,201483083.60607627,188732999.89192846,186599496.41884875,211719737.6855985,187704468.74750376
710,442.0813,26.05,834882.6889341675,802288.0577566585,819247.0490562618,738617.1643123303,728917.5303430937
711,378.135,5.6,258287083.92434308,258474431.3041247,260524641.79899204,263485456.49566105,288422698.2578799
712,528.2506,7.79,239437694.6358134,243631084.80400723,242313890.19228628,244498010.5304953,242383172.97150025
713,406.1855,4.33,105621921.36242566,86247818.01856208,101164515.70086801,102647366.62189169,107608033.59622702
714,392.2338,8.9,462037467.2352941,473301496.58902955,243216028.31870416,480942541.53681695,456214718.75806445
715,371.0355,28.84,59153184.430608094,42520906.2803262,47221596.56205707,47720762.63322084,62081411.76896496
716,470.1877,11.52,338539737.711054,345994048.82544976,362885988.7875235,352247792.0048095,365208459.365905
717,321.0986,3.94,301350.21916871646,222601.92769643437,348822.8369514621,226276.52103578037,1307.7438666959724
718,285.0808,3.46,117871536.0951322,114052425.02875045,121889236.34528536,117576646.11593868,139663644.5994082
719,433.0725,31.21,210657.3231216056,0.0,0.0,0.0,244937.77030621565
720,464.2778,3.69,59410627.96679207,58510257.39506345,61075534.71952195,59750758.848671034,66800144.50499992
721,521.1309,11.36,134726143.8019986,109421479.44171356,66498252.9354666,101767320.03156114,98537089.60601194
722,338.178,5.67,1726378272.8416686,1677247956.6367874,1652660792.942105,1783232723.6255465,1636059707.5006218
723,272.0349,14.77,55874396.0604121,54514121.20822654,55454426.76244773,68786894.25742562,54628171.21211141
724,491.106,13.07,382981308.71828926,407472627.84902656,384201611.32579947,449895914.9758641,398247611.506669
725,486.0967,7.72,260038746.6555139,249329979.55625516,269727736.1265968,263571165.7079522,264828407.0946596
726,439.2235,30.7,442075933.08056283,462249461.35404205,480181105.85800064,455518770.282336,543924391.963135
727,376.1631,9.3,21232.044107734037,0.0,0.0,0.0,50508.58638974649
728,383.1757,28.18,843294459.5942082,750808745.5265508,779112230.430684,740932788.6726925,853101767.722264
729,533.228,18.1,771261956.9614272,755105865.7277696,572902983.5184777,763049483.2546514,737548431.8268774
730,524.3355,13.16,742041501.2049193,796952617.231793,815571020.7770822,931854413.6914109,834129396.5379653
731,313.1746,4.77,55905165.49825892,61121262.494143024,25289518.05941293,63575594.690145075,63413674.50564751
732,407.2218,0.71,332819446.472111,320469093.4370059,262044667.64302096,336690101.93272656,360077485.1398643
733,278.1907,12.4,1058878208.4402429,1118947653.0093312,812949607.4828659,1298121758.339466,1099308667.1898618
734,416.2801,14.59,39306245.14916213,40613298.12047932,42942351.08256365,50533224.07429624,42141553.31688686
735,368.1742,0.52,51335488.498751804,41897933.5755896,20263803.218141604,55275444.22418865,52345893.552825026
736,422.177,6.1,0.0,68115.79513845577,0.0,0.0,0.0
737,316.1774,0.54,73562472.9202212,67132114.56484057,69258677.5576214,75613060.64406864,73607073.66049017
738,256.0972,3.86,39578545.25715104,38853166.26804291,40389665.74282223,38763329.09142331,45014948.79899508
739,348.146,3.27,5070756.539996712,4325755.108843167,4506238.626122089,6155141.6345162755,5571230.533171746
740,292.1118,3.23,47835164.4122414,41459872.77232212,31300790.143405132,45172557.62916227,50261021.0352053
741,502.2373,15.0,259419805.17459643,263448171.4271284,176454651.2831636,307952156.2084075,259409873.0099923
742,367.1673,9.99,52655636.90355327,47321411.76157686,47060156.83357987,55613177.44171244,45782951.80718391
743,475.1151,20.69,8698226.822682938,8352754.712956342,8107502.610232068,8865670.179133952,8873830.632569235
744,282.1605,11.02,338492240.0363752,281862414.3157533,248133778.46948272,281881213.7047208,266441094.34814835
745,329.1535,3.22,1857357909.3361561,1854146924.8664794,1931273175.1164808,1908529285.0005116,2164166462.6672907
746,415.212,22.76,403314005.17331874,349080929.3075718,356776969.08859164,343101766.8273297,351115783.5305033
747,415.212,11.51,154112268.44096178,129638685.73038593,132361783.09826712,147954106.69010082,122604032.21120931
748,371.1068,23.37,153656035.39968088,153095316.00135997,157790061.17153612,154594286.14654565,153564539.43249094
749,847.4477,27.12,17084297.334951058,16731080.285751019,15253321.236695075,15783027.35291452,18912537.674465414
750,296.1843,5.25,113978575.07058318,112059468.38912734,105467611.4400127,114446430.34871306,121421360.08745584
751,304.2024,3.13,5547656.822606858,6620561.586235255,6285967.070642164,6272153.318927408,7302145.617258377
752,379.1652,27.78,0.0,0.0,50976.976958668354,0.0,0.0
753,390.1563,16.06,5023152.8954871055,4855837.351138342,3349079.3597893314,5422653.474278345,4792299.865195763
754,245.1401,3.2,144468662.40449408,127125827.90033497,161273823.06388682,145124014.89570493,158613053.01528147
755,245.14,4.52,154609.5477087802,0.0,0.0,0.0,0.0
756,200.1108,0.7,1147133.1816114783,0.0,0.0,780303.2238237872,0.0
757,461.1615,27.91,154581031.63301304,124706718.32059929,122704387.59124833,121612265.07224506,136482363.33794194
758,359.2447,3.27,33817763.159877256,28386837.782129496,32519997.128184915,33298459.445751976,38105909.812412426
759,302.1755,0.74,43343117.95881351,41385124.14750159,32168770.94472456,46387784.56134954,47482725.88904573
760,328.1582,0.7,167798304.2471969,171928229.34080827,150722305.05605376,180152876.36697084,176280021.70003247
761,475.2462,3.78,161248176.35338095,150053436.5498047,162225045.2882201,163464580.93892354,174720022.21238565
762,485.1903,8.34,163305158.59190515,172498730.284185,149161551.79873577,171158363.9123919,173920628.08514008
763,527.3142,8.09,19332840.716085654,20727721.17085512,21879796.07949235,20530257.58851107,20906189.234024953
764,527.3141,9.86,12048154.895947525,10980006.795641592,12298069.023705624,10828915.267545652,11922277.125344697
765,507.2349,3.92,36152455.42864466,32497784.746597316,35373211.39807387,37142481.22435917,33417791.02419361
766,334.065,4.51,56560626.64502047,51054734.61413878,57219747.8078807,50919097.36447255,58240645.54037994
767,310.1415,4.2,329702045.9052751,325648820.4100954,316398787.045569,320848518.2591036,375640047.5299952
768,441.2756,10.66,33254846.789798263,23677422.413014285,14658109.069415642,28691725.517996542,22101383.960852277
769,400.1474,4.02,157848440.12121344,117494038.77729966,113247546.82132441,148703420.98445117,166643059.2868418
770,258.0336,6.29,118133.32152404328,118501.03402104505,5773.352618296318,0.0,0.0
771,338.0868,0.42,27037825.232309338,26331345.398927595,22071374.807068754,24436666.45758754,28143304.30664812
772,312.171,15.48,25344833.959151696,19856525.20814551,7970844.375574328,20458385.073046304,14235516.243959475
773,229.1339,0.43,24933715.92967852,25000757.65488118,16997406.3236921,26557439.732881032,27021413.59656791
774,296.1398,0.55,37875861.23866764,32023640.063075677,26329917.94551984,39051031.99802173,36533341.27070414
775,374.2121,18.6,423297730.615917,434787633.7176653,270652630.7115655,439434188.0397232,417838946.6726302
776,352.058,5.79,148002254.8821301,153053218.6811856,190048161.0213583,167447190.34499985,187920746.4426204
777,312.1234,20.7,603026393.1045947,526361188.4426089,432206531.5737143,605223778.4519203,481913276.58180285
778,398.1715,0.67,98356884.36495546,100961766.10060257,83110130.04430318,104086516.33807148,99124215.86634547
779,261.1352,0.67,109089984.84130646,104202404.27318312,40702378.04930566,116481558.97856775,123666155.53372231
780,309.1601,5.31,486016534.2736459,497419206.37321466,407255768.2813938,502832851.3095306,529012928.23646706
781,365.1967,7.11,81407177.23205996,82228214.28780921,81392180.35363741,83241075.3015883,82482993.5619979
782,434.1718,18.19,300464544.1156034,293274130.07793534,285392064.40775687,303120960.4746437,306853045.11628973
783,478.0963,26.88,39243845.328982696,35318244.37518269,35538811.16390673,35344093.652132854,53605263.87192285
784,609.2975,3.84,71254547.6274211,72708058.75049347,70706651.09262587,78242240.32127936,75751879.90481679
785,377.1609,21.99,104318578.52742413,107824043.09909283,110721112.99729747,106529153.29079396,110317308.99744757
786,392.2588,28.79,17881452.473562166,15747763.325042402,15345746.713317689,14133115.829899058,14628246.152151
787,469.2562,18.42,3445359.7755696797,3294919.848983612,2943796.1592106214,3182361.8853407414,3394928.495891342
788,311.1388,6.75,63322604.85000616,76236383.02221867,45605521.728261985,82028123.69200617,83904114.54705189
789,205.0974,0.56,62574710.03849224,53744066.21025795,51066149.99552706,58181959.995492585,63574696.21704924
790,462.1587,14.67,19854740.812961627,20467359.795067616,14383575.844303377,22254508.808442656,20903707.68945308
791,338.0864,15.35,175930897.63287503,171554368.76454028,175893084.5488878,214784392.94235247,175735652.20677853
792,263.0818,10.43,19077372.99203337,16477380.925496541,19319561.201930188,19440549.174455807,17692173.399472516
793,263.0819,20.88,99695788.16859081,80382698.18512799,94177644.6379061,95798186.30195844,78508047.06507832
794,444.1012,24.53,102195413.75657143,104184261.18623677,103696945.87468207,105860007.71478517,105542927.99094391
795,448.1449,5.66,223239166.72592726,240232251.98355556,238773796.25726315,259065054.71835205,261588334.7985484
796,472.2297,16.61,101940833.99450466,113394310.49600233,86297708.47510041,119971552.72938678,112842352.91255616
797,227.1139,10.94,66153023.20511047,58576009.686317526,58683792.9413763,59818631.77913697,60920327.93896889
798,237.1025,21.95,100761548.18980142,90452737.29718132,91116508.89801365,88851338.00995846,89521160.54001907
799,566.2939,7.62,365183588.8810793,388086081.900671,360195228.71170604,396770939.0381454,397055827.37997806
800,513.2059,8.68,297444295.25186086,304284763.9910244,287012318.0857763,288251715.25260544,275440187.59913665
801,385.2121,21.04,111392807.28476517,100211798.38846287,109847166.13140252,118435614.75180747,100526582.35281649
802,315.1343,9.78,30760154.285190143,33213458.231358174,49646275.12194751,33213304.991057836,34866596.078719646
803,434.219,5.99,50480681.71739961,49186273.50683656,55448503.122245125,56258568.672987305,50592050.256810375
804,283.1809,9.64,451394117.6693415,382439046.50759673,297620040.17696464,378689223.7913862,382695394.48784035
805,486.1712,4.03,17595383.343640883,14459429.033306045,13824960.698521275,17227030.52034232,20320781.378246702
806,408.136,19.74,326662127.3249749,292533740.2179611,205083581.90600646,282862220.1008519,288327569.6675716
807,408.1384,28.56,357176612.7470132,304441951.07471263,314703375.7579602,301162362.92937785,357063140.3196676
808,393.2272,9.13,120319390.71308973,117681843.00661576,109367331.9647302,118777564.77178276,109978987.04100862
809,397.1758,10.05,108142822.28109165,96759631.24349767,106626565.56117442,117232577.01285498,98534174.40200959
810,397.1779,3.72,0.0,0.0,7695.20979667209,0.0,0.0
811,353.1138,26.0,293803178.2561504,356080098.4565672,301703144.0183217,293476348.72498125,296180470.62985593
812,466.246,9.43,812130092.5225607,699896916.0134209,469238067.8396919,723004638.750018,670660642.8593017
813,371.1609,9.24,594217296.310256,570189864.4293518,703452179.1419481,625517296.6122477,654904003.2669461
814,487.187,8.59,52232018.43813989,52629047.14232254,45771986.126891494,53510079.7998187,52924078.956610374
815,487.1904,19.63,0.0,16080.765350341368,0.0,23393.184042145775,0.0
816,454.2239,10.79,2483373.256805714,2257078.453284152,2215528.14966472,2102420.439915902,2147300.457596422
817,369.0734,24.33,599362.0757493811,615247.3444527612,611264.3166524738,717019.0780045107,563595.833704923
818,218.0816,6.5,244482526.30918768,243145255.58158964,258625047.23651296,253967472.11937487,242341327.4543965
819,380.1434,10.41,99105538.75901973,88620853.64865386,67101510.960026875,87983718.0232195,92473087.4788972
820,446.1356,30.01,22110563.22485103,18844401.808460664,17606717.1572456,18158258.256440893,22582977.89038997
821,486.2621,16.48,52141101.63570488,45749043.138169006,20297924.879439097,49709733.64013244,33721277.915966295
822,380.1974,15.83,27143420.497992814,26793730.207149826,18145047.91811459,30986699.78730416,27044094.01514667
823,394.2114,12.03,47415755.234168544,40218651.71445495,40880510.32143542,47106997.40230328,39435141.41115372
824,451.0038,31.38,32154594.000361845,24295030.491654374,27479248.278016787,27840704.984447785,37428077.9865675
825,510.2624,7.52,58950319.10645416,60096342.84257906,58304808.90446035,64812012.65827512,64948727.049552254
826,510.2628,19.78,6157519.311038557,5099374.537019979,3697412.159351011,5176241.111635546,4990571.562995086
827,499.2258,8.71,7381982.444891864,7803595.769993817,7888560.487075617,7611633.9650571365,7528250.936833163
828,499.2258,10.85,9899459.21677195,9182695.425418228,10396800.182054432,8487915.547491055,9363541.693256192
829,452.1686,28.92,146593000.00143296,129744431.55002435,135643295.72123545,131265512.73176205,147490087.5442961
830,431.0498,13.37,38503260.795288116,40256479.17415575,38042339.46867886,47272312.5369762,40188269.260544986
831,378.136,13.57,94904901.56381702,83840656.95200661,55426301.41104125,101427308.48124118,82170712.67620353
832,392.2339,7.03,55208996.77141033,56443407.929049835,58626407.12047464,57573014.47786607,57501928.63058204
833,310.1254,7.59,117013204.76834756,117815491.56447819,133341970.15025383,126126758.44115502,122003838.95868397
834,242.1175,25.13,2472383.294459157,2797417.656558491,2570363.2008804423,2459256.756620957,2411336.963734323
835,242.1179,26.45,2622060.302777627,2446781.2283866466,2709393.898372822,2588565.8313989528,2568055.4000247912
836,484.1236,11.81,8907424.644515706,7554650.659335709,4805655.73027342,8513421.028807413,7254886.317120721
