,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
1,371.1617,18.85,519879866.6476614,254082532.35278198,511087731.8526356,583787522.6452346,430789616.09789056
2,442.2233,17.66,1018065278.6008112,1022259702.3176792,1005614354.6416979,1063663407.0573725,968062837.9236133
3,292.1118,3.01,25211307.712203022,21670737.63982411,36666142.05680615,28785555.586195663,41078393.08610886
4,502.2395,22.78,293946176.10679543,194373418.83794618,357049324.1485539,392493399.80044794,369510011.9706589
5,342.1706,3.37,130055981.92506784,150211312.23923495,120415942.37474819,120399990.90750252,119598602.857339
6,455.1791,17.2,1362701.2960553444,784905.4768121127,1555312.9581796853,1837448.9109331542,1524100.449046169
7,408.1344,29.02,1638655.1321297514,1139546.7662594062,1657923.676214562,1565922.768151184,1800966.9850700647
8,359.2447,0.58,35505229.77606496,32051891.969578546,30850110.816300083,34286239.99861042,36418467.37334947
9,527.3126,26.96,18888136.017349042,19144095.194281675,19038914.418128803,19462501.520727944,19478605.203625415
10,571.3155,5.54,39979543.68648937,39950789.46832579,38819101.295506895,36017009.89102575,34956520.77586331
11,360.9916,28.92,386045.90830295,556354.2712415425,509608.763834586,418621.76337065175,546044.5320502045
12,312.1234,23.36,602739989.2604567,608347952.1907854,533168233.66912335,386564426.69408333,343598430.95071644
13,205.0975,3.34,58489637.384717144,64622492.00145871,72691273.20801905,56938500.95887499,57919528.61491169
14,338.0867,3.32,22839592.588853456,27579656.552519877,23851705.67466338,20289171.397849817,23924422.200698107
15,444.0999,19.69,127277556.74165264,139035024.59122378,135325564.7731664,155650398.73085713,149863134.55267227
16,397.1778,4.69,47151.69286436103,0.0,9323851.322994748,70314425.85008825,37917765.70962447
17,454.2245,3.35,10188605.070461323,11183355.175722517,12242968.270661326,10766773.048077988,8261501.346088161
18,442.2246,3.3,23034739.398441885,26473407.828792542,24690834.59450066,27328673.132618107,23861148.253324598
19,510.2657,3.69,22062906.062288772,19078591.74653108,20346319.809015017,19156062.602218755,18596739.261781245
20,310.1077,23.76,491918140.1281868,481575947.1616147,494476252.5678484,510669874.19905484,553718467.7877789
21,200.1107,3.34,126442075.23888406,141628402.34314883,155956434.5560404,121889499.12218717,126324871.18316865
22,309.1601,4.45,350340041.9075666,278085031.215453,326622445.50883,337895574.843325,307984865.6977527
23,478.0977,22.77,33991891.89763906,5857986.017844887,104703294.68502891,171034374.44721755,179820826.611707
24,329.1535,0.58,979562284.0587142,1066843637.262531,931944746.7442331,990378019.7480758,1185201567.4491565
25,374.2121,19.36,463665914.15490794,243706143.74336615,539572717.7961248,569816526.6103959,429883639.44369715
26,408.1383,26.89,293171725.92766714,300917484.62929434,294944270.9816017,290565729.2186946,289319362.9156369
27,313.1736,12.3,2170382806.6381516,1719799442.5623024,2288647081.4488497,2710152072.6618,2677632958.0531096
28,453.2091,15.47,10859400.460057186,10918336.845595632,10203834.255743885,12094385.789086647,10463818.396481385
29,495.2201,25.94,6426532.519820882,7335124.606711945,6756261.07362099,6342984.11737052,6257568.811540525
30,376.1461,12.76,940605351.566766,818436962.3864433,995440891.9161859,1042268029.8312829,986006625.2021068
31,531.1575,12.31,239601496.26207912,245660223.18501484,247528228.58975422,234403254.2846791,226947865.93657964
32,407.2218,3.35,94760839.2156794,116720728.02150021,93016962.64839177,94670213.32190433,92651124.71087995
33,345.2429,24.87,4711626.01333124,4734903.505526152,4452458.349152312,4404031.462239736,4533966.219266414
34,268.1912,3.99,448077716.184294,364430051.7102272,443551958.91889286,429322539.1293654,363905519.7208054
35,416.9913,24.69,511335069.7373579,398156092.75036865,549349768.1499937,472304686.6398169,346822532.50814193
36,264.1751,12.14,388823065.3647512,248833979.55683342,475184938.2927293,539688964.1155199,373958242.1666739
37,320.141,3.46,1192197941.358044,1320719859.1519728,894898711.8845845,1046305494.9996946,943510288.3704541
38,414.1554,5.18,217454169.02415514,175648693.51529962,261447077.21201998,279498056.4328435,272542690.4091677
39,270.1856,9.97,1394511790.9748816,1095873927.7491217,1410735904.8941793,1299535473.910112,946616328.5020034
40,261.1965,6.83,6309654674.256726,5106334549.635658,6356908740.136818,6067368353.515543,5326891918.808678
41,340.1549,4.97,190932335.16462633,159595048.39907816,176720492.21753192,164690632.92628905,133150399.72082883
42,214.1091,5.47,40727431.59100335,40827974.751936175,38538299.91420294,37388551.8716069,35665003.35203174
43,288.2324,9.91,2373480158.0427766,1605062080.2321706,2638236563.5041814,2469553126.931665,1938816045.9117396
44,315.2323,28.05,45446612.4121351,45544752.75059489,45890231.69480477,44118208.98795849,52728855.69762473
45,286.1917,4.29,2541243446.4078264,2291844831.7229056,2619204655.8366914,2435522927.7808824,1996776932.3288867
46,277.0646,6.39,18612375.992458425,20111977.523889817,19049338.075692788,18871396.08503438,20672318.671274684
47,399.0764,11.63,16881900.015539918,14226013.174008043,16898094.93925994,18723447.037658997,15735073.233721051
48,317.1647,3.8,32547591.0037177,30098252.430884723,30047245.50244224,32043223.413558207,29526735.438857146
49,308.1106,31.52,4173973.075164185,4003043.1966642933,3848154.8843254955,3632936.176432071,4442342.818532264
50,408.1721,16.82,2882877951.5552063,2287645483.01065,3301815158.6161075,3556843456.48558,2868538441.6713295
51,302.2482,11.27,666174237.8766829,422552071.42792666,795517320.4201814,909878910.2493246,639121709.1774658
52,256.1812,4.19,2097376345.7330058,1906742844.723398,2268700100.300819,2275162489.844716,2074226846.1268334
53,279.186,5.06,1794739523.319025,1557663391.156417,2122958202.8131833,2226599217.765487,2046793568.1658776
54,245.2016,9.47,3121234391.970863,2397474798.343423,3076651228.873266,2505355780.876089,1537810956.7007084
55,180.1022,5.84,42628834.107581735,43508594.83853753,41531932.69667715,40005717.089525685,49287440.37953368
56,355.2022,4.37,187534796.12577552,142425399.6953342,188773478.92572558,180492751.73704708,164949655.15865082
57,337.2127,3.83,59210908.493477635,56448213.26939939,54496851.797936976,59565232.72810158,49058517.40758694
58,310.1264,5.58,193072513.4807083,179899102.02875686,189708824.20543355,182230008.79065564,162054790.89952973
59,327.1377,5.16,152907171.71449935,111705158.25415501,176065467.41076407,155884908.71352768,102563704.84983903
60,384.1448,4.19,46317634.89126247,43929442.16463163,44623003.31347462,40260013.20818573,32125962.020034403
61,235.1808,3.63,205800332.3966239,190182026.63056073,256732206.73576272,217601418.8257922,212455847.55828285
62,195.092,3.56,378927316.29932785,428987557.3675753,243490907.53445956,314669641.5094852,283957001.5729597
63,438.1831,15.66,209365748.37124273,201285445.0972706,220346628.1063472,215728312.6223287,152718446.1454032
64,361.1206,31.69,52564080.618115455,51190304.70833996,52432488.165408164,55234276.8370261,64441624.52570894
65,242.1179,28.63,18521859.070884176,19160824.441813182,18016378.207966752,18562182.093308132,23004952.572795205
66,430.2596,12.38,15938565.589986358,4442194.867250804,32127884.020871647,32978122.174594738,27857868.104281947
67,180.1749,5.27,1495803908.2493331,1309671342.005127,1484236783.8586853,1268984660.9328477,947578084.0883763
68,484.1241,14.08,212998982.585546,121931647.3100949,245433510.63736963,253288962.03659713,189381193.10047367
69,480.214,12.7,244892178.8758697,147735507.25878906,335621656.3872019,372573389.6405202,355248982.3319152
70,254.1543,5.34,44220291.54342441,45667427.51298162,37205593.372727804,29720651.096726354,21394667.015923493
71,285.0211,4.62,123473939.42161644,124918420.22123295,114612516.89073402,111668003.32418656,102666486.75590988
72,311.0813,7.02,57520756.66329673,54918155.05651192,63418306.7354254,65429990.32842536,73010938.20829974
73,397.0101,22.56,2336014027.435736,1651053235.452682,2580209018.072849,2171510587.6987576,2088496789.4475536
74,338.2515,25.6,2382121144.861004,1707804454.424138,2533820651.062371,2132063565.0895073,1439738080.0031035
75,377.2121,31.65,2137632.9701351174,1614076.914583307,1633079.2817591063,1167222.499593957,2540182.8584041903
76,381.0328,21.68,759347276.7149634,497509930.0608916,928378373.2260348,911128600.8179941,1062036012.9367225
77,312.1379,15.92,1533042680.3925195,1471665479.87353,1603531324.8774407,1885497247.2295804,1670421082.0738075
78,404.0377,5.13,116038836.14015527,124354252.24356169,117242843.65650181,113133447.13388914,116539954.42806655
79,354.2431,20.16,1113380442.4700491,667462185.5022131,1424160130.2362232,1591933785.7352421,1403229969.5273259
80,324.1962,10.52,2161635284.9509034,1671326883.8861213,2533270549.189517,2988484777.312894,2176682586.3351026
81,607.3258,31.28,280474.7977773422,252959.68391040518,304101.1323285221,325897.30462501635,449548.1448153525
82,470.233,16.46,137920185.14514443,84074799.9440453,165292651.49552235,154093147.07051453,101880478.68191853
83,427.2148,4.63,121004993.86992314,118583131.72531526,112399473.94145629,101020952.559152,111692241.70309421
84,349.2128,3.68,126718498.9563562,133132312.56965563,125462766.92744492,119413470.55174527,112817438.23447382
85,296.147,11.64,1029093669.2055885,633830637.19627,1195114591.9708233,1330765600.038102,991718987.4241564
86,318.2795,21.55,2045864854.612998,1209001902.385581,2522192081.4687214,2527736306.7743144,3131738323.6262574
87,914.5281,31.81,14993035.405552525,15184515.271725982,15335578.978573438,14452615.508756135,18051651.963445663
88,294.0696,27.12,291848216.16634315,300530389.4148715,299800640.0149288,293242137.5496553,302315807.060367
89,266.1656,6.45,3768508308.1101036,3362080098.256568,3937290336.1739516,3921714721.434703,3895630087.139825
90,345.1816,3.97,183594379.64198047,207650050.409225,158450578.76749814,165698982.2695169,118854238.19869879
91,383.2796,31.23,1945932.725400911,2040698.9720133706,2010892.1271461975,1915757.8838853354,2807197.991784894
92,333.1409,0.6,43023230.82816994,45363198.274883166,45568545.240310214,46931500.11352198,39452634.48940693
93,359.1641,3.65,86527811.39790803,94937637.29007219,81373784.77893296,82034067.46736646,79527550.68677062
94,416.2781,18.8,453479197.9190331,290198714.749426,424502460.23115695,477209963.7766447,365920449.500599
95,346.1026,5.27,48769126.18483793,46546349.907423645,49092018.30743505,39214686.871417835,32254240.722811047
96,411.1968,32.46,41610188.55253257,38823316.106115595,39097878.446022965,45581362.20443109,65124487.994408354
97,325.2167,25.51,159990121.6865723,164897080.71554008,163233515.45687294,168958453.61525193,169713362.89248103
98,1019.4501,4.45,7907070.820116955,6288218.944299452,6195367.759170243,5989248.220730168,4082147.2700958024
99,435.0574,29.43,178923065.43138307,183627857.51632276,180096960.84913176,179230663.74980497,212714050.58186144
100,364.0951,26.39,755348493.5953103,642076839.891833,805693212.8288385,832664201.1710457,789091371.924464
101,214.0711,0.58,18748337.65264824,18556331.119051717,13919154.532921277,15219808.824435188,17505769.657456435
102,201.139,5.14,42241886.74373581,40952205.7509721,39415103.3074596,35492789.19978483,28884627.579514887
103,469.271,5.39,571691277.2823999,564988864.1095337,544494870.798995,539417250.2626314,504206039.688247
104,312.1961,12.8,258741458.23875436,261923724.9538444,251886737.8370207,284982911.2074174,283322938.46505654
105,239.0742,4.82,113872375.38751444,122855307.05847001,112214504.1410937,112354219.61300978,101575013.95215341
106,307.2271,17.26,73104997.13572192,76789098.88763113,73619038.66531758,91434836.7743197,73305177.49927361
107,325.1552,4.3,135334773.33878794,132654564.51256767,130412438.56831539,124168385.37984279,112505160.33933443
108,329.2188,3.41,888350630.984704,932009719.4999533,1056183197.1588109,850587693.1753452,851651806.5884738
109,471.2655,12.15,111454541.10133259,75376351.60629873,147258355.88711914,166800690.57577866,132488119.080482
110,612.3079,25.62,984894919.0738236,731981478.7058501,1057714269.6308094,1032144036.4569072,860536812.2291875
111,337.2178,12.84,200444588.9908294,206170806.47978023,200562473.4159856,228894177.56244764,224400219.15757954
112,368.1744,3.75,348455677.9612641,328785572.5113473,317420527.1584803,347123402.035045,340441551.2870354
113,441.2428,8.32,689432546.0291526,395672345.30454725,789155988.3737153,844170385.5842828,740708187.1052859
114,484.1621,15.44,871040252.2592883,592490910.2086743,1011497417.1967001,1177541546.637374,1065045443.136932
115,258.1129,16.43,73347159.56306887,80259044.16585243,74363961.48755704,84777060.0962649,71308596.3351513
116,316.1774,3.33,98501886.75442775,103813085.94574457,96539961.44701716,95338482.58376145,90876493.36081356
117,222.1855,4.12,962690018.0226443,923883009.2909033,833931168.8694314,804629195.2871983,581305353.0089395
118,836.3872,30.1,18423614.10538871,18661263.286588017,18019785.001287155,19092218.145066388,20147742.197017036
119,308.1761,3.73,125862425.18495338,142231464.0096314,130425104.14232898,119462461.00388806,122439292.46102755
120,438.1718,6.13,186740108.7470249,203699963.42918706,177858703.0395573,163027048.1592083,144386577.85521036
121,256.0972,15.09,290177479.8406527,299882150.95899737,295019014.9429277,342661113.19409204,294612527.7906379
122,278.125,0.58,25945145.25433629,27550585.692105785,23107361.046518043,27742540.981666386,31053347.73287123
123,615.3171,25.62,15580845.79395249,12868781.525570622,14709075.775466738,12622112.931834053,8803971.833403002
124,335.1508,4.41,523946726.57564735,531133857.7106204,491606641.9689368,495712157.7278877,486916188.36989033
125,694.2874,26.11,784152277.4966542,662547955.0980622,709351566.7724897,455194827.5761064,251514698.74265546
126,328.1912,6.35,727363808.0199349,739013534.245864,680874901.8300893,659992763.4311149,658346046.3145106
127,247.1809,4.92,914070918.0150379,782521971.9705907,980914668.9168698,949484357.4268445,881178959.7396507
128,168.175,3.7,364645747.1190606,377832640.1826833,443177530.47441244,381729389.1444713,369271659.6679099
129,348.146,0.58,10419776.803385768,11720615.124489626,10137213.789724465,9244049.789767968,11951676.98417021
130,632.253,31.25,536956749.1446834,548014088.6537304,474669809.67037326,477450403.4682056,607269657.6806303
131,548.2435,21.68,239871860.22034097,248811572.23224294,243079730.93399906,236081327.8597738,287163432.21665615
132,557.2076,4.56,32765001.981233384,21906077.74448038,36165732.58723961,36098124.30882879,21756430.33976889
133,484.1872,8.42,469614949.0984158,369860852.94871783,451270578.34836996,409870224.9931911,294617449.9411099
134,451.2019,7.75,127918077.13785246,100209685.35390645,136341128.7381881,131860355.63923836,119889721.47401121
135,470.3062,27.89,1154437730.9181774,952129568.9946588,1252441548.545651,1039813756.5599698,762145275.4885168
136,449.1636,25.74,230789138.85552236,240831468.13323137,227683244.2305718,217869625.820549,209058230.37649578
137,448.1331,29.01,369064141.56928974,389251794.4615936,380876647.401248,385943033.6494962,437020264.7932844
138,349.1841,4.77,477573042.4298047,403026375.00261915,569076389.6570275,630629829.0109258,563587783.6229303
139,420.1372,13.54,346992309.54791623,380443908.76688844,338460595.8231934,375888734.16216785,304927838.7805905
140,367.1672,10.72,256233718.92790073,282215053.50440633,244459107.9973113,281794435.99224323,251291813.44214088
141,355.1028,3.38,6085249.774418588,7914693.340956702,7850164.467499984,7583617.063292703,7531460.711620439
142,311.201,21.45,194705929.04626542,198878435.78913605,189418385.82999018,188827755.44554496,242622540.92128995
143,295.1808,5.2,480911059.5862384,426824611.337762,457886668.34658366,434217255.2686651,341886624.04181373
144,517.3543,31.12,1638201.3387533296,1768746.6177777322,1533516.3136209187,1636203.9895172976,2511147.8239421668
145,289.1218,25.17,345226540.79318744,358712107.74851644,348820196.24379927,352905495.9641522,349476871.6513638
146,269.1056,3.61,240319034.2000919,225453563.64516073,228606891.74097338,227364026.0638606,222059081.77909836
147,278.1906,9.94,2418959310.5501213,2119490327.7956593,2655036381.4351606,2608965816.1487536,2655158486.198091
148,231.1495,23.99,682359305.4945954,685876370.9013532,689502439.885041,704835903.5932828,697436811.9661732
149,325.1715,8.36,944722035.2120696,743495488.9418327,990803026.2127026,935248637.0093164,855978968.3562727
150,528.1878,10.42,274603060.3105024,184829978.02312398,298252085.28799224,322728955.0960863,211709003.44540656
151,475.1149,4.27,18756178.37466729,24644000.335248794,19200560.163326804,18098450.31530364,13929695.507909976
152,172.1195,0.58,368237487.69492143,381888360.2509522,307669795.1123804,333601750.3245585,455770962.11156243
153,432.196,3.67,10375238.947263468,9592499.15570359,10816738.78813901,10642687.968679158,10262612.44511905
154,387.2535,28.93,369521153.4573955,381811528.3855362,373326144.19915676,377473875.9757116,441255409.81395465
155,255.1132,10.16,368661943.91637284,367999578.79054326,383239266.29500246,391806414.46856713,393127525.47087663
156,282.1605,5.24,610968288.4323997,510903749.5677011,617925914.522753,559329380.605179,464780531.0669132
157,242.0807,0.58,269021560.51067823,307321844.4583502,246402703.05794466,271094872.1373678,311976639.84491104
158,375.184,12.32,774428253.0495799,568649986.7019376,844746708.2340561,782977277.4090028,570892098.2821372
159,315.0726,11.56,11278365.594675867,11323062.956421878,11417610.909563363,15621190.556344569,11357651.503570156
160,433.2156,5.96,139025460.79031265,129019463.81831816,154162945.79749477,164246931.25592658,183611492.6038322
161,206.1404,3.7,659611165.9451535,463066836.1768871,752430143.1931388,670488321.4448923,414352484.5611007
162,288.1598,0.58,191002500.41107446,196218431.3203742,166643455.3794708,187186671.47356665,193527944.98870474
163,415.212,26.96,548689062.5511551,571784297.5155227,554250605.6993183,565228892.2200637,572389488.6399553
164,403.0429,27.35,260311413.57242066,269848468.5547222,257868283.7886681,264167735.2705232,267963915.80026937
165,406.2092,3.79,96886884.95918202,100150407.49932641,75800387.88974914,87557175.1690172,75207804.36965615
166,352.2124,14.45,642227717.8405864,327485843.971897,800229213.8972467,870247906.5049807,606807138.9596137
167,510.1585,13.18,176472551.8543701,100077952.9740447,218806776.8292966,235255418.4653972,209681332.68947
168,319.0753,7.95,27317098.661613937,27161672.123826776,26239175.036353335,25623168.845959753,34536211.64741685
169,845.4837,11.3,95972560.78499766,74720331.04314229,115704258.05808148,108718280.57110012,69924821.44688304
170,535.1584,28.14,457984043.49438983,450745378.13581395,476690762.82650125,517312600.1092984,575652718.7651821
171,540.2617,12.46,261588661.95581028,228376634.15632683,252576117.23510855,233444793.9941115,205793002.64460993
172,980.5722,31.7,98775831.52659985,95848353.54924446,93355997.99780563,91165870.68858875,99878528.98773792
173,445.1468,9.18,115957048.36099842,99428699.70211434,115282591.09527966,101031726.62437424,79337083.10838412
174,289.2278,5.62,1159414703.9208784,1054731797.8881627,1158282222.6518993,1175894121.71875,1086118162.166946
175,483.0852,29.56,380651859.908594,385393406.2263876,381371586.43315065,383680029.5258262,437715116.9679421
176,1270.4492,26.0,8390960.63629691,5834854.898249421,8799720.198343907,8795059.107608667,6180148.166429862
177,720.4344,24.82,417739606.61945236,437252674.81974745,474989249.666665,463324862.1096091,422978884.8479003
178,564.3096,31.39,62456969.42248205,64031028.68347063,59723461.2972067,57880081.07296301,74075683.06746562
179,412.1925,26.93,16843302.251506664,19549212.252161697,17479777.881604787,17731914.675857183,17881023.780491587
180,847.4508,22.72,78223315.27269961,49833400.04506257,95346529.90065955,93906519.06907804,80620344.09551843
181,294.1604,4.53,39570107.55254072,31583174.83168388,38583762.736799926,37407979.8097077,26709166.11909957
182,329.1321,31.65,1161331560.272,1157381255.580501,1135098419.1813254,1145914411.8855557,1490131787.6139746
183,465.0944,28.87,707704934.5254614,696574949.8198287,717548151.9820597,772945094.183759,839293070.5780208
184,296.1859,4.43,465748455.57261133,431656867.31695163,446352770.69676954,407187346.75974655,328772368.0595652
185,221.1111,3.91,551504805.6669669,491675578.7001278,545712488.0795577,577946324.8232605,477597460.5519577
186,304.2023,0.58,100268682.45865095,117615789.85511869,97894007.83169322,99949100.49941033,121744893.14419477
187,496.2429,4.48,281528342.0244652,236340490.3167249,282846452.3572737,272800827.93082345,214823146.74600768
188,379.1657,25.44,380810392.2387549,359498350.0011624,387371165.1299225,401664578.15548575,401308727.11276406
189,390.1578,4.42,58514299.706950195,49442199.6569389,55662789.158674136,50478808.803797886,45276103.72140272
190,391.1479,3.32,37533107.16071764,43313965.73251467,47046455.86557701,37559195.732816964,40925714.43995993
191,502.1781,16.11,1735234192.4370892,1211198025.090681,1893944484.8317492,1834419897.7248642,1465963756.4062052
192,285.0673,24.55,146377766.25183526,150559101.7954287,150922329.58062997,153292437.2572163,147262219.9509757
193,371.1269,7.77,90292009.5497957,97090645.82311346,88117933.72585495,85973583.65130661,95515289.71100675
194,445.1641,14.42,213384794.20553547,210425196.5718053,214020085.8649062,224930460.2588833,214091474.0119223
195,308.2587,24.88,763535909.1214387,655518914.020983,783341348.5889046,684244805.408395,469287263.69479907
196,588.9704,29.77,250675468.561982,246159726.7582661,242807555.37292993,245691015.23817343,275477540.5111435
197,245.1401,0.58,142363742.48993725,160602317.31957394,124461751.7203765,137325771.0437439,153986797.60288468
198,376.1405,13.66,1007690015.2515318,702932363.6911432,1078875342.511363,1173326010.6858356,836729989.2671304
199,393.2178,9.62,414089276.46187717,230498199.23299626,509298908.7446709,499072352.1555523,451457174.8690993
200,451.1654,28.81,422677577.80672246,400070197.74844456,373194621.5690482,377326482.4752686,436144854.7449898
201,227.1142,0.61,21408791.355062306,21277591.96791105,19251319.296225585,26380207.292293422,26695015.126684584
202,616.0869,27.2,30219281.39781701,35212652.59260671,29446308.578778166,30145135.33451001,33617751.3270732
203,442.1894,15.54,235937518.7195478,148474273.32929647,278321919.44336414,311580352.9493899,221473730.83834174
204,398.1981,10.71,580078313.2996032,625319863.868165,560287390.6150959,652431182.5321169,608297300.2551466
205,267.1859,7.8,1182761955.7541845,1056558283.0570062,1125220856.7505815,1111968655.7223256,1041928077.2970287
206,460.1987,11.17,31024790.470383324,31179255.410968732,29433787.250928756,34980466.73118384,30926485.56169746
207,493.2638,18.1,7746319136.61938,5677432125.633458,7740776788.807167,8571802328.365446,7619946634.220869
