,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
208,417.1284,25.26,102332696.53884296,106672422.08093823,102128966.14083126,94608061.09158222,92394773.83381365
209,299.1579,16.78,1875373778.0220196,1030681351.3428352,2379153205.220154,2725211908.671912,2031521423.96746
210,399.167,4.12,230272063.1622731,176320588.5199384,213194730.9887069,200365523.78831863,154249887.46402705
211,186.0916,6.17,13443313.109510198,13157828.821831081,14502122.654132787,13944095.266063811,16921039.91496298
212,307.1669,6.39,1311906879.1033769,1163775591.6512096,1251598039.517751,975493251.2677236,650133120.2071408
213,316.0351,28.06,30231484.666673593,32617694.11247105,32241593.14705841,32938494.912064604,46000629.00296841
214,810.4564,32.42,5251095.816864297,5077445.324491611,5152308.704951278,5395019.138639276,6849397.61818261
215,394.1403,12.5,122190776.97138779,108847711.98717648,135615205.34303296,157319368.92913824,162805514.48537797
216,463.0861,31.53,1074320786.4985685,1073943565.1795006,1170492540.032689,1258520089.6198673,1540410808.971268
217,486.2011,28.32,385012808.01409465,304568196.5888195,395399591.6584422,335399585.199196,197149344.70137078
218,308.1431,3.94,156060073.62925136,168485799.16345745,150330725.58688504,165922749.54208815,161508831.20891947
219,416.1636,9.12,174782376.2899937,139631313.62193692,182773931.97857392,182560194.58620083,179018418.876757
220,351.1959,32.42,10964940.992740575,10060362.056646343,10643161.478976987,10631906.13029387,12926611.1239429
221,392.2006,21.68,14190156.215617169,15071269.812069902,14677561.922515022,12416496.159172496,15088564.116846422
222,204.0303,0.64,2907351.972311533,2836558.2650912153,2837999.9055783995,2856447.9655623445,3215829.897638105
223,302.1754,3.57,82086753.30406226,90784830.23773372,54915676.544523746,67559287.76281574,69376256.46593292
224,339.2167,31.55,182185.0212734501,416031.0755841832,314418.4903101409,204308.90512071893,607832.1256864988
225,331.0439,27.31,45038381.126353875,44552328.06860319,45054807.11989699,46028119.018654525,46092740.5314562
226,192.1385,13.76,3761424260.5116963,3656390293.872722,3814279364.3276644,4296060172.701643,3769614958.07745
227,340.3695,29.27,179413651.17521244,181377060.8527338,176354323.1552025,186775384.63027105,202293512.63903117
228,555.253,3.7,567121276.5656681,622368959.3347107,494575666.7983481,570566711.4157221,575735001.5452845
229,178.1354,29.14,448210.51824552676,369133.18143832387,367052.2368691594,312620.3263498009,269318.4484549297
230,305.1084,29.89,2310168923.44501,2265291910.363603,2357639449.424757,2313929691.2696323,2143068999.3407416
231,109.0763,0.59,153380994.43141973,154058091.5968427,142180216.34389755,154383263.66337276,162259215.5760329
232,204.1386,18.06,3168648236.472129,2889600519.650423,2780476700.3373775,3230376974.345009,2821518516.4806585
233,114.128,0.58,58401745.7070128,70290744.6825718,54412588.132331386,59671898.58076913,75683291.07398635
234,291.1957,32.3,206994346.17818198,199633920.96194205,211600262.34561822,216701630.79192913,305578774.771195
235,146.1177,0.58,504343461.09714997,540827596.5909306,476713990.13804317,485701505.0600802,611198173.8755956
236,362.2122,32.25,858380.5806035679,697528.7944755105,803706.4810799558,755645.1842344427,1283110.1127583615
237,220.9536,8.65,29792865.495767236,30300204.566519305,28979017.320637323,28882220.555003136,28033973.85094183
238,279.1595,31.43,839670125.9286494,811825128.4554998,805696793.1447103,821324064.6662362,1144409265.6426444
239,275.2123,4.42,736673932.7547222,590765629.7364463,811332336.6984456,843211039.803299,801137259.1546571
240,215.049,2.42,19200456.446191557,18274716.59622883,18063178.52985041,17513415.28136016,18022567.49151915
241,428.2553,6.76,348384186.2769153,320641002.02011347,355051268.64563054,351633166.1503348,330610619.4439398
242,214.0996,3.63,534756693.4539045,520132740.70847344,631010164.8454492,544897951.4872192,543650679.3240443
243,427.1176,4.26,153168968.12148476,163907919.41604578,157516678.309245,169275649.89602318,177486776.62050605
244,347.2223,13.0,121069145.64622477,125556998.91752067,121539229.61948186,142279809.2716492,146695770.84611356
245,488.1642,6.85,131135379.50653818,131718835.20097476,125654797.18564647,118602030.74462886,125711843.07158366
246,489.229,10.46,343873829.0909589,241189364.74632826,384730982.9243919,441315458.06346744,320816301.6366658
247,245.1752,32.87,5733178.512593699,9492140.061811026,3823941.955979169,4206465.143656435,5209931.066558919
248,233.0924,9.2,790193510.7492751,741181273.8891702,818134181.3699483,821170361.1089083,775292134.0565934
249,558.2312,21.93,82598870.44335207,84693484.7431946,79512141.35441306,69001451.30309597,76459368.54670222
250,406.2343,3.35,498548229.35743606,550533026.2140493,559870883.6191697,504855289.1852102,462892933.7286468
251,445.1615,5.21,47301783.67188133,41481963.00932675,47867560.98896715,47527980.562676914,43752262.58688641
252,417.1186,3.43,47446490.48684469,54783883.531792775,53043026.6174587,50148770.279456556,50580769.521955214
253,529.2294,30.89,324451643.20165896,307809612.261282,314247016.39075494,313873076.87726843,336504886.1540706
254,359.1972,3.83,311762138.10905635,324338293.8217015,242023875.1173927,277266621.93528277,215653781.44118443
255,313.1776,3.43,209424098.8726797,222782817.58231163,223506565.2123298,200809348.9887813,189906679.8421983
256,330.1505,10.85,407995941.0432573,267295785.86622328,441265350.1177483,466729704.01209694,296582186.33895445
257,433.2228,22.61,122816006.86951281,125124215.4645937,117982802.98933545,104493051.20982668,115724656.96452561
258,234.1128,11.21,143154489.43641448,147049785.97725448,142517185.68126774,176748941.82291892,146613328.92280656
259,413.1203,7.33,117727423.15384516,105677571.6841505,112181968.5676027,102777017.9609038,83672450.21693495
260,328.1583,3.39,206539696.02097106,211456290.47342265,214630694.08076656,192694137.46990764,185320912.2188875
261,163.0868,5.62,240696177.71742576,239297558.57772544,226077308.74495128,231893863.39809215,246059858.93008244
262,316.2025,3.49,174663705.65167454,183526125.36080196,128655735.62951988,153297968.57475713,141300514.82952476
263,223.0869,10.5,775276646.2202582,341213713.9776614,1270325454.1753135,1518514562.6527638,1101177022.5018718
264,119.0606,5.08,284947598.05293083,293018174.7227159,280814487.0691593,267239252.09349018,275769950.61360615
265,185.9776,10.63,1443986.277653431,1430052.848782513,1390673.4882124718,1919022.8937277882,1435453.3160307317
266,226.109,3.81,314489186.97298336,300092626.7928458,360280018.8356091,436132519.44510776,450366916.12874943
267,296.2012,6.71,1286560495.3629785,1137281574.2929235,1368838187.4125648,1362810884.7480357,1307625281.3470058
268,425.2443,5.67,282645040.3291489,264128991.67328623,286288148.9630266,262593046.07561058,237606142.03110445
269,457.2343,8.6,1103457299.5831416,954308061.1774791,1104022438.639886,1037232039.2813991,833836378.0821941
270,223.0757,20.79,669876851.0341166,680701682.1845316,680189547.3724368,789380921.2109194,801756987.3295095
271,433.8753,3.54,110371783.37066144,111156230.12179938,113258493.82784835,100756841.70610896,101177447.64703944
272,156.1024,0.58,136457709.4425968,151905328.80789182,130581750.15206721,134764634.92404866,149709140.4811558
273,329.1947,6.35,150592089.8214553,143302674.27220058,150594463.24560416,142442560.641089,141122582.38976568
274,175.0392,29.15,170666.62040054076,122812.09246129513,100416.11357884682,107597.72826593838,152007.02513398568
275,225.0913,18.59,245338700.74806026,200740503.2019404,200793828.4807264,242292468.70373428,192407264.24919793
276,189.0549,7.76,15765853.594943648,15540606.807039466,14742049.872272868,14233449.993486958,19260285.438314773
277,331.2597,6.23,710067.315709407,735219.7666104542,794504.4390903017,907708.0680991495,1014790.9532175701
278,386.2444,7.77,854421632.2220322,771327074.878292,912088814.3684659,906586482.2421073,931778917.353546
279,318.2431,17.79,2115556679.6436515,1355057383.1823049,2387534483.9123707,2528390872.215785,1875325830.5391383
280,325.115,0.59,5886989.46515293,5678872.198957521,5888560.712692835,5510782.759167345,7044786.530197399
281,447.0931,6.33,125756700.57781994,134737663.83335322,112004596.54973617,107794891.84420826,114571468.84129086
282,265.1914,0.58,113478234.31999958,125092751.14841713,113736544.21176888,115976931.33687215,127149249.70258121
283,249.1965,0.58,110504126.71016937,127756485.36728342,114161675.73579204,122622109.59372082,137736619.26511717
284,385.13,4.47,66511669.14361146,63068014.818516284,62796035.07984929,64879735.877338335,61332160.136098966
285,343.1441,4.4,322763581.4912189,270153917.466346,327922493.31806004,302669851.14887893,248972004.34821272
286,153.0525,0.92,6121314.54079759,7134009.979636895,6782925.640548097,6383574.434163174,6695792.212923054
287,395.2136,10.75,1384103720.766661,1085907970.1073167,1334102841.1331449,1413221582.216728,890423261.539772
288,381.2543,11.94,521225388.3057439,530062200.632865,520170105.25770193,601949529.3390998,502281185.82621515
289,453.2618,4.74,87338555.73307012,76044668.21733946,85134118.41147333,66296165.81087441,43007057.06254975
290,330.1276,5.33,1098121581.2389743,1069126329.1715589,1143103821.3888292,1148724688.6928494,1140039483.6320252
291,426.9846,18.51,141704016.79881248,63334831.14873159,163292027.20029804,175230254.55214354,133972618.25876519
292,347.1257,3.96,53787428.42258862,50937169.757027775,48280584.63770935,51477781.19163107,42926312.744784564
293,618.2413,7.72,56584657.671660304,42136920.91143816,65429450.326179296,63221442.600077786,60017627.25164796
294,526.2182,23.05,744534680.5107712,743300541.0529932,737465332.9656591,722895795.6692271,685769272.5856721
295,334.1667,29.57,377546458.51504725,395019722.2241238,391901191.0005068,383312772.8073443,443860354.2015258
296,330.0588,25.48,9008619.840613667,9216333.812773513,9055203.68399605,8503940.133979034,8428663.922620019
297,397.1709,6.19,44208482.587216854,45501742.798306055,41393731.56283158,39347723.20391493,37344633.93309886
298,455.0447,26.8,187615476.98489356,185734032.1275176,189710497.44209492,191888398.17610595,195237967.9528133
299,315.1507,7.44,247465348.74583462,235863496.6073016,250476933.67876223,232543575.52332193,185663963.07364708
300,469.2471,7.04,84028204.23016194,84631072.87103552,84081246.82707797,82471612.55659579,82103924.48118353
301,352.1827,5.16,201430968.48084408,179713805.0385504,184744524.62929153,164722251.04673606,126821553.76590681
302,322.1417,5.19,118030152.01700974,55653450.93435843,147706553.91653097,127426216.49840723,79238944.98987904
303,501.2732,5.17,68350725.35761568,56361783.17201954,70023643.55040014,64577415.48171005,55110155.41059245
304,402.193,26.24,811967570.4349315,802724649.6537318,831696039.4971653,847828016.6838628,885467047.1464181
305,287.1294,3.41,605609631.0460446,535262325.97970724,698978817.6934559,614781988.5341188,485207705.0869727
306,341.1534,3.46,99590898.22517383,104538914.48437174,70408870.00214516,78516841.6523138,64284618.16373679
307,481.2105,3.75,63324309.65188322,57462003.993611544,52158208.32561353,79578941.27762282,75122318.34745778
308,435.1603,6.34,230807239.02999273,205718263.3443789,273308642.75308126,286029876.81283903,307124639.67151904
309,444.1198,26.82,726760798.606421,745102284.2357495,730689484.6266387,725575189.7637134,710104661.5195364
310,541.1432,21.87,207799653.61962622,123029225.72264446,256256675.735101,232755167.8304949,217916785.4327604
311,479.1505,6.74,109449992.58341978,145626940.30057284,73720624.77745475,66551787.43827292,76106924.09835605
312,592.2687,31.4,618138.3981945722,838260.2750492364,608451.9134267496,1167280.0527880364,438911.51174760424
313,428.2715,18.64,1292719163.8386874,812952656.1215578,1198296370.1947215,1142948474.3269901,775229839.9623766
314,546.2835,6.16,80992271.58931616,74237029.38732705,83135970.52917409,80692842.60729311,83612850.81880537
315,475.245,8.79,326046892.54757094,320407640.2890694,344340073.70974845,322069267.6939566,328123492.4443729
316,573.345,3.92,11641452.455820082,13403957.273990344,15596762.758918218,11919154.478720248,10474879.376224786
317,435.2513,5.34,355807403.5650747,275866627.4387625,388084509.7494889,376012444.5822484,271234917.345132
318,434.1696,12.6,436827960.2727278,356976159.3347307,427612997.55781543,412571521.90501523,360045263.92250836
319,485.1897,5.5,94215981.13370445,83197159.0291872,100110349.9572277,106904762.43145859,110685673.84951542
320,478.1566,26.14,241718622.73006126,243993610.65276623,237051646.33237645,247435078.51456723,246406774.85647234
321,409.3332,3.58,39427262.82472992,39372897.61251975,23017389.308790028,32523860.625085037,26729192.568189453
322,228.0344,6.03,159007954.62444267,129040546.63228905,168331887.74504137,167684262.6257609,176908202.8099025
323,639.3782,13.53,66955576.95738983,71695863.88255072,69512827.25718781,62594865.3959376,57201885.99343097
324,628.1028,31.97,9188045.05239277,9735654.006040178,8875101.534239586,9012927.679070383,12781231.409905652
325,342.101,12.99,584862614.6484722,346273808.4604633,682197247.2243674,717011702.7093645,643750773.566428
326,507.2328,14.86,357508214.3733858,229740438.0664101,406663287.4275946,433901072.23085177,332667801.4503661
327,518.1657,27.68,449258142.4459276,390885998.87013465,477106896.3913054,520926911.52315575,605942615.5090477
328,414.2869,3.86,126551850.40762058,78707209.32254645,124811251.8040924,154738137.53977266,103531253.75414053
329,481.2928,4.56,92796212.49783957,64440705.45409286,104514192.83471543,108682407.2061543,79367916.17561087
330,501.2341,15.01,623025284.0138998,339887177.58452624,860287024.8246516,995289751.1869437,763963846.4165593
331,334.065,5.07,91228596.95595938,91654529.703572,91100866.3930368,91385271.0809334,88580803.77351496
332,310.1417,14.73,1039404933.3013179,557824467.2780687,1265139846.9777207,1368929476.3074632,1036260286.8556792
333,448.1989,14.19,39385540.53379196,16281079.506308801,95194743.30744249,112774171.34445187,76842374.14311698
334,354.1278,5.6,147851613.59421352,139434452.93387038,150659798.17105642,123916172.18916485,100159321.1741493
335,592.1,8.22,400447221.8139486,409921551.9166812,393125362.3041053,415883082.868824,438980397.5279095
336,401.0475,8.94,246780891.69924408,168754561.37774205,293664493.20252633,292769257.08345896,222238703.79690012
337,501.2064,9.97,350976405.83888876,303095611.94946164,337000291.9798207,302041493.8312485,271352338.39181
338,321.1004,7.85,956443.3774897619,1002378.5651384306,742742.1920573782,976811.7664851956,1056365.592117313
339,471.1261,3.43,2378478.630112412,2431666.08758186,2395202.56918179,2413157.4115437395,2476290.560560635
340,499.2512,25.23,773624768.3606703,683808372.0227494,799802894.368712,864544503.3774669,831870143.1444545
341,376.0834,5.45,248275263.2588879,264204615.73024678,213530303.6619668,204179539.1448434,160919662.2782026
342,557.0014,30.61,451233391.7852567,451351438.1457678,451366634.974988,442452158.1734614,492480944.4843272
343,519.1241,26.74,589162702.1986012,483690807.34061813,627692153.8446791,628444810.2488712,558010941.1772097
344,388.1065,14.3,121056477.50158632,122410850.53809232,123528656.02505241,143569147.50918323,111841456.91766866
345,521.1902,26.78,396062362.16526234,408274614.419969,394360415.25079465,378808744.70464575,395531118.47707945
346,327.0132,21.79,40886708.5695591,41981526.99766249,40410446.47428574,39278701.68377166,47862445.860394776
347,474.2298,21.76,93810045.68489698,88369142.1470028,88058062.23803839,80122532.80666016,93602431.43581328
348,434.1906,10.29,560425177.7254398,469359906.98046833,544100473.0404416,465224744.81842726,315148982.85966206
349,438.0895,25.99,87320079.66938746,90123212.68457162,81792465.4346004,76817234.26231621,73127179.700396
350,370.1367,28.08,510795515.41486496,532979390.2868403,511062733.37201196,514308344.03410393,602415711.6634175
351,331.0959,31.27,4438696.3509986745,5225219.99893469,4651784.01380555,3629659.831420455,7653569.151712317
352,227.1546,5.14,1350450694.787491,1245681879.344304,1261581413.8472817,1247770988.2363434,1254652934.5524473
353,354.0792,17.44,140389024.82213396,138484388.2993304,146692367.335147,169481538.39233378,145562575.54080707
354,490.1997,16.55,445733752.72733355,371224906.55042684,467389671.47392297,490012289.30903935,474133254.9553775
355,514.2032,7.09,5517749.080911093,5514215.321832142,4514989.624128272,3713581.5282846265,2200852.849762546
356,561.195,24.52,1246909185.6030369,1143119252.1045585,1175274503.088779,945335511.9310108,684689502.6809869
357,500.1637,11.46,160796666.7748619,117781632.37319764,177999133.37166798,193142053.44450846,128062022.82519047
358,638.1764,32.36,45647861.07747199,53477793.120173864,50147347.688712634,59626322.88644351,80541664.16254824
359,389.0905,17.19,266126098.791033,275062998.2530957,261302901.7899268,282203310.12254125,260925922.39666584
360,413.0816,30.78,25673869.304599613,24388430.127586015,24143177.25506618,25449925.734525837,27925421.783711247
361,174.0554,6.71,143418.6413072998,201760.69360184987,560482.0647739148,443953.7095924057,432321.7117805432
362,813.2673,19.66,10193011.391284741,9820130.871003864,10257922.372962775,10495745.08261684,9977020.635096932
363,365.1615,15.14,272520468.22143924,268849396.096916,259431707.18515265,303812695.85104614,268978640.96414584
364,362.2557,3.53,192100293.32723534,215228680.8024295,125972327.99116167,148261931.77585024,138944759.19971612
365,272.9874,5.54,206513750.8763983,210771035.3185351,208817446.26886988,200747285.99434444,189474221.92747158
366,454.2611,6.35,30038089.658548377,29349780.851208236,29622413.71910294,30580754.004050937,33595828.34073575
367,463.2515,19.4,134648306.93209228,65278839.99926039,157189211.4171058,181342209.28396243,140774523.34315053
368,283.1445,7.84,93825203.84676856,99484019.09282042,89130742.15674573,88584161.19391768,107329965.98299381
369,162.0551,3.69,228885326.93786418,241109016.98292458,266418930.78715342,213859302.53099865,220655923.18735662
370,480.1033,7.71,44262438.55475652,40433635.53503947,40463194.24470119,34848953.85517258,25044278.95746454
371,370.2497,5.59,567122397.8279576,503942895.3541917,580008622.4022475,604018844.0844315,566185171.8354514
372,974.3051,26.0,3420505.913625867,3782477.0576354587,3796995.203117729,3096332.4922661283,2367506.856052136
373,517.2377,24.84,392693462.5518166,289110351.2682963,430522811.69312274,398337497.0614002,316540728.00592726
374,441.277,3.86,19224518.731710866,20738591.508217856,22489654.048795685,19303570.09195306,19869891.418066315
375,408.2512,10.19,134449741.6030271,129404786.26393968,137735136.76497146,137309280.47953987,128746075.61740808
376,517.2263,24.56,575059896.9844736,371254981.2659794,638062109.3206294,575069384.0332936,454636167.1084853
377,418.1047,9.99,395399794.4046272,413064448.6272764,373790870.5463,358271506.41802144,320092916.0962512
378,280.0753,21.7,54634140.93871228,58553101.45529833,57577389.36278239,55531547.31696715,66033713.44845192
379,381.2768,5.36,88764379.60436705,84933282.09532997,72391529.35760874,60901548.70096425,35127965.17628797
380,368.2088,3.85,123177686.2063581,153524944.93204778,119373737.14061171,133104306.26570022,133412155.26551944
381,353.1502,6.47,438737787.6241524,412632270.5524069,448802827.24531937,441932550.1153582,456147032.3693051
382,383.1484,6.65,117800203.35632241,38894301.90020443,217245027.2830632,256047851.94102064,275391671.57510024
383,380.1764,3.4,18288225.33594852,19896793.7537767,16957254.38959453,19020524.48558829,19697719.931270916
384,405.0976,8.19,355908263.56985706,366837528.8672466,339634002.63037986,345627767.597513,382714577.546972
385,396.1673,6.19,207800416.30342045,217251973.47287637,193675074.0507616,180134594.36759305,175508143.17151502
386,374.2346,8.84,10344353.104458118,8793709.54271694,10296888.11712465,9583894.558062388,7843726.177716501
387,251.1546,9.79,1087802032.160606,1046217612.4024601,1154271581.7455518,1149903448.2119071,1123834992.5219014
388,545.175,31.24,217083858.32749906,219515512.04576573,205294494.9872417,213406519.85626647,230647327.8296308
389,376.0298,4.76,145734468.70219153,126848298.91286573,141237883.8474783,133300577.78187953,123310015.48357384
390,601.1757,31.97,3561387.8708535326,4048840.1977142864,3060391.476114271,3766382.7227452886,8468102.867044933
391,416.2226,29.49,516699601.3467061,526722330.9093436,506577316.1227127,513676614.3380549,583453735.1537943
392,443.1742,9.01,570383317.0853075,490430751.9387934,558497795.3924918,481918271.0243561,341834335.3372319
393,378.1618,27.61,271953128.81055474,273638308.61791325,267806802.22868627,275893973.50575316,324642688.16935706
394,284.1066,4.03,90739540.46879834,70654461.80396625,86059715.10303596,84601819.69486937,70075108.00142339
395,384.2087,20.96,430847341.33151865,451222773.0555999,443052028.2649369,489839340.64212245,454740739.88701546
396,367.127,7.41,640626923.8868833,221712944.265055,1072871463.9235773,1264566147.2002184,1400334334.4388134
397,312.171,4.9,305853840.07629555,279883469.6217638,297103727.6581643,291296117.9376178,300118904.66618055
398,429.2181,9.95,465216702.572915,370562210.55995685,492514513.3296343,461073434.4291661,352105737.2180882
399,367.0083,24.79,86489256.54188468,88634135.22505951,86055825.5962618,84944711.39112581,84874632.8770793
400,350.0698,19.73,104094918.90351377,54104112.04226437,154389725.95755598,192628806.5380872,200437737.36788413
401,229.1339,3.62,113199006.97800457,121051915.20467645,101411629.66618326,102053907.98526548,97746079.0236119
402,500.2781,5.47,282748792.935566,186164631.496266,342862284.36630476,371872620.890993,343964981.46268034
403,335.0465,21.38,19155479.26030021,14860664.319617925,23585264.2379325,24886214.613984186,29794867.561693378
404,366.0302,17.56,149327618.59229252,150606821.5397885,147081220.78609762,164966178.07533556,138981588.8025409
405,509.1157,28.55,278054991.06817883,275971891.89263785,285700981.5296058,289871537.8770888,319123133.2434114
406,525.1956,28.76,69377433.77560148,70056710.88981119,69266941.28311849,70421718.28106278,85387765.69660586
407,548.2226,7.98,59671403.46970975,57822192.48344612,59006208.81119315,54603587.9596148,55270305.81991506
408,539.2545,4.01,68767547.21920615,88462081.88360651,81510326.91584319,120270480.32283303,110663570.69968341
409,398.1717,3.55,90785245.21603447,96835462.43965897,60809080.31384292,72746230.50107524,72979836.46853232
410,393.1651,4.69,417981362.6502927,390625553.79522157,435380326.5277339,434070543.1560445,408514073.42843264
411,358.1444,28.24,374964851.49310637,401758070.04785794,408561868.2665037,400181698.1137754,460117348.40100664
412,606.403,3.51,12584930.450195923,9640506.600909833,4759259.120440009,12821338.204365488,13911841.896740569
413,261.1351,3.51,291542149.5135337,345586189.6569216,215591764.00846738,247242303.3738527,232966220.7032165
414,580.2813,5.58,49390056.36083217,19869666.47977484,69638211.46462004,59038531.65859426,25780760.56630826
415,495.9274,11.92,267168246.89649987,167765059.19840258,350037955.38107044,414965426.78553754,336707884.4409576
416,310.1354,6.79,453445445.70288944,220942758.89919525,471077013.11218745,460638077.4300051,526438069.23273987
