,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
417,407.1632,4.81,251786456.9167059,250771166.930793,293506291.9519232,327208596.3217212,315793654.7064793
418,351.132,31.56,68968463.98708609,73627156.37528494,67690200.15667555,63678222.60643493,99265613.06008762
419,324.0194,17.41,242447018.21834305,242995269.05546245,244226689.9265431,272730116.47629344,231727545.6550337
420,529.2255,3.69,99693286.75857729,92478633.97665069,86008918.60910717,88446954.25200911,66721558.18376556
421,365.1977,20.53,819999914.9273889,446561687.10455495,1172658217.6814952,1479309417.590465,1331490276.5724077
422,570.3564,11.77,137967920.02893114,142537292.068457,123163224.5453105,115196012.55061512,94161023.28937861
423,373.1237,3.99,69211977.71793304,49925608.47620071,80258807.50724459,53471291.15921732,44369927.88733334
424,308.1973,4.87,163725296.37210298,105469318.1815473,221558855.12165964,222034363.50126547,199174829.85790154
425,525.2655,3.99,99686969.7133403,62997974.05179358,95001804.78867114,91750140.98938894,56847958.078274176
426,476.1245,17.37,310441923.0146394,319921240.9752497,321358942.1514284,389559669.21742475,318456807.799182
427,613.2143,7.22,23038939.014076985,24371704.38114511,23433821.948881418,22219161.84754988,26598551.350154582
428,271.1445,4.97,613469810.1525061,542588891.6228701,610738707.3664777,596227527.3385801,490249611.5948972
429,468.1606,4.88,15077738.184555497,14303677.79868762,16138780.978716452,12891296.599399807,12389375.751263205
430,959.5238,9.71,6869575.410683453,7845080.248879921,6787051.504429874,6771675.356254745,6228891.467409349
431,412.3216,9.81,560822446.0268874,392449087.85235167,604139817.3823634,547096756.4086353,433769427.0082915
432,213.1026,4.08,519337507.9471214,556294785.9803566,453248734.8144474,488264334.41627717,332002034.3060104
433,361.1652,8.58,7393863.365782205,7517885.402341128,7139167.650245566,6636948.347076781,5606547.274484937
434,432.0224,6.24,5179010.577230518,137134.97236790476,59176531.79509668,104812106.06301203,34161694.80940918
435,421.2743,32.17,49626644.87327112,52350508.75885324,51806372.10708906,53985840.87171269,70872646.55610973
436,363.1458,4.31,387119014.099465,357442992.9575071,356704933.7733389,308907865.17965204,259632308.33722657
437,633.2536,8.3,55331401.06747941,42091836.20361763,65458755.37502903,64682256.97529086,54113653.618953094
438,546.1429,19.8,197893336.00156766,210353642.201711,198752159.4162118,221699158.45230743,225313131.84745842
439,329.0901,25.7,452567319.80745924,372876903.4287326,478326599.5166261,370195155.25013465,208330631.6580724
440,563.3466,3.61,16762919.40634511,16964945.153789822,8108183.2972992705,15082368.997713603,14383292.4153626
441,609.2975,0.58,21267699.80814008,22484828.692379788,22117405.857014086,23971948.355792806,26195885.556411304
442,192.077,3.32,321231798.3376354,336396242.7711824,382037463.44392097,303586175.3606893,295691538.44102174
443,401.3059,33.31,14606745.335308582,14200130.133527115,13795162.273192253,14005307.568118341,14352057.185659204
444,359.2223,14.14,38847248.91496058,40498825.53166787,38388661.474014655,43015953.05213655,37858865.29489053
445,560.2081,23.93,463304426.0572085,339651104.1929679,474076678.90587896,387254955.4070975,252119720.17302343
446,435.2035,7.83,1101394182.121475,1026277327.494864,1026439957.886987,932620214.8645911,748747181.2631936
447,486.9446,30.77,76562999.5433496,75455783.33035094,74350745.81284438,77465450.77414715,89578299.01210311
448,168.034,0.91,3967765.111842533,5457391.840657884,4406781.905225952,4075384.3523026695,4216657.333819962
449,126.0551,0.63,60334936.95279375,63888307.44845699,67750366.00185156,63747038.1764843,70817046.08666906
450,459.0061,11.65,87380589.28308524,78368166.71487089,85168962.7623679,84105541.1790799,61051793.84852142
451,465.1014,26.06,78642270.93856047,80930258.30976689,78505914.52890332,76465839.20978458,76754197.79136418
452,377.1615,3.54,87594011.36056867,79087918.65783794,103247146.14107974,134860137.24710423,126466260.604768
453,542.2177,4.26,31048930.38266838,35377145.67820137,32548762.02371958,36563406.05523688,34155340.66778063
454,524.0375,6.61,183246217.8723311,199383338.8342688,183801552.75410503,180886223.5153758,194520672.20729214
455,392.2588,32.18,248452040.21518385,248022563.62925833,246714071.02897424,278802558.9928671,315148093.5099912
456,248.0504,1.93,155605053.6364349,145498883.57224956,150533151.43734705,153446498.07963097,154861032.8906149
457,587.2879,5.88,209484942.97607383,191418268.92701024,200791572.30347586,193562791.80212396,173237091.94618183
458,433.1941,27.78,291848660.51965237,284445880.7208852,306745046.1103773,321219560.72091764,367804536.34064585
459,469.2588,31.37,757201.3820211964,959114.1583879106,766320.8209146583,902805.7729652493,1213282.455273727
460,522.32,3.95,28831628.575636618,34569010.1791106,26740971.58917591,28370507.970226724,27255137.791933265
461,494.2667,18.1,2539456807.6151757,1854058852.1402984,2527278992.9319034,2233373006.7618914,1659297680.107399
462,448.2466,4.66,80707451.92782491,75199470.11635026,82835036.85632768,99974075.67183737,99912094.27674922
463,136.062,0.58,67221829.4320006,65752494.31498386,61053613.62957908,69524931.3755617,67298746.31714264
464,608.2283,24.86,69419247.33237422,59334756.067210585,72675751.94321032,53802444.22475986,31817793.651548978
465,344.1864,4.5,187453658.1755402,186280788.8912661,155967769.74391067,142158590.90046394,111783553.07102697
466,343.1227,31.6,2748950.33296514,2928419.8839450683,2581631.0488207606,3346314.5455333297,4659720.275500425
467,384.1746,6.31,1086400174.5941198,866745163.6521248,1262174701.685064,1364400806.2024095,1368415203.5909696
468,358.1681,3.75,168739707.35517472,169229835.86391184,167655343.35911986,158023565.8220781,148965260.6283322
469,416.1894,4.99,794810.7481953829,203931.8636624813,23781911.989683,34442544.56236495,10128382.431596203
470,311.1391,21.19,179878305.69245768,189787271.2901659,182163019.73100325,180838640.82503575,188995854.69272962
471,468.2152,16.62,101229569.90035115,103799227.24009624,97138732.51388256,108046775.34724815,96205358.21008033
472,296.1397,3.4,167257368.83907774,209072882.276244,162996229.352335,161448241.5680541,154297178.19161424
473,305.2478,25.7,20021504.685187187,21365164.70316288,19445306.74667389,18308744.773515496,17854148.183035113
474,199.0869,3.38,329277603.7779635,337995375.82384646,340395823.2736069,322388480.9092582,303814359.1741104
475,318.1605,16.58,871579066.8988595,625391036.7763534,917630836.2528783,927818249.354284,679225548.6132957
476,196.0893,4.49,371566885.23686874,329455553.95417,362477152.4730578,351786545.1525054,323622886.6489891
477,283.1081,20.88,397127577.1193192,395917811.2113951,388542263.3983729,441280999.1972711,416350213.9272482
478,361.2741,32.52,2372743.198194216,1636285.3320577699,1668799.7331613712,2890375.232905302,4058502.270604944
479,378.9846,4.47,139513845.64375323,128803712.44177358,134746507.7749643,129830756.73726293,136621992.08777994
480,428.1573,3.59,33914463.01570383,33106010.989958026,29396039.614526354,34079933.79936501,33646997.51529561
481,479.0273,28.96,226215322.92061707,205287504.55327314,244460164.7473067,231806645.89842477,227193910.04706642
482,545.2394,8.44,33284218.798971143,33919743.34777644,33342159.119310487,33109971.843757637,32061119.417998724
483,417.3371,34.31,29773853.52596939,31612158.564555,30138180.265139848,31106156.37909647,31809525.55137839
484,366.1023,3.92,31835787.594695196,26287769.54773326,31303610.738135904,29598779.14163594,27063557.37141693
485,358.1567,3.57,46475326.094249725,53345987.17403911,23289703.205660474,36365523.476402454,34736193.028767124
486,515.1369,31.37,739854210.8340713,802845126.4169531,903214150.4768953,808441779.8549477,1117852675.7328627
487,218.0815,3.8,151642772.16856417,153223457.7619036,139520046.42315271,148030313.60286242,143315144.17110738
488,412.2713,4.18,232539902.16439787,216950477.53950006,209572453.452922,191731573.56133258,149744236.74898922
489,413.1977,4.27,179089442.27258345,201771514.1560869,170343172.31646547,149144251.94138974,110022206.1069355
490,348.1599,26.5,671541593.8380077,375676636.8043627,747301648.7109169,769555837.1491605,772775268.8281816
491,521.1688,26.26,347977512.3420458,348888723.6140375,339028956.10506576,342092885.58631057,351965725.2949576
492,462.1587,7.87,68285354.89290391,63159364.47414561,63129281.84844699,53507278.09804917,40601403.52374731
493,367.25,3.87,234604407.1661508,206189253.84393024,243454243.56883013,177693654.21276203,128498345.486748
494,430.1702,30.22,936617919.4479973,813385467.7848526,998263715.2875912,1092661117.9848008,1144491552.2242162
495,285.1059,17.54,689268039.9400934,702388006.4762143,748439301.259684,838715206.0595424,751588622.5302485
496,331.0574,25.69,367966893.734372,382868972.24275607,378061956.8356205,381639910.83322763,378942212.20997864
497,263.0819,13.48,63953502.69857418,62137489.28225112,61786860.84050875,73982682.67546982,61456256.364007734
498,323.1031,13.3,147832543.12250778,153286563.75203598,139393778.7230723,155004549.6862987,132576143.5275551
499,411.1757,4.97,835778415.3633264,887592462.3484225,846853983.5433868,877374489.2789203,840975226.9364486
500,600.1922,31.52,124568290.59113139,126548475.14695933,114857870.4145266,106839995.95360892,159032144.57338116
501,394.2354,8.96,190581909.6430912,194087165.14168733,190007914.67834115,181268950.0095955,168150508.54439408
502,361.0511,27.44,155191761.1697453,159424509.29538125,155397182.39232147,157621333.90783006,199610469.80394387
503,353.1138,27.39,551015664.7342021,572427932.9843785,549851722.0126891,549731261.3886781,609960800.0888455
504,326.1424,9.89,877375626.6139024,626084618.0777,967471850.2208527,914609657.9641864,775326780.5982567
505,342.1818,13.46,272672024.7479054,268730692.8462411,258024989.04047072,280248469.66398907,226559028.4625581
506,521.2669,31.39,342590947.47489464,324336661.5588042,346794507.19883347,388885320.2482667,469730549.8455107
507,455.2485,21.4,348943237.8392806,234356474.513436,322441542.9698635,205192347.17039722,151253237.55256766
508,309.0905,31.27,563847247.562879,525276275.52731645,549856010.3193374,535677707.1449757,526747263.16933495
509,451.1527,12.78,33200583.105732832,33270033.8176076,32292179.3301523,40046446.44557332,40209230.18315626
510,356.0036,25.83,56973558.00724335,55566376.18001303,56879824.55292511,54363376.56051576,51628579.31740091
511,499.2245,3.8,71519726.82002339,62198988.38351303,78260727.89209785,59673361.23018143,39321354.49491511
512,555.0217,31.74,1227982987.0258052,1175850290.3884711,1208523501.5460443,1235381873.305618,1317183487.2791014
513,397.2353,4.38,190583977.27869445,191541078.73337364,208978742.91726017,217250681.61924928,213994766.85462272
514,427.0565,13.39,205597276.9082387,101459763.63674238,281302535.8586693,313456830.2694139,230666000.98935115
515,449.1876,26.3,657032106.086693,535206514.58523613,685641219.1923454,545883109.8777183,289441079.7394219
516,472.2313,3.51,32511662.29854662,30656810.522154108,20604685.31171105,36287646.17705464,36557711.8278873
517,325.1778,5.96,51265370.813462675,56066528.37979876,56683511.73019263,51790918.448838055,58630389.17315356
518,402.148,8.24,11247376.151901364,2440340.0624825363,63518904.93093999,112317998.56587121,79206284.16256322
519,417.1676,7.23,511332894.3360439,492322431.3919776,509427676.29666334,454905019.35461843,465266651.92992413
520,341.1516,3.37,31549420.6499375,26383675.36624587,47365709.55164783,49368702.836741805,59322119.978480995
521,346.1366,25.73,905168273.8529686,922934983.5216082,923067411.0232301,943955368.3741561,942461280.8782368
522,555.1401,15.78,120390519.44883212,84151064.74952509,131712552.04610698,129348310.45790568,94510428.71122488
523,373.1527,3.73,182750921.8528179,158070335.06953266,200452853.2081411,159756425.85682178,103062077.35849959
524,458.1654,8.44,23271379.34107469,19215092.55054953,28277634.742375694,27885000.29845627,23032144.190606546
525,419.0735,28.31,250635330.64435104,248257893.67215905,244692196.78553608,244656137.22000226,285099912.7063054
526,306.0312,7.81,144109073.69016606,59767928.468459934,184987745.98707148,181490202.07421622,204374206.85521078
527,336.1349,5.82,477889375.3514637,473456683.72664666,410690618.5257457,369917297.51069725,237150206.0720738
528,464.1764,9.38,191288128.571591,181783842.81489787,198709986.3302682,191188703.21661884,193278125.684631
529,508.2468,4.39,22495847.457684804,20449771.636914834,20947151.023555566,19722045.11017249,15309114.15810589
530,349.1353,8.11,305564411.3349389,113200225.159639,646128339.01706,899998393.9981592,1106757612.3830914
531,444.2405,7.26,167577860.47584748,151388125.37502894,172754043.26464584,140188395.05941615,107972327.99082321
532,455.1126,12.79,493984061.12163794,363125487.416799,533806742.47494453,536103100.35161823,444544072.9873872
533,462.3714,31.72,616070529.9958673,595641358.8621333,564068452.7539079,580438300.0345817,704398590.9642074
534,330.1717,14.35,893641155.6908187,812582146.7346556,907281318.3353516,983626831.013094,779701246.0408958
535,332.168,32.18,736253674.5526273,728334836.4594901,776942604.3858207,828159100.6546233,1075353649.1761
536,426.1931,3.93,178908827.92887354,183978677.7344355,203808893.81767166,146209438.88800794,114196279.44578652
537,482.0828,29.68,114599218.06600545,113973614.93827568,110106314.94567837,116446085.39007817,134420664.43746716
538,569.2878,19.24,380285238.18825823,366959331.6349859,361512474.4062789,370238936.7654098,372758618.8634492
539,285.1037,14.47,147299292.523321,148376315.79560608,145873483.78947097,174940202.9021491,134761564.94195226
540,408.021,9.1,1266101916.1014204,1250424459.787297,1166131287.0511804,1148989245.1522965,936981858.0190114
541,282.1241,4.67,357621859.7337293,331095622.50736946,383885302.3349224,418468288.3724093,411815734.4445369
542,240.1709,14.83,262491404.1751615,271440323.7340196,262841786.39652085,306291791.6643976,258161526.51380056
543,440.1114,31.29,95527368.93061566,94037895.8535271,86622995.68530963,76003724.33805253,111307493.12734698
544,358.0847,30.53,282611017.82456094,286136858.83708775,284421644.90646553,276707226.67372686,336362166.0207878
545,391.157,4.26,163159601.60675588,154760527.17487597,164480333.69660187,133446963.70001896,103742574.42699705
546,451.1196,27.64,31081248.400060795,30143060.393681347,31124083.746926725,30914322.639701314,37373477.9723247
547,341.209,6.14,1037563182.2124329,1036638768.5971116,1092464775.6619337,1019533324.2215387,1048970689.7629526
548,182.0638,5.49,90266343.71237773,90381362.44639984,86074508.80594133,85183757.16474216,80894847.53581558
549,298.119,3.84,264420039.1856234,252994851.82661742,255362301.72383833,261505138.71946335,244731443.90223143
550,478.2096,24.14,381424028.79860073,411366042.1484676,382262977.2612351,389260365.9430092,370897400.0619396
551,237.1026,11.01,936890993.7080506,900741354.4952832,897453217.4721385,1036440049.3532661,908702619.7551777
552,530.1312,28.9,73665104.20577529,65060908.18091386,78551529.92390814,78049002.41830757,81036003.25771563
553,497.2805,31.64,453295697.1336224,301278996.2753171,584124877.357486,903381078.6078792,1201881641.7780566
554,338.1651,3.51,169230665.7170369,182079405.9205743,142457452.4319989,148339923.26298422,147630558.60624373
555,341.1074,5.46,314733976.89614916,328915446.51241744,299945914.0726074,317106406.9567521,281045508.7051326
556,307.0461,27.02,241205.18086105672,256411.07969474257,262876.56996277027,285022.55506329,247731.96792672796
557,457.1769,27.46,152896037.98328468,148643410.6878634,143214699.50174147,170141850.24281192,212666514.90389138
558,308.1284,16.44,1129747861.828206,1214177803.110433,1153457838.7667391,1223393078.468336,1049480381.41484
559,516.1956,9.27,29347087.848714508,3083926.797052386,175125667.58243918,199316416.90387738,156634397.53757864
560,235.0539,12.7,117892765.87972437,122446145.82215959,120056409.41697733,150720483.39586264,150249950.5152129
561,461.2417,12.5,763975247.179468,648079717.6299329,849547640.5650998,976310052.4609389,1043284569.4054315
562,391.0094,20.82,68245450.25585173,70434859.4030342,67349722.47993971,81220432.12651189,72320815.98945688
563,566.2912,25.53,313862594.2003843,203806372.40536764,347569785.84505373,324958279.0869596,219408758.41780895
564,514.1702,6.46,1664160.4127008228,0.0,59527576.82523293,148164356.75694385,54505314.9347243
565,447.2248,21.31,139573978.9682847,151908852.68648648,150135301.25115433,135814951.27596605,168472444.40652275
566,455.0601,31.37,134718459.38908774,141510602.4202739,137730155.37207973,131721858.34499693,193952757.7837937
567,391.1858,4.57,381596655.3880947,296575471.04581034,418542012.8707774,370142030.9616939,231169795.4149362
568,504.9956,31.7,218939713.6762314,217058967.55405492,215718162.7759074,267639176.13914096,283497204.43074423
569,385.214,10.33,1078674041.9192166,1027171145.1985403,1088658964.1531954,1114135217.8473206,1022121971.6969799
570,372.102,4.93,333507657.7691805,338972372.1509231,325938238.36541086,277755717.13979197,263189706.7096365
571,370.2129,14.09,2033918376.6754751,1701616858.019478,2133603141.235702,2248436390.173039,1712106358.7007723
572,487.1672,4.03,61624124.15396808,92442384.49402107,48809601.046452805,60292401.47796528,23462471.291990213
573,360.0348,7.89,737036275.0363187,723900647.6250439,695098474.5588562,645027781.8929584,588845163.645143
574,363.1621,21.93,439997671.4282291,423312987.02088886,441494636.4939059,427858463.5444195,480325350.7852226
575,429.1478,17.54,741007815.146382,739427337.2799939,843706736.0145254,928178100.5827788,884863643.2397828
576,446.1722,5.56,239502310.61528233,236709597.12309587,220968954.14834538,193458592.17641857,201024476.28330645
577,318.1131,21.45,217970545.02133766,226121164.31813365,206875517.97799903,200014052.78258565,232416173.40704623
578,275.108,3.54,202047805.31049508,206726140.89674723,179076798.6708431,213412055.66925532,231661504.42236832
579,348.153,13.39,715088094.1206098,520924312.7191017,754724969.196538,798153737.6347356,616980028.0208085
580,344.1876,4.75,1446594797.043873,1374961860.2083666,1417273948.0860708,1335769135.9226742,1371501225.8408961
581,378.1078,4.06,323563132.33955324,395618848.7531394,299561989.03591895,349814347.44464123,284653770.5711858
582,384.1131,7.92,265658080.9321008,234403863.71318692,267056458.14114854,234526128.82231992,216643876.68933713
583,324.0671,29.25,96575125.56584863,99326883.02661732,100236103.68254763,101986971.21302415,132729243.99450374
584,252.1023,25.51,251466571.95048726,270616690.36390316,261259714.3856081,256355943.51483032,242028796.03435263
585,334.0759,6.84,670823701.7899483,710862911.5759604,624353171.7814686,591997065.7288747,594983197.1415638
586,465.2192,5.58,124502051.89610566,125274009.98405673,120100425.04399857,129746234.5350624,137864346.382168
587,376.1574,22.13,405339667.9667221,290903858.3328627,467799251.79979336,451437600.561307,449617860.6194316
588,483.2316,32.48,1413275679.1695187,1544378824.916119,1579224855.3856363,1820701494.3485699,2302396740.790231
589,376.0887,3.78,128513403.4770504,121777212.32327232,119127806.67354155,125811254.37434614,113351378.20285663
590,283.0306,26.15,677268370.8230977,682986597.9295768,645122976.0749679,684356130.9978993,668184071.9960304
591,254.118,32.11,339432.12084992195,141582.8501753289,191094.97439522628,171273.28921889295,120669.13035195177
592,449.1692,29.15,497784801.6909375,490949928.28304076,497249882.55766076,493279013.35648155,539766899.742156
593,315.1142,14.61,151410723.3347559,150996732.73825628,146550992.80203927,168947572.048563,143914632.85740647
594,532.2739,20.04,158450210.2766252,134923028.22538415,190285971.37590307,200349284.2450763,180069259.68929917
595,493.9543,26.94,106215375.24826393,106751332.37557174,102075672.39676459,103729227.5825393,104579661.80786893
596,336.171,7.3,2819134147.519466,2608780606.3108892,2617315739.6006045,2384259404.6091576,2413299594.63285
597,356.122,31.09,1191950054.7701173,1177007353.1340609,1177490729.4723644,1221410377.6599882,1434239062.7381625
598,410.1935,32.46,301336424.50741184,306919180.23570204,292073628.7202902,324254615.31258464,429253036.2156042
599,315.1343,4.29,155692433.17851076,154673062.94771788,145912148.63812506,145084612.28778934,143959847.48959187
600,434.2195,15.32,292600607.05017173,302051934.0077364,283935726.3470027,320948837.2798693,283896496.68681866
601,372.127,27.31,580233293.4888994,563625009.4291385,600746324.8554778,624792794.6095771,620153330.7083943
602,283.1808,10.22,1161561384.0152266,679083685.7179449,1416863047.954715,1392126951.7484906,1078968965.6036496
603,325.9712,5.47,142652107.06967154,92187440.52285604,164993505.54690444,157796666.50606316,116879438.37684721
604,463.9745,29.84,185812105.10322958,183088556.03957933,183008118.496649,185721898.23107526,204852485.63880044
605,366.0647,16.14,19420687.98371935,18636180.743001215,19802646.54950477,24973298.09242018,19174630.22656426
606,321.048,10.74,497677199.52898276,557598970.7397974,495766806.5199359,536666489.67255354,479559072.3946574
607,425.1172,12.98,143129755.78015143,141578488.37144384,140852853.68364522,144853644.56684676,136306748.9546119
608,299.1029,23.11,263996637.33885893,268417279.65569645,267714457.75087032,265823606.2170499,253907283.96978402
609,486.1712,4.75,27461851.965808652,28744781.880252566,25293995.451223552,25362621.90269083,23891482.258007314
610,508.1386,6.3,142883271.1316936,65237885.00571784,155658086.49938852,156116894.33480635,169272537.72892448
611,431.2563,5.14,72696221.48394038,67524795.21373348,68551278.8472512,59522345.56612203,47024413.0265289
612,451.215,10.79,483270109.3050481,427810890.3531556,488973545.7477652,500033898.43857723,405705889.44957256
613,441.038,8.75,131080185.6161668,107472029.5283351,143576063.32609823,138813779.33679608,116241731.51304731
614,332.2011,13.71,2741655.7978763,1397944.1069939313,2908954.0143425814,4201372.750870157,2220951.277338811
615,282.1127,11.5,1693809246.348259,1729933964.5138493,1729002071.8550644,1897268497.0274444,1818868430.927785
616,792.491,31.55,22976267.431141634,23431265.352731198,23858523.7585643,22181913.277784,30990581.06841787
617,399.1458,4.63,242238067.2187465,258482590.7904716,218194010.48951864,235325045.59082025,237048646.1858582
618,352.1411,3.73,107761118.44807376,103450055.62217075,106030604.30949473,123887032.08678427,113216822.90184525
619,235.1015,5.32,30024772.23209417,24314967.521426514,30180127.278207324,24488308.814946543,22329169.908621125
620,470.133,15.75,3235279075.89962,2781227651.881992,2914244066.498646,2490241118.7957892,1706171898.812966
621,370.167,3.42,149783286.19774923,132168200.30753931,170982958.7075585,193240730.13808608,185279500.70974004
622,372.1496,3.99,242365920.16398937,215007599.60190508,224561963.26244462,222101374.29175073,190750401.92652887
623,432.1065,4.88,288930818.03165776,244726517.192365,333711958.2782519,258325172.38997018,195141530.79238403
624,320.1624,8.28,365696490.910777,376332045.8434516,357511927.4152469,345820581.5161479,392985586.7189992
625,239.118,27.62,420029192.7525699,430208694.9996659,439804696.9380034,424167727.3198323,539906291.5173396
626,470.177,14.37,82797776.0744173,68782227.12663707,80285241.036397,64809675.28854969,50216188.37802021
