,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
627,414.0492,23.3,107031147.06742261,110771694.77502425,107447040.06047747,102851608.32519019,95985923.82225497
628,309.1058,30.76,1467805465.8424592,1444472578.8438923,1461261750.4454226,1501587160.964289,1629864390.95869
629,393.2289,12.79,501113924.66444117,366957937.06241775,516180963.78492445,536501995.2395666,414336987.2938944
630,359.1477,28.24,101636307.57257998,102536125.0111719,98730946.6671651,100782299.09582427,115047094.0611819
631,442.123,20.99,175191649.1678738,183308306.74014944,178096260.57129472,189915718.16009736,164067813.73736358
632,467.0676,27.88,71897090.50826095,74942624.28210613,71246510.7034446,65964806.293378435,70825384.28094187
633,520.2235,12.83,312518719.420599,255069504.7503357,331649234.0096207,331292820.75132436,308267515.2661239
634,487.1896,4.61,54049405.91073674,60124174.76309098,48664697.064291105,47218668.856117986,39996221.97546004
635,366.139,26.69,286359442.6383301,293868477.22634494,285764400.80603033,273898478.88439417,261173181.9890512
636,473.1112,28.71,372201344.0061123,356877123.83034253,422917697.65325546,437709566.50980824,461823596.705592
637,335.1119,20.4,381223006.48620856,387288783.85141855,376020724.39733386,463273296.07205284,442032475.629705
638,299.0829,12.81,4107785.9117376767,4042935.0569002833,3724945.7921268605,3322620.4016858144,3621245.8374964884
639,355.2246,9.21,904709107.8711121,935050671.5623517,950865079.1760452,1016232238.5026593,994962901.1846701
640,306.1353,6.52,53109288.33555284,4862283.592885385,266488916.32275838,262888509.66078258,84054290.50640213
641,419.2447,6.5,650737413.1819162,531611781.3674458,640208635.7922711,607819008.8875037,507872625.77664614
642,429.0825,5.28,135031081.26608106,110598116.1131211,135096121.97877443,130854263.00932989,100818059.77444178
643,365.2204,3.29,18687234.54602891,19883797.628421158,18141838.1566889,17439257.813864954,17793026.53227106
644,570.2449,13.27,191411212.62868384,182930713.65798923,166616548.13007376,145570268.9580608,121981340.04590476
645,511.1598,27.09,858594141.4987901,863929803.3339062,831054850.4078978,879613388.8673493,886644156.5222409
646,538.1702,13.49,186950663.39915177,140145174.33032206,200236191.8029912,188275580.58466297,135133610.89236987
647,380.1434,14.76,199257073.33391938,92404463.00931495,275094271.88988614,301498179.62020946,230624027.88760656
648,279.1707,9.41,553100732.47213,636094429.0371872,498666962.2697232,544801010.9165118,589159337.2823231
649,614.269,9.04,65396579.17159491,49005722.764869474,80995701.62450682,87325473.88433902,88556562.51855361
650,440.0284,20.95,51858031.66599321,53567677.102601305,52268482.58215465,65046115.01619915,59703467.047064416
651,569.2495,13.46,312279206.05787104,243631054.29446205,358548688.19199854,314847413.3743929,270712233.681216
652,348.057,27.84,822480035.9955354,823847305.8565265,856585854.5480015,855686207.5549271,971381696.3714871
653,316.0853,7.18,671744620.9694123,612198080.785922,658327570.0902436,653338466.8786755,628041450.8482736
654,403.09,5.72,132371683.74488798,24596525.441301044,257109056.45826262,292250052.5167886,344519084.6644531
655,446.1979,6.61,252939672.63121533,277411682.0024592,245984404.39281303,251584988.83921498,245156277.373905
656,406.1337,31.98,607629010.1621367,585286480.8022164,611600724.230664,610290706.6897897,721103871.4322457
657,416.1723,6.35,290293342.56021905,255699398.38209042,290196571.6562624,276464057.166607,254003621.0207631
658,377.0728,27.67,366778856.414307,364274487.75804776,372818056.028821,375739301.7409209,415045394.1502346
659,384.0841,24.47,100932928.59110615,100271830.76892082,101172113.82024431,99296193.52004997,105168983.02897337
660,580.2931,28.08,186042582.16239893,198260327.6144754,182580256.04912627,186482442.46223217,220366838.15559965
661,400.1,15.36,516302982.80648977,501923034.1527895,493436618.2432567,522873118.04076964,554411237.0116508
662,383.0467,12.58,6700706.929681579,6696081.297318355,6254343.303825455,6047466.00388895,6321121.177052017
663,396.1724,10.08,376827484.48498386,376497990.6256044,379646240.40728784,366732421.7319749,345348094.8091498
664,446.1356,31.22,25978809.081923835,26657553.1738367,24736832.469113737,23957541.42580691,30165769.072635487
665,441.2295,6.66,362764821.75977165,285831478.9653501,396753021.60061353,388199982.32702714,348882789.7963854
666,461.1593,25.98,328143361.7416304,254265489.47597224,319274739.3604919,221001797.60536525,128223396.80418846
667,570.1933,3.66,45558374.57894014,44041510.48980594,38089276.668217346,52669961.19837243,52255367.840114035
668,478.9843,31.35,126390825.67303428,126231936.84653948,121504436.52646418,123228599.83487964,180156425.69357267
669,281.0327,18.34,43456478.36769479,34777694.59607282,35772315.46771564,45028873.26385309,35334470.2099099
670,486.2623,4.0,164293097.40861544,179040278.07977876,184994095.4676544,264560694.20925963,255233677.57986784
671,380.1975,3.61,52535518.003403984,57807784.072993234,30545713.281190377,41398875.643893704,35518783.084499985
672,394.2106,5.01,165597135.81755143,150270322.07478887,195744484.58456942,194318312.15373406,183055358.6919738
673,369.1023,22.36,132571637.79751332,122671527.17726035,130041733.71209459,126140733.23218279,139616746.59473297
674,370.188,21.35,293236564.070577,298799780.9938675,284747240.15045416,265528908.07007024,333118198.20212966
675,457.1914,26.62,365304745.6044989,370473780.9273053,391612793.55788654,396553149.5127475,336195751.8825453
676,589.3107,4.59,223669472.59437376,227920975.45663193,210034379.8103731,209352029.74124616,182925767.59826466
677,249.0887,3.77,272075050.2735716,218273615.79467648,292159173.33765745,251646667.53581613,156389039.93764338
678,451.0042,30.37,99751590.12988904,100774036.5445817,101805908.1029363,99476859.91655576,111007839.76226532
679,545.9497,31.3,995572.8004363416,945512.1829987302,700390.3584223579,833283.8234380878,1197539.3280424802
680,636.4969,3.34,141499.26428285422,279664.6723082053,474771.65979529166,2645316.0667614993,1884117.1357285008
681,497.2482,31.7,104631680.83189745,106371883.56650603,105363637.86937995,108352414.14240065,150609146.80173522
682,424.1695,16.31,579180750.6382266,414503485.7213795,679443632.9032156,767585074.3133363,680837600.2715669
683,462.2169,22.25,510416581.79609483,375847869.29499143,633291032.247647,718571557.7159758,842815837.6764348
684,333.1702,32.18,175586576.13389707,169370725.4545172,167298779.22113702,204238036.8148525,258642792.63492563
685,443.0504,31.09,233854411.48943192,233086210.72473288,225613118.9387675,245382716.31326598,251312566.59939983
686,522.1602,23.31,2502997909.384514,1882184110.0246444,2718905755.943405,2324441319.5556517,1567551337.305076
687,382.1992,3.38,73971414.02634624,81997543.10782352,76651833.21617949,72754874.88032421,75094809.75892341
688,538.3246,16.84,329467484.3295862,328310992.4333941,331901214.0375405,380945452.1811195,343726056.88597125
689,299.0796,13.89,2723174.8299688175,2983619.038422199,3432674.9814700903,3482042.984081131,3386031.7086185445
690,397.132,13.36,421461660.4578171,323325289.8801769,411224531.9965571,387921726.2530217,263384866.60467884
691,150.0777,0.57,164776577.73472235,183722081.5007346,149267940.88861176,175115482.27339733,189082196.94678855
692,415.2749,18.8,1448886272.793056,954880287.7532815,1422224438.7578042,1609308128.9043326,1203445811.3290486
693,224.0063,5.35,11335358.542151961,11967892.346784228,11065474.3650687,10801099.216203842,9291816.734184412
694,234.124,0.58,58104948.78568983,59717624.5296936,53637243.51523578,53138631.05316222,58134702.637451634
695,466.2348,7.59,433233170.3347543,387389195.7707583,412609286.4710653,373266551.0983903,311564438.4253344
696,506.1106,16.37,252390512.18677193,179033144.46291375,293748030.70404196,324892300.10977274,297590496.04841155
697,291.1607,0.58,51162733.63196796,59009909.31390105,45792882.06490959,49975601.175804116,58948728.08068669
698,466.2458,8.64,947798439.3375255,769790810.8659827,935014723.9020944,866587965.3717179,558992551.7029866
699,280.0852,6.77,308939185.925849,333548872.3876325,287038027.5120857,263361579.75453338,276326346.50699335
700,312.0918,5.67,246350882.3584292,90980862.92157799,362472926.6867096,385635838.7005931,400841079.4633725
701,405.2655,3.33,112332041.268368,131254144.88513975,94682482.61423032,105608200.86329085,94907972.40043046
702,581.157,6.67,403452681.8086633,285450171.76108897,459025748.6020215,400453092.0575,356744420.12330437
703,501.1618,21.99,1807785974.6386616,1048807313.5684427,2244163054.645351,2260779053.3977723,2663829001.0720167
704,371.1067,24.45,281369358.84596145,273311460.5754772,263598198.22301537,271101639.810484,269443017.7971623
705,499.2284,4.0,16580544.067348413,15669807.99353521,20196824.12271098,16279011.460879467,14155880.682868887
706,551.1891,3.71,4227503.0446311245,5268591.108908577,2427628.731589515,4493418.714439567,3516242.085212483
707,513.2369,21.64,941173196.1904523,747144386.8934182,1127905389.8848164,1063355185.7084198,1251035796.0313373
708,452.1701,17.2,762202629.558721,683021109.538505,726766365.1180223,645686554.4459975,469949616.0998234
709,431.0519,10.4,179222134.13113344,188684690.08600336,162050757.750651,193280290.69066614,147546409.24630037
710,442.0813,25.98,714658.71477754,834797.3473291488,699615.1095816991,747301.8979337119,719044.5700289975
711,378.135,5.5,232101479.4979025,219465332.80375487,228215248.613993,219190286.11636508,200103162.066568
712,528.2506,7.75,195729201.71893698,190970244.52023393,184473870.88282254,179551463.83315995,186661492.40595075
713,406.1855,4.34,65020794.29189384,65813434.77570076,75861884.0048873,76289459.57171002,73045759.24250436
714,392.2338,8.94,404915119.07743007,202707818.63337904,530530236.1087033,552524392.9591982,505845288.37293744
715,371.0355,28.9,39489131.01013298,41376373.87236482,40021091.38891021,42295100.57858897,45342061.80015663
716,470.1877,11.35,275689673.5812363,274777085.0953057,279734444.05564237,341548664.4746448,309190063.1891242
717,321.0986,3.81,281821197.1710291,262186273.4633952,230651358.02369288,241404163.91403878,214129495.17822474
718,285.0808,3.27,73332618.00993338,78959549.9006817,75393606.59392515,62209217.65730013,62779295.06085032
719,433.0725,31.36,60139708.92138243,56019431.071469784,55814659.87265779,67496152.84511197,84046266.57639909
720,464.2778,3.6,36211711.96746866,36027761.6364818,31543849.1966628,34963852.26746316,35578376.61087621
721,521.1309,11.18,90916479.06497954,79295139.00848962,102062948.23445551,99847043.64703839,80644980.02974798
722,338.178,5.8,1401391308.3578198,1123020832.7426383,1598998492.1494577,1413189789.6316195,1453675473.4354067
723,272.0349,14.94,44719279.56849721,46144248.826015964,46225434.02083137,52288610.58344402,39743362.27622868
724,491.106,12.97,350019628.2545408,356575311.18197,317682943.8102736,358399283.2748085,381861747.6526705
725,486.0967,7.69,173702020.51342946,176547503.58808124,183718565.35941187,178543084.65899625,200906274.71467787
726,439.2235,30.56,482808276.0046007,507341478.4059687,515597726.75719476,510990136.36563474,548724248.1442288
727,376.1631,9.44,642266272.6019974,725075596.9490254,573055626.9997389,519692368.51341254,541279840.9348454
728,383.1757,28.06,789936849.4222698,767098818.3326672,805398005.0086713,810866648.9297796,903254906.5965743
729,533.228,18.22,857754885.2677472,715996338.9004557,699820742.731448,567059014.0420587,397410330.81719136
730,524.3355,13.29,567722018.8281649,584964362.1483244,598646708.1159114,665362467.0071414,555994217.81823
731,313.1746,4.9,58542586.33289251,54891131.417075485,57109548.58754064,51814683.79264822,54387033.13177966
732,407.2218,0.58,56951593.58416587,56935217.813854456,48533278.71477504,46248440.36432242,51645764.92876414
733,278.1907,12.33,437386064.86277145,251628375.09974286,523873998.2689117,575917691.1738305,500455195.94635963
734,416.2801,14.58,26909867.214736696,24876216.54755954,27042596.267394196,33311204.022693016,30235470.019455638
735,368.1742,0.58,60186729.06927254,63218072.1118684,52333458.717484675,55590945.63690399,60894916.417159915
736,422.177,5.95,37722373.172233626,37053310.11558842,49970050.15237855,53745103.43526596,63953840.79946392
737,316.1774,0.58,67167974.491924,77221031.01329109,71159892.66959663,74936130.01396437,75692367.94058344
738,256.0972,3.73,35313813.45554213,36232747.6058868,36659311.40295764,37724849.23850205,38442201.82431562
739,348.146,3.29,2454418.4756051316,3442628.3666642043,2582444.4998142035,2719332.219017146,3260101.264240565
740,292.1118,3.28,42507620.08764979,42516334.33684085,45090170.92978469,38148044.160702124,34624580.64318576
741,502.2373,15.01,145973180.50378162,79123513.86155574,203249662.82716575,236153742.25428635,183754547.2199234
742,367.1673,10.07,38901529.32079545,41749169.19113784,38652444.420866266,37183364.020339,36991127.02232871
743,475.1151,20.59,5042445.432346137,4687709.910030972,5131524.492684728,5139333.172846952,5035231.043335609
744,282.1605,11.02,280933589.77489656,242194791.28380123,278934407.6067531,337898102.8837807,302992585.9582617
745,329.1535,3.33,643370885.2817466,708115806.6425576,575045454.2533884,602829397.7626898,580813941.2026994
746,415.212,22.6,293383120.269122,301257284.46434456,291203068.34592164,278695162.10910606,311757998.5129346
747,415.212,11.56,113612205.56501299,114874762.09545183,116781050.49003114,132558162.20339718,110043299.82806902
748,371.1068,23.35,106286597.90345508,109096254.22422433,113846595.1831082,110679019.28125446,118797876.42094341
749,847.4477,26.96,17705570.258326285,17226817.181224555,16456520.534561718,17275503.237728965,16373760.50247281
750,296.1843,5.2,97153794.1802316,84069753.43733199,91121884.04183942,83007628.33238834,65590685.97912343
751,304.2024,3.28,55744484.964413576,54441391.00945756,65432435.68166861,59740279.01380138,55668225.4331053
752,379.1652,27.6,67533970.63509744,68987134.80487694,67095672.08761786,67589555.39705136,79986333.39328091
753,390.1563,16.01,4949678.665072342,4012006.0515882196,4263225.609651718,3959361.8695177054,2648781.073223061
754,245.1401,3.27,112054232.2399509,107198676.39560112,122990832.59925407,114207129.5729153,117988076.6713095
755,245.14,4.66,199170615.46538216,207435487.12406445,195858990.72571474,183825136.8203678,158111829.47332215
756,200.1108,0.58,113973422.25181977,125311297.54787567,100130704.87663302,111890105.24207333,123778276.6708393
757,461.1615,27.86,98607889.1083704,101732763.27443886,97891942.835206,94225723.63328557,112229282.17222625
758,359.2447,3.26,39517197.4208909,41107100.08903373,42353722.16784757,36683379.51329174,34873306.55147615
759,302.1755,0.58,53514937.167349204,61001391.0518002,46862285.727767065,52171667.57610145,53970719.437676206
760,328.1582,0.58,102560208.00596105,105930920.93813807,93059365.68190359,100714243.66789892,118034592.44111487
761,475.2462,3.92,129159332.52237168,134857519.46994993,125245530.755938,123781912.98820418,115826884.42594498
762,485.1903,8.42,128976638.32368697,102349812.37617107,123582588.90438312,111333061.09629986,85480240.87865089
763,527.3142,8.19,14935491.242349371,14880008.20132385,16146064.20109583,16555086.255100457,17417304.684479047
764,527.3141,9.76,9280289.058125595,8110657.965928238,9249864.501335097,8799622.341102889,7517057.027523601
765,507.2349,4.11,30185186.330098525,33355397.08693961,28470389.541244693,33071598.573247466,30316430.46924042
766,334.065,4.48,52398462.20849491,43960081.94741309,50569920.459273845,45827214.36456789,26319827.998703577
767,310.1415,4.1,209122394.0096621,208676330.13777655,248603064.70598435,225282921.3066211,231916347.4670553
768,441.2756,10.51,46256181.498913944,42960623.22376857,46068048.482372686,50897253.58732973,27052883.852320988
769,400.1474,4.08,31573101.591155432,33057169.054528363,25228203.71486464,31151787.630838566,18708687.712851368
770,258.0336,6.16,23255895.792432625,23563215.09429303,21639545.504036307,21732245.563734442,25539225.078196164
771,338.0868,0.58,26589073.104454845,27341164.241329882,25829048.64070198,26653313.419210244,24737007.947187215
772,312.171,15.34,23886477.408511776,11931467.777012475,33114351.956011735,40333767.46488388,34588489.756244846
773,229.1339,0.58,22416848.711184125,22594433.28227853,18327450.12750552,19982075.533916704,21860953.74470723
774,296.1398,0.59,33335559.684724458,39421828.86449327,31461336.273047447,35389210.95123947,38275440.16380319
775,374.2121,18.48,539388708.3171334,354801238.5196887,493064396.39356375,534412803.200131,472434017.78430605
776,352.058,5.93,185034616.76659402,107528270.48124525,230345258.08733812,232970609.46324244,243476330.5220029
777,312.1234,20.81,363442721.31565773,356308540.77760524,369742823.93179077,446723327.12397903,463718563.8807505
778,398.1715,0.58,40085787.15255571,39555426.784126006,34684415.9938785,39199972.433962196,41635700.3316452
779,261.1352,0.58,73924168.2840842,75542656.42240739,59618777.98361709,66946577.778658554,70054329.78569303
780,309.1601,5.25,420448975.6673488,348297100.43708813,465462197.6017279,459056897.7029035,402774748.0253233
781,365.1967,7.03,62485427.432865195,63238244.76502827,58646663.13843132,63285370.90894993,70040162.77194372
782,434.1718,18.17,259630993.9398802,227281151.33002836,227467319.7651103,258092116.89117402,211052444.58360124
783,478.0963,26.98,30287447.150900073,33026456.28203881,28522208.970172793,32481798.05915005,32728848.702631816
784,609.2975,3.9,29838845.4939702,27643927.584491085,22683019.695723467,24901379.48716899,9674996.729846213
785,377.1609,22.12,109230963.76885247,83057801.82527868,120384314.99773578,112962143.88339217,104366897.76714638
786,392.2588,28.63,2261125.9422714077,1138671.1533420875,11218544.119512225,138468972.29012117,116725911.71292108
787,469.2562,18.39,3200745.455147577,1469681.4588991744,2474124.824140227,2705786.925500511,2261477.966082768
788,311.1388,6.79,83541597.9823077,41252636.64104058,87113818.34361123,84186759.40861447,94966216.47286612
789,205.0974,0.58,51453035.53664377,54274609.09077333,51131088.111340284,54776151.92987254,61451244.77902593
790,462.1587,14.49,21173987.005499266,14260815.98335801,22593595.816613354,21075806.506906882,17027157.41443316
791,338.0864,15.49,199680013.41849735,203781255.97476378,201300317.9062123,237512328.15568063,198134217.50192556
792,263.0818,10.4,11119778.002705084,12086988.842860041,10687304.27682061,13482825.389416642,11940952.547917629
793,263.0819,20.88,4049432.341801508,3979803.5958317425,3952341.814784086,4789678.654158168,4416089.481574867
794,444.1012,24.49,74318184.79465704,75439773.868455,74022377.44054872,74489746.17738724,75945621.03996477
795,448.1449,5.85,176546270.72905824,76214255.85363717,255980986.6759172,287784834.50228506,312454300.4001599
796,472.2297,16.46,41947424.612737365,25473071.47916223,47818284.31016953,44407690.88165184,26409538.602784112
797,227.1139,10.77,55433949.492880076,45367344.96045057,52820929.98498282,57321598.1705384,43179167.40742556
798,237.1025,21.92,82896206.35823925,83425698.04009256,85837542.94765155,80876130.24873115,91811782.13308583
799,566.2939,7.54,95828650.18222508,34815615.311221555,207038115.60062456,310294432.47735864,369921666.8599892
800,513.2059,8.51,203251881.77175808,188974478.90787303,216623615.39537665,203547038.1626306,189469678.0091843
801,385.2121,20.96,91194613.96155581,94926574.77891427,93177580.06845765,104031360.1272068,96060300.44498959
802,315.1343,9.92,28553792.127802625,33832897.22611563,20904530.95734694,18018345.46406182,16192894.076421369
803,434.219,5.96,33388859.703497075,31192280.743352573,36524880.915975764,35189912.62432724,39850292.69093452
804,283.1809,9.6,161801333.1284749,97301140.70884734,275171954.2335799,368304787.45922476,350760952.86310357
805,486.1712,4.06,10097825.80413051,12833546.804932155,11031552.029718867,12485906.968114285,11345181.307971064
806,408.136,19.65,309924280.33288693,302529239.3803033,288256396.5451452,298495849.3925025,261955836.1264254
807,408.1384,28.39,173905943.14822018,173537652.89383975,176112972.64869016,169360131.8012098,198295638.28256804
808,393.2272,8.96,86537273.55256727,78835893.32398649,71549198.54070163,42908557.2956973,52393206.38948468
809,397.1758,10.07,74292883.39181308,77583596.58030199,74364829.34156825,74100383.97561535,72813155.54986669
810,397.1779,3.87,146034945.65562344,182775922.76591057,138719170.38720405,154083321.51051846,141099062.88369733
811,353.1138,25.81,215687530.99618632,217902958.64145133,216057961.82648817,208497499.5711779,203462644.79001954
812,466.246,9.29,572997100.4252905,509399642.68256724,513075677.38554394,437121476.8292209,195136613.12798443
813,371.1609,9.39,515599282.98517966,419505933.36185503,543650007.447466,520878812.78187186,428498464.97403264
814,487.187,8.42,44009213.4835145,33998502.774967864,42021242.37637725,38688740.36014901,28502296.330995843
815,487.1904,19.48,8888828.038395893,7464757.455948748,7617648.0475841565,8670374.64644299,7671341.321349692
816,454.2239,10.78,2016834.8177166795,1665218.0011734352,2031147.0778060353,2067074.4825180345,1549019.7536658985
817,369.0734,24.29,456860.8508877813,373105.5991823588,432217.11551697075,447448.83001873293,425751.0210775898
818,218.0816,6.54,262378033.82530507,276462580.64077425,266539374.735338,259010036.78440025,293301338.7991723
819,380.1434,10.59,68666279.52114266,48054331.36212313,78327719.77109653,91469585.10498515,65953714.79376119
820,446.1356,30.08,14211169.05774369,14526044.105952173,14050624.488419097,14939080.46709553,14262717.90449626
821,486.2621,16.36,55106031.832892895,43368743.7885179,60998879.31977027,68279773.30195145,61139650.90522649
822,380.1974,16.03,2122079.1569810924,569403.2810061289,5050132.4042468835,5762840.701847067,3701947.9550172007
823,394.2114,12.1,35173662.76964818,36148786.58997365,32871083.70231194,38549048.21891493,33272639.304491583
824,451.0038,31.42,27112293.255938426,26503576.89920211,27233088.52024798,27593342.61909771,33910930.70843057
825,510.2624,7.51,62690179.79350914,52591413.753578074,64120859.0855159,55002400.23418262,48506459.268927686
826,510.2628,19.61,3362871.7275410397,1189466.3512171286,4028144.5762845594,5383708.815880259,5010167.391591118
827,499.2258,8.77,8165380.623065645,7782570.698780954,8984832.31128975,9070795.239502143,8741265.261124944
828,499.2258,10.91,7238292.243053691,5832592.576157232,8722446.955599789,10702762.23896585,7759786.623126648
829,452.1686,28.82,86025448.71342196,85983965.69407786,84058639.53258312,86978886.44302787,96301151.69650197
830,431.0498,13.39,21533934.65298209,10433175.093526248,28248429.08856396,32009970.259799294,25397171.866504174
831,378.136,13.68,68406175.78096752,41386362.672012284,77278313.50200967,84025497.3201733,57122164.460866734
832,392.2339,7.05,40223707.72312166,28993284.469038624,46956825.83529769,46300384.888771154,51037539.882882476
833,310.1254,7.73,133482960.17304038,119787386.53256173,146020637.94778004,148381741.79426143,155911090.2600546
834,242.1175,25.26,1632628.537518354,1805934.577947118,1677790.3951004022,1704411.6392007677,1678465.5435197938
835,242.1179,26.45,2445716.6645013792,2350892.683459658,2410619.031949477,2341016.13165063,2461602.9250924326
836,484.1236,11.84,5970609.375786788,4283618.248583478,6692729.25644095,7192565.725374054,5665656.301037564
