,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
1,313.1734,12.32,3000166.4801172474,3599820.198656002,1283971.6489616667,1832855.140772008
2,453.2079,15.8,3725438.2695441428,3475151.327617769,3783636.7529477994,3729207.601523291
3,495.2184,26.07,227825.07658950193,269615.4762284425,243133.86464177255,214020.0904276693
4,376.1464,12.96,1645773.776738598,2270224.6329395548,768564.4468198663,1388348.9675051237
5,531.1562,12.46,3586896.0403706552,2916641.223347565,4106675.5609537973,3985730.5047487747
6,407.2227,3.3,4954235.035210695,4167595.025056374,4730913.652847695,3941854.2669081558
7,278.1905,12.39,11905817.73429061,10319012.922821105,3637169.0443554064,5324449.660830723
8,345.2421,25.02,134240.7109444273,141510.9992430295,132377.08057828393,105017.07172411363
9,268.1907,3.94,2367114.708811619,3001113.83379967,2256552.9012351567,1725856.2303624568
10,416.9905,24.58,1626603.241850666,1758086.3651077761,276956.19009856833,553436.262584216
11,264.1749,12.18,12369799.503361896,14025386.032127403,3692219.405378554,6543845.861955933
12,320.1409,3.42,428632.8483218779,494309.45067327283,333042.2824469566,395928.1933828603
13,414.1546,5.18,3887884.4230926945,3534211.7026150445,4552645.534577276,4406470.136404934
14,270.1851,10.0,827007.1671304965,831406.7348906127,315485.21111499076,572666.3946292922
15,261.1963,6.83,487996.31284436747,238943.87172288558,463226.4004370493,661373.1188130185
16,340.1543,4.95,30469018.949358627,30019233.62094275,19490701.311439566,25956049.79302933
17,214.1088,5.53,2809024.5711149275,2884263.1011944395,2381812.9134525834,1757618.14620798
18,361.1992,8.59,71273.87370750247,87605.66637352874,73940.74927149958,84748.26024802667
19,288.2323,9.9,5376691.601431025,5231390.590746035,1767564.7269661266,2829634.783599114
20,315.2316,28.13,668594.9194621542,566797.6607591393,633029.0924399873,783685.7790869744
21,286.1914,4.3,669118.2348905914,581361.1184143665,608604.5622048201,772254.8629693922
22,249.0903,4.99,2515669.1894978187,2412337.4952863017,3084434.4663721453,2265354.3747779
23,277.0641,6.57,156653.5820348981,149516.83715626446,143475.34202586606,117392.36786665874
24,399.0755,11.84,508157.8010562448,557283.9984693291,168099.89703831897,275456.85573745496
25,371.1612,18.84,6941424.713203807,9988317.197950637,158194.596490397,1691517.4191240494
26,317.1642,3.75,4375921.145239895,3969826.2721304037,4030591.450338246,4099133.903423041
27,408.1716,17.0,3897880.715341401,3981444.7106983634,3611928.518972947,3594006.723568944
28,302.248,11.24,16230376.184410606,17019600.034683827,4890634.309780281,8978899.33337878
29,256.1808,4.2,317809.2624239696,254433.74504191036,313558.72003687447,243680.58854233052
30,279.1856,5.1,8565046.453049364,7457357.265800526,9479580.23216517,8710042.829528362
31,245.2014,9.47,1184879.6023490077,1531227.0248317947,15795.279936114315,89653.79620340579
32,180.1017,5.91,3892352.1198399505,3763724.2545796284,4420832.769591313,3961269.0301177837
33,355.2015,4.36,1298824.1859558232,1278498.162526207,1550735.4262070889,1222642.341243242
34,337.2121,3.78,17174580.55153898,18674227.21530542,15451124.183390487,19944779.257436585
35,310.1261,5.6,3076442.2163192327,2902147.57008581,2861985.0959459757,2236424.20510485
36,327.1369,5.25,1505614.42056463,860671.1450617169,2003800.4097070075,2452849.0987807494
37,384.144,4.18,10535295.348233117,11028098.293326108,8441205.561955174,8086542.568187212
38,235.1802,3.57,1932284.3545011492,1627500.380613387,2203075.684706873,2138437.512908166
39,195.0917,3.52,3681781.6204352425,3766081.512844708,3047716.9722405653,2490832.4839512547
40,438.182,15.81,13785864.048557172,11302571.29161289,14796147.674805146,14467875.219820874
41,361.1199,31.6,217948.71812440292,170088.08911788365,168095.7968006592,227673.96860529383
42,242.1175,25.46,84229.342478549,72640.96973267088,73530.79006720423,91714.12568704491
43,430.2586,12.39,4998763.618911813,5086702.316567351,2062118.0328739844,2984354.305615888
44,180.1747,5.24,866208.3916689073,1167498.673687735,270824.01141915936,435963.1737527957
45,484.1226,14.09,331483.9274180898,430320.3950507004,67199.03863310059,128863.61164830226
46,480.2131,12.8,4428993.953181501,5174678.890288694,133938.69883070834,491314.93511393375
47,254.1539,5.32,9582100.699703986,9440418.402129265,8209958.782926314,7317787.522494324
48,285.0206,4.68,275964.1229580659,244841.76447285622,264876.483343427,270557.4739584195
49,311.0809,7.22,5082157.88840159,5034769.210103328,4982377.79441855,5116862.473231749
50,397.0093,22.58,245702.42615769943,290992.8485940834,927.7476502332265,9427.44827715065
51,338.2514,25.45,5702842.921236945,4598742.606849591,43897.60685587945,460914.30305642064
52,377.2109,31.56,977838.3500876673,1029149.3317012078,1220431.371441315,1052862.6722726068
53,381.0322,21.68,436233.3198722968,524454.596962344,13892.292352311695,73432.75399775228
54,312.1378,16.24,2043029.18090737,2036478.6167676412,1837115.5090471443,1752446.094614288
55,404.0368,5.23,185010.00047404357,193743.5363819835,203185.29226478143,187240.43393435463
56,354.2429,20.1,6515879.63699745,6803850.477849244,20603.248344989046,128145.72166788197
57,324.196,10.55,10325823.209350081,11986104.472795315,3533444.889236722,6606568.826139422
58,607.3224,31.18,55207.01529734688,48753.06522546886,40663.35925800605,11334.106922386974
59,470.2307,16.48,1083078.7143318863,1759591.4026707322,3645.553121452309,19760.304825307205
60,427.2136,4.62,442537.84587490495,388814.9256529426,458770.7591163411,411155.83932914597
61,349.2121,3.64,1755146.7913956854,1728699.3100546747,1584064.1860848868,1501839.6150330473
62,400.1475,4.07,1431399.9013578775,1216807.3592631477,1204292.7457942409,1171742.3676799908
63,296.1469,11.69,4749302.400527124,4662390.017137591,1697361.0663679275,3758524.241519007
64,318.2793,21.44,6913041.434803282,11310928.337125016,217344.99013768198,905052.9819043754
65,442.2221,17.92,634308.3708204477,621672.7276478953,631224.6950837374,646763.3767798339
66,914.5269,31.72,3819657.082104197,4944219.544492845,3742836.7494926797,1769653.2650656067
67,294.069,27.23,195136.47128042296,205898.2921772315,187837.96282524947,139330.61298372253
68,266.1653,6.48,1526006.1014389782,1094441.4219418233,1422297.7521794704,1697692.9432433085
69,345.1807,3.94,1096659.9809049843,1023726.7651398336,895993.323328476,1288043.4402023857
70,383.2803,5.33,10992.900256224828,10342.371440543038,16.64028398126041,100.31026689130994
71,383.2789,31.12,26429.170140097238,18087.061746028176,20091.606882899025,18519.976373658075
72,333.1403,0.64,74923.09848018014,72089.63129630263,98591.2943989934,95966.42377727872
73,416.2774,18.99,5090124.347540523,4152747.3443287876,3910061.403979216,3955518.6810486475
74,346.1019,5.3,111009.3358039973,104666.01621674372,58238.95523841775,47061.52951775205
75,411.1975,12.3,536290.4859585261,553822.4623766475,557647.8485576601,532085.4120555869
76,325.2163,25.66,2215191.0219856994,2294502.5800565933,1980265.361325352,2201440.327036278
77,1019.4478,4.46,44132.78263012845,37351.9911581171,12403.46046442748,13717.76235678729
78,435.0565,29.5,4844067.03530245,4520022.734519983,4915305.896015467,5129356.787087496
79,364.0948,26.56,4866801.733743541,4172281.9435468186,5567026.527027714,7002105.385757012
80,214.071,0.67,5814.104781635336,4432.013027585158,6465.129594356196,4932.089150032165
81,201.1385,5.12,160286.03526334724,156143.4749506664,165831.15385386383,174661.760101602
82,469.2698,5.36,9981077.67350899,8773563.361008774,9856449.037402548,9251349.400705673
83,312.1959,13.1,3249431.3935262575,4100424.373584788,2972341.7784897303,3830244.922275153
84,239.0743,15.17,891002.9832312302,1026336.3005539227,951155.9532896294,1086929.6678292053
85,307.2267,17.53,1617738.2385766662,1625982.413490528,1234871.9122542266,1439813.9975213974
86,325.1546,4.29,1417310.7196140073,1378084.1940271817,1293873.1770556974,895939.2352759882
87,329.2172,3.37,4962041.561328446,4475218.251108272,1932809.724876433,2750439.908541131
88,471.264,12.3,1035076.2042234121,888463.7681688931,36347.45153237393,146956.2953359346
89,612.307,25.49,24481664.994014747,22907281.834881194,26730256.162768506,23773527.302814864
90,337.2176,13.04,3394969.301617648,4650315.173342662,3853601.0574814933,4192337.9812822035
91,368.1737,3.71,3165640.2481349222,3476274.8342329813,3252100.293261026,2212556.895089525
92,422.176,6.05,530822.9626501435,515246.07859567244,418052.46945093304,420865.7575645165
93,441.2419,8.4,14227806.268648108,14531081.378155002,9608621.323750548,11656643.365665495
94,258.1127,16.84,230954.90833525092,215820.25009863274,276018.35795349895,218352.71116481317
95,316.1766,3.28,719904.055128861,1007231.2530960322,932819.6662004404,505404.51098307787
96,222.1854,4.09,7686903.050814869,6442478.292027047,8067812.634535248,10213094.927463423
97,836.3853,30.08,674025.5326380436,578450.37077185,132421.63946493642,151046.47575510928
98,308.1756,3.71,865602.0886832896,832718.6869777114,992890.7527002557,830397.57175776
99,542.3112,32.2,1920749.5488461824,1969298.8056302215,1774745.9377034525,2317753.8396183597
100,556.3274,32.61,9375295.380292993,8464142.32328713,5133913.225143187,7727495.651445608
101,438.1702,6.2,2492639.514104004,2440550.513288734,954623.3807757115,1111755.026767396
102,256.0969,15.53,721124.0908429475,738741.3327960419,724080.8028580298,774187.0889161127
103,278.1214,24.24,1244403.024833222,1723591.5118591783,26265.753850153524,123382.72016331826
104,335.1502,4.46,3670740.910020957,3339695.738806381,2747851.0322182504,2992157.259045234
105,694.2863,25.95,11760080.909554867,12038318.523292642,8860658.638669936,13233775.544727566
106,328.1908,6.34,7730335.688897245,8100203.3472805135,7221349.49014667,7578463.381804442
107,247.1803,4.88,1318779.564451965,1459633.6626299312,613257.1297002255,996647.4996972026
108,168.1742,3.63,262610.9745191007,267706.8733041399,280201.85846830206,243146.2813315029
109,348.1453,3.23,374843.5431896172,297175.8902956693,297613.08240795403,199620.3119426804
110,292.1114,3.22,201464.26079750218,193637.0930073456,172161.26304058402,166981.87605247018
111,502.2384,23.18,4531608.045077429,3999968.119151503,1263824.310360689,2436302.8575269077
112,632.2532,31.15,10964638.439371113,11903203.344491094,8886541.795515442,9943797.242959261
113,548.2423,22.09,1999361.9796541359,1955405.678517227,2118162.722633526,2266996.248929931
114,557.2059,4.72,7451.164555678637,6576.813537954447,1443.5786140342311,4705.1960765916265
115,484.1858,8.47,8098668.242818646,7927662.202033844,6498582.19881601,7109281.28246875
116,451.2005,7.81,654978.9322657355,568145.3317883889,60357.33044930326,182699.34498582553
117,470.3052,27.72,10029842.311840065,13915306.08508203,19750.873117516618,101937.67789125933
118,449.1626,25.82,1826620.5663866042,1982754.679919498,2034345.0468807889,2024637.3802733147
119,349.1835,4.82,4908347.878949495,4178757.6948667727,3290488.801781839,4824025.598809779
120,420.1363,13.86,4015880.690660942,4313871.3901771065,3481226.5259957793,4097860.3078708276
121,367.1666,11.04,4201537.323877023,4332113.697164982,3940244.6318720286,3880687.0480037876
122,355.1022,3.34,32605.991426779747,29376.13029672803,18692.899719311208,19342.804749489107
123,311.2005,21.85,1174148.8682660088,1482452.379616145,1336009.0232551477,1951642.0996339903
124,295.1806,5.19,5916625.281254617,4802717.205399092,6360011.85141946,5108731.42870174
125,517.3534,30.95,35560.69307409422,33297.715137901294,28323.610689137957,24134.37065793204
126,289.1215,25.35,2253049.270677721,2246490.831390591,2355244.289453393,2030426.231329643
127,269.105,3.56,1070785.5876512225,1009269.6602821497,974848.1296110227,920547.2728731533
128,342.1695,3.32,1021250.4409901053,1001898.6011756898,557324.5263028143,794879.0321668123
129,231.1493,24.21,4744348.049653237,4617818.59655858,4752911.612890176,4536608.108787225
130,325.1712,8.43,11874943.928682119,11999535.505978318,4576711.537037345,7837782.086899595
131,528.186,10.47,192890.88598220798,174685.46713362337,22464.793255755292,57256.57358508995
132,475.1137,4.26,853130.9319108966,581014.2093263697,820002.1699183122,800062.8514770421
133,172.119,0.58,267225.9838941134,258401.48935026984,238728.87693095484,264864.44695871905
134,432.1946,3.62,67870.26433777611,74937.48406436644,48174.93963928097,48665.8589264234
135,387.2532,28.98,4489816.469364027,4852647.89190657,4780267.737800417,4713173.2524847295
136,255.1128,10.47,756457.8669713137,708639.9088445359,704791.4536024872,792900.9852533918
137,282.1603,5.24,6523557.736048168,6437106.51979586,3978354.5697630784,4121763.6342981583
138,329.1532,3.27,15357409.442751214,15087748.761628304,12266917.430036565,13364732.384567894
139,242.0803,0.6,497989.65351746656,532278.9596777288,502959.0683162976,755764.4608885474
140,375.1836,12.34,9506436.568394382,8078651.079257063,4632631.225906581,6676519.322354508
141,315.0722,11.99,76223.53728788401,83050.64031172532,60362.59668894239,67769.50432510997
142,433.2145,6.07,1435574.7314002633,1429430.8954208735,1238159.2718963197,1256581.924511474
143,206.1399,3.71,3461049.7741529923,3177574.220380463,3665253.4858520757,3676029.6643869933
144,288.1593,0.59,383274.2570707605,381686.1302038769,211077.04672022705,414388.6138006401
145,415.2118,22.78,1150619.7447849575,1171631.1874069036,1224282.4961521057,1191868.5111701502
146,403.0424,27.42,2878557.076802909,3070915.599803425,2843991.994781061,2714337.880878407
147,455.1755,27.82,2071676.9233622507,2199291.979805444,2572505.665666024,1853820.2376598706
148,406.2084,3.76,812476.1296307419,828559.564095865,678192.9978263362,800248.3918828451
149,352.212,14.42,3520204.732504476,4527213.0069672335,545420.1282590677,1849537.1323235445
150,510.1568,13.19,474071.0107124046,483649.54434355965,63424.26683360441,127499.15138649281
151,441.2036,21.57,6361470.55862663,10473244.42309984,247630.5029886267,789449.7603926691
152,319.0745,8.24,436166.9184601195,426113.6775857582,505333.8816826922,485327.2866216961
153,845.4821,11.47,522473.22090604686,441205.7921753388,364563.22096370894,417507.7040077227
154,535.1577,28.13,6802411.641632743,5418062.037189383,5965642.4606906185,6046600.290580669
155,540.2607,12.55,12610971.68276666,10146426.734155182,10872584.833975818,11200095.7832406
156,615.1235,24.23,14316.388282544403,15119.166180451071,9423.889936216412,9347.460692040839
157,448.2452,4.7,1422024.6638688338,1540055.4315621099,1633671.1788509362,1386482.1885361534
158,445.1463,9.27,881653.3553335452,1089356.9368976036,381938.73529843637,684466.165948296
159,289.2276,5.56,9694504.023812545,9465881.954423882,9820354.227741314,9384213.101422071
160,371.1062,24.73,2688850.821719014,2829051.07793754,2750838.7162351906,2779594.8856133595
161,483.0844,29.61,8393319.069904849,7070307.760220681,6988757.673970381,8180851.766256444
162,1270.4467,26.22,163855.61227564994,228294.200234988,135497.1220044842,131632.01549385543
163,720.4335,24.74,9523527.086082436,9376810.500020575,5457062.887255628,5974865.590398904
164,564.3079,31.29,253968.71500472122,223850.84892515832,225699.3250024999,257471.9388132271
165,412.1917,26.95,533142.5359875825,456353.19001511007,389275.8707320755,440443.2936973217
166,847.4493,22.47,3356748.8924691477,3839793.504349437,116366.53617062632,450591.9265022981
167,294.1646,4.51,371728.416063367,356046.95364849706,361676.3766350065,304233.05231788097
168,329.1328,31.56,16279397.611339008,11384447.581549015,13615374.484897684,12957150.361220034
169,296.1858,4.41,6989355.452895579,6445145.058021081,7270174.176480637,7078759.773630228
170,221.1109,3.86,2477020.870695603,2202222.752404583,2857095.6071081944,2597511.087095556
171,304.2008,3.2,346760.14797919785,307988.06653875625,229318.0838624466,222352.2186678918
172,496.2416,4.53,1186625.2189595578,1134790.2989478144,1000841.6866713897,1040525.0330606338
173,379.1639,27.68,866993.1165026772,653349.3536696484,852050.8791972772,1091014.0366979407
174,390.1576,4.43,235506.54882191215,180586.66500468712,314291.03672692523,257050.07372642594
175,391.1471,3.27,244527.92652252084,250015.13499982236,219647.51513666983,224463.42540454023
176,285.0669,24.8,577420.4551730778,537183.2595944612,629305.8552134689,532499.3031340329
177,371.1259,8.02,745131.7894071639,835464.5737419861,631312.4894657838,906276.7907165994
178,308.2586,24.7,1212185.1996702887,1419076.6035193517,278.4372342862411,4079.5315803240146
179,376.1451,12.96,11164444.501115536,10210681.037408255,9539733.136798196,10051684.426977677
180,451.1646,28.83,3958620.069545623,3980569.719776539,4069109.1307509826,3775727.035863835
181,227.1115,3.82,203375.22481289058,254041.13069219195,227220.59827059385,222088.48907071896
182,616.0846,27.2,488356.8461731301,576699.2069034654,682266.4108976555,555476.092607352
183,442.1883,15.58,938547.8401096109,1167364.5420994018,39793.19776109459,79628.60279243179
184,398.1978,10.95,11506303.127848934,12252971.39423218,11983069.597032906,11776571.842487395
185,267.1856,7.84,3733390.5012778533,3736970.5655832835,2203925.794765857,2305263.24830102
186,460.1975,11.39,1093199.5857532106,1268092.542535021,1256762.605040919,1288391.8353886548
187,493.2632,18.09,39748797.52074172,45503127.39346311,155667.50079462686,1349664.8411119608
188,417.1279,25.46,1325586.9666519142,1347339.1469788046,1315782.1810756458,1258673.7762852435
189,399.166,4.11,2909388.1050722008,2673447.470353286,2583384.3152874685,2199869.3660077327
190,200.1096,0.59,78611.48125293166,88169.49014938307,60107.34152800222,89061.42314336894
191,186.0911,6.22,59727.06646117948,63169.51664424501,59059.04932341468,59250.95020477593
192,316.0342,28.14,683382.8030976161,466350.90239412035,522635.960132799,517674.3362785359
193,810.4553,32.27,82412.20681965358,74122.32802678518,82684.07216178105,75978.88769585427
194,394.1395,12.83,1595941.5490125706,1289934.802678132,627263.3473806524,1181154.3880218538
195,486.2001,28.43,6296002.760689137,6732097.3054826725,1066645.2063127686,2567068.05775744
196,461.1596,27.85,933876.6206036985,827255.9159106301,902369.9641162057,974082.9526739854
197,308.1427,3.91,952462.1587844761,929048.5616973101,892488.685103897,1166129.3571650507
198,416.1626,9.45,1114465.8126648,1340744.6077005663,115517.06528700545,322098.8352367263
199,359.2441,3.18,300885.93076919473,297029.41370539286,255216.57680058293,186625.5867003021
200,351.1951,32.4,183224.54460688212,166642.42504318795,101954.20538153255,102071.29606476486
201,302.1751,3.54,420330.8320989141,429020.72193738085,475094.38211505563,378824.3066592496
202,339.2171,3.79,329320.5423720738,267603.18186635163,349318.00451336417,239523.47056168554
203,331.0429,27.45,839105.3984609052,841038.9582171803,601337.563121007,600441.7720213397
204,192.1383,13.95,11616611.919499159,13003776.888708357,12928649.489704374,13172626.205933744
205,340.3688,29.09,2716940.467042234,2822065.8726126,2703785.8929209276,2856060.963135937
206,555.2517,3.68,2561285.3082222953,2772763.650507423,2799396.785665002,2169310.195922183
207,305.1085,29.93,23103052.68952715,22235939.67845063,15767759.492067982,15562681.34420132
208,109.0756,0.55,27325.46267821929,24993.726225220795,26275.776415464865,25123.962072854432
209,204.1382,18.34,12533641.988385983,12712806.402797427,15997105.633867336,12054851.214664789
210,291.1956,32.26,417574.577760907,370228.3784937222,511952.09350079746,544250.0060774556
211,362.2113,32.22,3658357.5571271516,3444087.536861973,3020292.664486618,2323474.649838227
212,220.9531,8.85,602309.6056262876,518362.9513987802,595075.8348842055,597439.3111806522
213,279.1593,31.34,2207796.9928084933,1715137.025543037,1589960.6936585933,1301436.5503515694
214,275.212,4.36,8130216.479024611,6932518.95584043,5164834.738386073,7143748.955253366
215,428.2543,6.77,5372471.294081149,4975765.6439478565,3272897.9116585795,3986889.697232486
216,214.0993,3.57,1263445.895080599,1046754.1939594245,1327791.287986235,1190966.1676660834
217,427.1165,4.29,1448276.9737130841,1425256.631497334,1667124.3187129498,1655816.5868605855
218,347.2215,13.23,1169947.0178166097,1333889.7731849917,1229299.5714282647,1453530.111286915
219,488.1626,6.95,1393227.5656146866,1337143.8787980934,1131880.7677585715,1100027.9542914191
220,489.2277,10.47,7558625.866125311,8009012.966669993,4622584.300002523,6656595.397176938
221,478.3215,30.17,135.8825481444063,570.2024473723093,0.0,0.0
222,464.3071,0.72,7982.8522492346565,8793.791261018798,412.6038087988454,6613.185490312761
223,450.2886,33.7,32327.579975501874,43107.435304465915,40010.49522756147,39406.88334647216
224,233.0922,9.44,1182483.1303892748,1346344.782136403,1297719.956201535,1474213.4296477474
225,558.2299,22.03,4465765.4368473515,3474980.461886787,3274164.1623024386,3575919.080879259
226,417.1177,3.4,482875.8150292053,428180.38965256896,382341.1426412151,480703.28342314286
227,529.2286,30.87,8133451.480451478,6869479.267258914,8794114.016379725,7264916.683791885
228,359.1963,3.79,4333576.379487069,3562570.1128994795,4006545.83814416,3568731.379575759
229,313.177,3.39,1581725.020187358,1563824.411650923,1131956.376831413,1354892.242374281
230,330.1501,10.95,1059326.58145455,1088425.3409557599,16448.228913126735,94204.02552309632
231,433.2223,22.78,5570157.145304495,5553211.07147149,5818021.85869352,6055434.379902734
232,234.1125,11.53,656605.3988935681,610106.4675656868,672009.1971330126,827792.4179172552
233,413.1196,7.42,1411055.6276033656,1372653.549174664,558984.4487848147,744050.8396606648
234,163.0858,5.69,211114.29895377313,189494.79429781603,247176.97601406655,225371.44858578395
235,316.2018,3.44,1745944.5261423474,1831887.330191996,1385920.945513947,1223242.437649238
236,220.0968,6.85,1521944.5140505044,1757676.6343920354,1558326.0396136758,1542547.6661103356
237,223.0867,10.99,8690540.037373386,10227167.388835637,873019.697076678,1826176.345309512
238,119.0602,5.16,336155.83892252494,330710.0908356343,187982.7967570222,388691.74039416487
239,185.9774,10.96,43065.71573825294,39891.9835295357,54858.10856700306,45222.94212958993
240,226.1087,3.82,1486195.1727788409,1445959.6489330544,1567779.508813091,1465560.0753555428
