,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
241,296.2011,6.7,10674849.216295805,10342309.209259382,10275021.444536444,8464218.272507353
242,306.2068,3.2,8480.647176161812,8586.564948017802,7468.883260356204,4621.348918409837
243,425.2436,5.73,3054602.7089816052,3022575.254155621,2614510.4014804107,2629494.9776368164
244,457.2334,8.65,17132922.027525917,16581801.438364098,14041745.98462814,13251359.919141961
245,223.0755,21.21,4065999.365064251,4550767.801219727,4789724.178987078,4351783.752567684
246,433.874,3.5,606119.6829355139,619847.4036345646,503130.6223729617,408924.1673120046
247,156.1013,0.59,59900.30507076429,54836.593905010304,41314.29310669933,55910.34943276505
248,1135.377,0.97,926.0971989196262,1227.7445548436606,437.03497629887914,829.0468212236901
249,329.1942,6.34,1898390.2396137707,1254511.8157520322,1421366.758559893,1869388.7613639766
250,175.0363,31.21,119434.7833897025,133572.10941927918,142113.42655677936,103090.0448775071
251,225.091,19.11,913172.9511780373,914228.1515476626,901688.7249238718,885723.9524807815
252,189.0543,7.96,162944.4838803435,174567.93999283173,187247.93971059335,140502.0036189833
253,386.244,7.78,11254256.371352375,11186875.605529498,10448280.939082589,12394926.167366354
254,318.243,17.74,18247786.80036118,21724738.16949897,395469.4711458507,3325789.9475792935
255,325.114,3.17,75553.76681124653,73801.74996283521,81850.49555258112,68571.44073456421
256,325.1152,21.77,116.77579918400136,1932.5855187269597,0.0,0.0
257,447.0919,6.47,903198.2934168983,872500.2375798253,827794.5260496191,805000.9703240482
258,265.1909,0.59,197895.7533419272,237115.13679454132,151811.3790466146,169515.90119694377
259,249.1959,0.59,74624.02833013945,81906.48376053972,63661.66267821409,85370.69390407018
260,385.1296,4.51,445279.1442697431,466067.6213455915,434706.0625884101,297878.11789032153
261,343.1434,4.38,5205383.86374924,4622815.354472396,4452729.399382628,6015237.79107829
262,395.213,10.81,15101437.57160318,16045982.567633003,6517636.587939613,10096828.954922067
263,381.2538,12.02,6172791.047533157,5601758.492438764,5887378.061069126,5471206.151235779
264,453.261,4.83,4173109.749720128,3385018.953357621,3711566.9447658374,4550523.310679971
265,330.1272,5.39,7321300.545169058,8623504.25735751,9614702.522248888,6555497.727207736
266,347.1249,3.96,287254.8855709669,243781.66553893295,250308.37865106485,273227.8364776147
267,618.2396,7.89,1179991.0217997623,751233.8616640499,1287628.436952476,1405673.0846735425
268,501.161,22.01,28888119.55920392,37241209.2788436,550200.864333526,3103955.1142028505
269,526.2176,23.1,19257045.380921587,24680054.486638643,24103998.934116527,23931470.68817704
270,334.1664,29.61,4147723.8513881024,4093931.7048943946,3816706.4696600614,3163154.0665098205
271,330.0582,25.7,182867.37403829582,191551.14527049588,166913.16907241565,176334.48521767656
272,397.1691,6.29,365349.0127213028,340909.8231744867,335931.87331821566,393185.40132208203
273,455.0437,26.85,2792280.58114718,2734471.6025573956,3027149.459007593,3065850.789755015
274,315.1502,7.5,402224.37898734806,383592.83580268105,35914.615571094284,70407.33479425855
275,469.2459,7.16,2874085.897489965,2913550.1001759516,2848111.567531198,2561333.873424415
276,352.1818,5.17,2106758.2647989807,1968015.1001480673,2301131.008378264,1799411.8052182938
277,322.141,5.35,136.3772566020551,1010.5898481880572,58.85965730360654,63.583033886191345
278,501.2786,5.58,2174448.1847783537,1843714.9590797713,2565348.0098251626,2371042.9516110932
279,402.1926,26.33,9044053.050385216,8383921.368540424,9854930.303805163,8938089.844300825
280,287.1293,3.39,3178364.868835806,2618122.873467057,1944789.1085684465,2730197.1648716056
281,341.1524,3.42,880352.5226014622,971062.9426053629,530903.2615519852,445435.3505793035
282,481.2092,3.75,857119.0385956015,927132.6135359101,927523.1871120319,802894.1160793873
283,435.159,6.51,1801040.459390691,1748962.5811328127,1913395.6825120584,1776624.3233058504
284,444.1191,26.9,6106135.600028656,6642971.447764771,5306644.581102446,6055616.558149561
285,541.1421,21.88,3148760.9368126085,3160893.2855137377,111562.69660913655,572945.0662726626
286,479.1491,6.93,1588089.7073404675,1596255.257240298,1167952.3885618316,1432819.8808961988
287,428.2709,18.57,1025172.3991262977,2464072.2950508804,1386.1537531025742,25409.325709571272
288,546.2824,6.28,4666314.376180271,3813777.145982351,3023615.2090198817,3180553.8469329043
289,573.3429,3.92,294052.00402742287,289534.6992435878,201347.97002676676,228059.88398037915
290,435.2501,5.46,2043474.5878567377,1357597.0502907224,2464449.6224780194,2461997.585895012
291,434.1688,12.73,4565115.5475728875,4294902.889042445,2864618.826341972,3531808.1769233434
292,485.1883,5.56,2644490.2090571895,2508070.1767740347,2584436.5381612116,2248713.4515420045
293,478.1557,26.23,3740977.568152475,3696348.572336709,3912435.206357794,3729950.173895977
294,409.3322,3.53,1066109.117590973,925196.0356829108,1467625.113463509,1233512.7181752573
295,228.0342,6.04,1148343.8494107474,1301246.6999727315,314947.36932460894,407726.31757768843
296,639.3768,13.6,8514303.331479372,7788312.02006724,8615714.04890902,9475064.872745201
297,628.1011,31.91,682844.9468970123,601132.6205479966,705056.8449151338,553941.7052045027
298,342.1006,13.09,3495180.373254749,2398209.011176027,390209.664740744,846795.2309081508
299,507.2333,4.11,800599.6421010201,774793.6342371596,610803.7007763174,726560.2411736196
300,518.1647,27.73,5563199.515182429,4616935.5293116635,5529528.320225158,5736572.092758016
301,414.2865,3.83,6104903.581300142,4167087.4271643874,4971566.492698902,5207907.026199785
302,481.2919,4.64,1599896.278744435,1579846.2878208745,730230.3758442823,1096951.642522064
303,501.2331,14.91,2118363.4557840065,1905636.8300725673,15327.292141772636,62597.20066006825
304,334.0642,5.28,478287.44150758616,211982.14354191982,40818.32681938687,149335.1042509709
305,310.1414,14.76,4782211.060231561,5436156.97408056,404583.08441464184,1116676.910834704
306,448.198,14.54,5488444.926174415,5121248.406636168,3068903.962259753,4503894.425684317
307,354.1268,5.62,1723643.3359852626,1754551.4460574444,1145537.6425160656,1141852.1232668227
308,592.0988,8.33,4984322.060057014,4584406.384458059,4816553.253829521,5626107.672486053
309,401.0467,9.03,2671196.1043653106,2525496.849277783,1409933.9947313243,2435030.1983715417
310,501.2051,10.03,10547983.270823745,8631720.030100232,5675607.049607034,9238067.630400123
311,499.2504,25.26,9700015.845467785,9270580.064840043,10498455.874912813,8896368.661439594
312,376.0823,5.49,2273191.628208028,2436349.5855545173,2305008.5955998884,2081623.3233237066
313,557.0004,30.58,6856192.690751972,7431116.532609466,6758577.495793488,6238231.0615886785
314,519.1233,26.83,9548092.585944096,9094933.981182814,7618920.238603836,9396382.351725401
315,388.1055,14.63,980932.8233881275,1051951.1570897244,1033536.2598732872,832750.6111260031
316,327.012,22.3,900238.8133968576,1005632.6048090445,806219.2116255371,854671.4900698476
317,474.2288,21.77,394824.7761927722,183268.38384833175,209562.4269056138,362837.8817591761
318,434.1895,10.41,1451981.4908875574,1187208.5319821455,67987.53245977599,417093.20845247066
319,438.0883,26.18,909454.5062494294,928646.1298445615,818458.3916109785,780404.2244931154
320,227.1544,5.1,1780373.1627669707,3444053.0085745207,1017179.4953838454,1147051.8089233425
321,354.0785,17.9,146119.39591387642,153310.1114684546,165232.40813658497,183224.70241744607
322,490.1985,16.95,854091.2308163678,807113.2925281833,143588.53560981152,329296.06261243834
323,561.1949,24.44,12597542.81255835,7952374.554177835,232283.7652364578,545181.9330983594
324,500.1623,11.53,1711047.2746816936,1774268.3170209378,772733.8657348604,985651.3684091247
325,638.1752,32.33,5180303.26725704,4915976.026392167,3902708.2267680527,4369168.043050165
326,389.0899,17.63,2957784.763958028,2885816.6353510204,2720759.205833618,2662671.165729971
327,413.0807,30.76,138330.8736852188,159399.49431275163,170743.267736863,155751.09856737393
328,174.0535,5.35,87455.16911755322,94173.06479928925,77523.01995147462,59784.0263959078
329,813.2653,19.72,281577.7714866641,305093.4467101915,233816.19603321512,301445.3868047427
330,365.1609,15.51,2172385.3281634413,2199499.041067657,1999573.7149668667,1675755.3561161188
331,362.2552,3.49,3014586.1651143674,2306177.2344922763,2260738.3090505335,2676705.7012164043
332,272.9868,5.65,568590.2444710009,730441.3750858852,623643.5884760155,486385.45708134526
333,454.2596,6.43,2526437.9155207127,2154667.1441631406,2160187.4942527735,2243108.2843186026
334,463.2503,19.33,1630321.0875311182,1920418.485561292,59580.91194549254,415018.1790761978
335,283.1442,8.06,941332.7144621945,1014737.691177472,906635.919286041,1122218.300940971
336,162.0544,3.67,269019.54249300435,243437.17905888907,306492.3717631941,171497.24660076207
337,480.1019,7.77,111035.32417655227,90219.5240109553,6691.13104775859,27100.945304550332
338,370.2489,5.57,7447017.289700438,7949809.963358922,4684335.31885977,4272542.549411696
339,974.3027,25.84,43650.86579588637,45400.790103711195,97287.75031247138,77754.54360986548
340,441.2756,3.87,1884205.120908515,1714021.743647703,1627930.6929588844,1506695.3413638948
341,408.2503,10.3,2341498.3816511203,2466242.5762632145,2246224.0492243725,2405244.229508846
342,517.2253,24.41,2433714.276361143,2488459.130372422,5944.436440704262,24396.75994793312
343,418.1038,10.16,2700837.6113453615,3080626.6039723703,2137411.5841692993,2724454.814334899
344,280.0749,22.28,167404.3867220456,209527.07148452743,152638.2241421634,169800.76087320253
345,381.2761,5.34,456267.54251066997,377074.00973730127,2615.7003927641936,10267.583804928818
346,368.2077,3.85,1340932.4770869515,1213753.597643215,968544.7091463023,1247640.3793068917
347,353.1496,6.55,3914459.37118049,3571553.2568627317,3762692.331085222,4326735.420165681
348,383.1476,6.9,1985675.4495017773,2156327.964097678,1069138.6388823763,1385029.9733055804
349,380.1754,3.39,821296.9770375693,751093.3970041936,779269.4358825011,512588.4683342378
350,405.0968,8.42,3197829.972263292,2986104.9626649125,3356487.3968554544,3206935.2000261205
351,396.1663,6.29,1674085.3080660088,1445831.6783924461,1008748.1905088915,1131365.4393502548
352,251.1542,9.96,8364526.07225735,7691782.716530212,3930983.3530337852,8384087.929296788
353,545.174,31.16,3305591.679872196,4872074.491446766,2331351.6743045496,2074201.0093103482
354,376.0291,4.8,1632323.484698147,1338920.6309526544,659459.1076387279,920801.362811308
355,601.1745,31.9,913716.316759248,1243830.211519131,765116.9168546324,799906.3760473442
356,445.1455,9.27,937110.4523953359,1089356.9368976036,383915.81233841984,723177.0123479073
357,416.2221,29.49,4941540.799842812,4822364.659803134,5660371.989529225,5623379.450076856
358,443.1733,9.04,4961212.4244320905,3555570.907743402,3498537.4127559634,4529544.687731994
359,378.1611,27.68,5654135.660276217,4814631.327600854,6082662.271425741,6229781.10844936
360,284.1062,4.01,1022314.7217996592,909221.4048592469,1013758.0357920794,836108.1543860201
361,384.208,21.21,3398536.226387673,4654605.6708246805,4534063.306110136,3739017.4565757746
362,571.314,5.62,3408935.8792012706,2520628.744787848,2870858.0882136477,2985737.5410528886
363,258.0327,6.99,115619.4697604344,121909.61692016263,110264.74435671887,98610.5925962394
364,367.1266,7.7,5695719.210897692,5690721.45283303,2435633.7513593286,4096688.1776920394
365,338.0859,3.25,166024.28544417332,196807.10086658245,150125.96068221133,212638.76066353451
366,312.1707,5.07,3809.957154661916,11269.86525085615,64820.51453640393,36798.035369497855
367,114.1271,0.59,12658.883709986565,12215.353998689832,12158.028546984584,16324.00636520359
368,505.0367,3.41,24015.650653855777,24087.620928067638,18963.793662559016,33418.2994682207
369,374.2335,8.88,80978.39286745292,70367.33336497175,24729.28981971684,66535.89446201197
370,588.9687,29.81,1858727.7891467772,1702921.3213795917,1603976.2219216488,1742556.5702779843
371,473.3944,32.73,19206.7203404947,17551.496295847694,18501.917929394465,16439.183929736082
372,426.9834,18.55,795330.7011011111,1470670.2705428004,640.7777411880929,20274.27004266179
373,321.0981,3.77,1387714.4215064864,1337133.3322859497,1198497.1610249053,882228.1546853691
374,370.137,18.33,587824.0912687957,572211.3516511086,595934.7676298388,647713.3412802448
375,215.0484,2.54,48499.459405095455,52366.626651608596,38282.23206287105,42417.21768707536
376,307.1666,6.64,4087497.9015084943,4068575.6239845874,963184.580114511,2133221.2759974757
377,502.1774,16.18,42520858.66217826,45794966.57964764,10807351.949026663,29070886.216257155
378,465.094,28.93,11978646.710660787,11046589.470295701,13590717.931525707,9451376.972523876
379,445.1627,14.76,2770002.485538803,2788601.154171437,2511299.8659559386,2551903.064491599
380,245.1397,3.19,231154.68597950222,292448.67411144817,276559.39830664604,158203.73547399486
381,393.2176,9.69,2850310.970916891,2853236.6651955945,1280852.0699567585,2192815.9386780965
382,393.2172,30.26,442416.0680622999,471406.33099363925,429719.86320645973,409503.581819071
383,299.1578,16.78,19065599.101807635,17670045.619063485,2337365.9769752505,6031971.283362738
384,463.0855,31.45,15150063.812385198,17536498.520538986,14097742.923112817,13530358.52202928
385,445.1618,14.76,2785934.8058453538,2787501.680166144,2534000.1875919295,2551903.064491599
386,475.2451,8.93,4460854.573942367,4794516.760715231,3320569.662904064,4271988.568201567
387,527.3123,8.33,287208.14993052516,210444.28494040773,216664.83340411872,271871.8601941413
388,527.3123,9.92,163718.59659214248,124193.0122998746,110008.49245537091,116988.10492006713
389,980.5712,31.6,906482.4524500065,911806.1972579628,2808912.4107012423,866938.438392457
390,204.0299,0.65,49431.350861536295,49671.06505281119,45490.14542263875,46846.95461416836
391,331.2606,31.11,436061.5097146261,468265.1953109455,377545.0782072991,320168.8708292837
392,398.1994,10.94,8611431.447346123,8467905.657264417,8458133.498002373,8483538.497000482
393,345.1464,3.76,274362.26327773335,222370.38343667288,280887.3374528717,404937.3448763191
394,426.1676,17.11,260751.68050795473,288687.31728443573,255832.87838609278,251895.81482464098
395,196.1695,14.74,61832.73654033203,61168.134156904416,47038.62160884531,51420.854002552616
396,166.1223,3.79,28711.99230366452,36968.658399817155,39687.886530402,30832.6928361721
397,167.0851,7.84,7553253.174015267,7565037.901264157,6988762.323669338,6927630.609157652
398,484.1613,15.53,16674226.721401308,16729179.738044156,1503117.5809522867,5154981.022424623
399,278.1905,9.99,26168522.16768035,27312861.341245346,9618547.802979132,13962416.583554484
400,146.1169,0.58,94189.04662050815,83569.10667168011,80651.96346132552,79789.9661885334
401,328.1578,3.35,2164673.6070079473,2215358.5576089807,2592629.0640632147,1918388.1548656016
402,363.1452,4.27,5387740.040086739,4325665.370311769,8134960.599103006,7819331.840774434
403,429.2171,10.02,6972640.898942287,7099060.203284431,3769930.900509067,5438480.673809047
404,367.0074,24.97,742409.7671477149,703421.6621535018,682986.8357607696,582050.9855136619
405,350.069,20.42,1282670.5357169718,1182042.6745973097,109742.4359719497,234288.3839597367
406,229.1334,3.58,76604.08532396895,80931.10256397995,58582.43549064842,79550.65982189919
407,500.277,5.59,5987185.547827516,5495776.982517016,7526084.491866292,7638022.738415149
408,366.0291,17.97,475326.6641665978,602462.9218044395,423079.42822753906,570998.7322150057
409,360.9906,28.99,97426.8775180745,113735.81276144055,103196.19130906995,108830.08474343727
410,374.2117,19.41,1193714.20013865,1635731.8897650181,6818.262254948268,45248.566637186945
411,509.1142,28.61,3720399.269400389,3452916.5978454715,3595210.150873748,4294509.8893429125
412,525.1939,28.79,742252.1763479125,712279.0616935836,812876.2065297837,735021.8996040791
413,352.0572,6.17,1458598.5674509588,1668103.3585539472,708736.237038723,1239974.5474489587
414,539.2532,4.04,3116506.944673949,3486673.9351899168,3762302.844171646,2649500.160815567
415,312.1232,23.7,3851012.815995303,3233137.7588052023,3631899.471100752,3517274.7247142065
416,398.1708,3.51,1358377.3383954773,1811116.4689579178,1395736.2538983626,1173687.1430251389
417,393.1643,4.69,1985118.1447892166,2443816.0887536644,1244792.103263349,995401.7240582358
418,358.1441,28.3,2868638.5187376346,2696594.39438752,2065699.6884138419,2049927.6802528836
419,606.401,3.48,729902.6248548784,606784.0530992817,731954.449743575,692437.7929508381
420,261.1347,3.47,3447963.441826693,3307354.611131512,3414046.8337619556,3804034.1069889455
421,580.2794,5.76,1784771.0114046496,1711864.7687309475,258153.6168040405,824003.0789089968
422,495.9259,12.31,3148675.3639178863,2584484.2306665475,2563517.5590305333,3136131.814318499
423,310.1351,7.1,481391.5459594487,813280.6609721268,20373.68272062543,53495.49809127704
424,566.2902,25.4,1525252.1967777018,2076621.277941637,1984.191767768161,8281.68181821583
425,407.1625,4.86,2106051.676752745,2376933.8727670778,2172135.3637696775,2228131.6159880892
426,351.1314,31.46,1037029.644430975,777286.3645123229,1194479.610378279,871212.2164640377
427,309.1598,5.24,4301132.561288168,4729870.936364944,3743169.056995466,4919319.570171875
428,324.0188,17.9,1425183.169228987,1553744.0377230719,1198345.3573317046,1679184.694968396
429,274.0144,24.92,11686.708907116723,8747.912447710822,7381.1695797308075,6938.61735141731
430,529.2241,3.69,2019959.4019014202,2875610.699383156,3094290.390872102,2008939.9583675845
431,365.1973,21.05,3813452.2161698905,5320671.813803659,287138.078689326,831629.6999455974
432,570.3554,11.8,4859785.288749122,4800030.035802579,4264274.858358742,4524861.297629914
433,373.1233,4.04,207525.45639034506,141228.1312193164,355582.1225252837,295673.28692225704
434,308.1966,4.97,785087.4313264093,667038.5857625677,750953.1792383416,1090351.1271235473
435,525.2641,3.95,3353855.315049406,2970380.4272298478,2807366.6858401652,3129162.0137714096
436,476.1233,17.71,3489469.740753606,3593771.1216527685,3342739.252889205,3637137.525982613
437,613.2122,7.45,363606.7669572915,315961.57352747134,304654.4878388614,227232.79516335702
438,271.1441,4.97,2406670.319045495,2606744.1227001958,1443755.1369987442,2106381.8123479565
439,468.1594,4.99,6240.626640089908,13224.61044019087,825.6013317191125,1277.3525822470465
440,434.171,18.49,4060441.29013191,4692040.9986445,3644180.1171938474,3850589.60331925
441,478.0953,27.08,1306081.7703301765,1629161.1502111554,1274808.6888726817,1257617.6380478304
442,959.5209,9.88,168316.35330455896,118521.54849583025,165774.14444077242,194463.14499891686
443,412.321,9.82,12479133.541277241,10075310.860431602,8377936.967765888,10389466.394398507
444,213.1023,4.05,4472365.561031501,4273471.227078725,4606145.713378443,3678627.581515096
445,361.1647,8.76,548940.3460661162,688106.3052851985,523284.8782081256,473967.3261048505
446,432.0213,6.51,765358.8377556973,569920.4248736624,40464.687784921494,158911.99764071667
447,421.2738,32.13,1568930.378280359,1543150.2651325297,1654159.5906650194,1510460.2059322954
448,363.1456,4.27,5725088.176122373,4325061.445001243,7335645.605694974,6187385.094326568
449,633.2518,8.39,4100345.065346444,3823011.2217333703,3548011.378360099,4038867.110457368
450,546.142,20.18,2960232.5539801614,2797856.5721353483,2910061.604282591,3219293.310736983
451,329.0893,26.0,3256586.366351621,3089053.128699719,1764179.9459833647,2358675.62883643
452,563.3447,3.57,343269.8302154839,348266.1182680056,198010.8181919218,273746.2295636778
453,192.0767,3.26,829905.8613038666,813015.2954264773,818396.6637275277,759683.2121852621
454,401.3047,33.36,200179.0467973452,164206.33178237133,205539.6273722138,202756.79464420635
455,359.2214,14.41,117447.45416571261,96811.70981487463,113274.07784503693,151005.12251863861
456,560.2075,23.83,1136281.6925102093,3552869.468441095,1981.5163423204885,10266.869029285996
457,435.2028,7.97,18192778.54253478,20907926.941963907,16922788.45794847,19703656.4244744
458,486.9431,30.82,589379.1932430104,618632.7688919703,565500.3272961811,479595.8889996755
459,168.0326,35.89,3560.37246996033,2892.1584416964706,1613.1156009512217,2625.8888950177966
460,126.0544,0.68,160021.2628134898,129817.08853835442,108577.17852085736,117821.64621425362
461,459.0048,12.02,771088.0720142644,710113.9859643112,612258.4089474357,721093.923236673
462,465.1002,26.19,1620202.4963970247,1689244.182897743,1629150.195663465,1463038.7669917017
463,377.1606,3.52,551984.4631631718,483109.1404781577,604428.4357389032,562016.7519741016
464,542.2161,4.27,2118209.1623804183,1572753.7891467304,1453594.900392741,1979330.1714027124
465,524.036,6.79,1915215.3910142328,1838039.4048659164,1750953.2032872406,1509279.0130796337
466,392.2582,32.1,1850287.5727154957,1807219.8634781938,1416889.2137775922,1078021.6143411743
467,587.2867,5.9,9382460.254559636,7108075.735924577,5338506.310171939,5896088.597168654
468,433.193,27.82,1487500.7963067999,1487216.4392804357,1665356.6671730962,1406114.7355379038
469,522.3181,3.95,868633.1503482859,851673.8980525166,625153.5525729808,653101.2717356009
470,494.266,4.27,2814502.9395008115,2716889.850182873,965389.4238410245,1973871.0010159833
471,136.0616,3.57,292738.20908673573,242680.996583329,162313.36280366316,143563.44084897012
472,608.2268,24.99,971644.3887922909,819132.8802790863,560803.0027866346,985221.948505417
473,344.187,4.73,10526812.611267459,10460003.478024397,11021392.753262993,8234676.474647881
474,343.1235,31.51,5332.3486341041225,7605.920871978482,4027.5011361101197,6568.020545476157
475,384.1744,6.41,13582569.083141772,11624350.860756256,10422028.225056592,16348103.162133707
476,416.1883,5.13,1085150.2222137342,1340174.027699343,1169403.2084957084,1512253.8409605208
477,311.139,21.62,439695.80745986657,609336.5559238765,500827.1308545512,484996.0427235931
478,468.2137,16.94,902153.5215981422,879387.889113437,927504.7451309352,899773.0751548973
479,305.2476,25.81,1102551.17034371,954606.1407394642,992439.2118058177,978663.6328326808
480,199.0867,3.34,1563772.1782121344,1540804.0450957892,1279842.5479222387,1140220.0007950203
481,318.1601,16.74,1253272.7873075656,1116357.1999727727,1403.168560748563,18345.21072127009
482,196.0887,4.47,2264095.1349895606,2050565.5649022914,2044540.5234904618,2055556.3799174498
483,283.1076,21.32,2174639.537033565,1762448.0613939497,2247783.6162281544,1800538.0088402766
