,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
484,361.2734,32.5,650742.5203738045,443370.3005930384,478029.15945450787,588611.1299304815
485,378.9834,4.45,506066.1878521517,500004.12836685963,321890.36567701556,333610.33501409745
486,428.1557,3.59,63714.29464334361,56365.48594832279,64419.82558175383,52731.88957259084
487,205.0969,3.27,509536.4902930533,563121.2254341118,537829.3062296447,580175.1444042996
488,479.0259,29.08,1269230.3951927875,1007589.1448108924,1302225.550876514,1584456.3564589962
489,545.238,8.59,294767.88561800297,313364.83828537504,292917.6625935793,269148.98541017086
490,417.336,34.39,756895.8217902153,744865.5186645631,809760.3897669822,780256.1793798888
491,365.1963,21.05,4081813.1917936467,4231624.6182089485,350103.0493152345,767943.2661026071
492,366.1014,3.9,228821.78997112488,178202.1524578416,184888.25273669924,254431.09543025086
493,380.1688,4.85,38.560542365834536,141.55463614580847,64.62148670552973,168.18155533003832
494,289.1077,4.85,275373.11875910946,233266.1763428603,91301.98897772425,241220.98500560463
495,358.1569,3.54,751423.7091238359,919782.6707129821,860160.6375104012,746674.5955748367
496,261.0315,25.83,1556.9454502677127,1117.7014468807622,1917.4840152648285,781.7660533802936
497,515.1372,31.28,7961337.592292514,8829872.828361087,9245504.589789754,6634723.458412316
498,412.2705,4.14,2832367.2468995224,2286813.3737431327,3008154.102760081,2903515.647689487
499,413.1973,4.29,3087729.1227546697,2554795.959480871,2597960.7243002257,2652385.9315741495
500,348.1595,26.78,4766141.772135579,4851720.754669345,489269.85087222874,1533425.9120697689
501,521.1677,26.32,7060547.523572389,7255299.346292581,8161881.685593749,7216719.871543112
502,462.1573,8.0,416467.80800939107,373194.17403272976,31059.723547396177,115401.50750777026
503,367.2488,3.86,1655728.8909478919,1238319.4483430376,1717192.900039646,1375036.811558251
504,338.0857,15.86,272807.8274004144,233364.4879795321,261379.45745178487,269758.6791840515
505,430.1698,30.29,11849506.014046315,9995574.901348816,12458157.389435628,12970959.500847246
506,285.1058,18.04,6903956.06562321,6302437.4131028345,6561605.029697884,7288668.722785828
507,331.0568,25.83,2016031.1994275134,2646298.1018992243,2643729.235687073,2537164.4103186103
508,415.1872,4.03,1054406.324305804,1254184.9728930388,1202304.5843073654,1120815.9707626216
509,263.0815,13.92,423862.87223736255,524725.7080232193,453294.7789799341,483539.960587258
510,323.1025,13.74,963211.920474513,924113.5363644807,715293.8713865958,850079.4754410698
511,411.1751,5.02,5711597.3277252875,6421214.705272846,5836961.459463877,5670761.440876375
512,444.0999,24.62,721568.0663272452,734794.83572414,660973.7779516476,672610.5641251777
513,600.1912,31.42,2499132.736611491,2128184.027818654,2030295.465465226,2150237.879506466
514,394.235,9.11,2672546.1311700423,2649320.644867465,2803220.609828927,2411538.0161136338
515,361.0507,27.52,2490610.23462115,2557020.3381890487,1940406.5250449833,2053689.8945336444
516,326.1419,9.94,10383201.82752917,6601557.182861489,12200303.400592288,10979154.760628771
517,342.1811,13.75,2312246.445875253,2555975.695563746,2228305.984496036,1687320.5760157155
518,521.2672,31.31,8000560.872801461,8392281.15584796,8952182.190118749,9273942.92718908
519,455.2475,21.35,966912.9869437991,1548757.3375436263,2295.001669905939,19806.05165893001
520,309.0906,31.22,6504249.74173622,5407951.923385286,7228857.693190399,7544564.785705102
521,356.0027,26.03,359027.57675448485,381637.3385115323,297522.22352117114,286984.95407463436
522,499.226,4.06,743342.2699111083,629524.3287187716,852376.5973488288,884195.304015166
523,555.0219,31.65,15265686.898296844,12504459.453018121,16579987.223780207,11895095.042577442
524,397.2345,4.4,2505875.6572585935,2419715.4310732204,2402355.2981796796,2021899.4842490565
525,427.0553,13.45,412561.6401734298,470400.23554251326,3976.1839080500467,21127.36343299799
526,449.1868,26.53,3475806.670491003,1545649.0445940727,265127.1345506675,968164.4585426941
527,472.2292,16.48,1364598.7163975937,1655072.3306903786,186829.0460143889,564344.8769493145
528,402.1474,8.55,3509591.71180852,3504499.2330887797,1708524.7758738021,2340234.5631010686
529,417.1669,7.51,4928514.468001553,5447699.5943647595,2003339.527874663,3687277.680727955
530,346.1363,25.85,5073812.91154933,5191316.465875178,5802955.636716615,4202632.8582328865
531,555.1387,15.84,415969.8276281238,292632.2870900388,20202.836131646745,67759.10089610139
532,373.1515,3.76,472323.6103268019,354745.6869406401,623815.9876261272,649919.2385092645
533,458.1645,8.65,216608.27338918133,140372.95357578935,237321.18171380862,239212.06200796406
534,419.0728,28.41,897605.0461060544,795209.714086073,885045.2946546738,876564.02832332
535,306.0306,8.21,290492.3324402069,469448.0327635989,7218.9918963370355,24386.287653312298
536,336.134,5.87,473244.46177792543,253422.39835087355,445446.1525286421,661238.2073221653
537,464.1748,9.52,3921948.375329847,3406536.663006933,2881040.140923475,3758794.830583034
538,508.2454,4.48,292431.0011780519,265881.3783328318,469489.5375641171,417544.884826098
539,513.2039,8.74,1778055.8184196206,1181673.3612944304,1736143.274212737,1839226.522912201
540,349.1349,8.44,4912717.011919203,4986807.76605755,2568997.3379917555,3105672.540983116
541,444.2392,7.45,1105173.8407073878,659510.8446169709,1145684.0667956003,1292438.4869973175
542,455.1119,12.89,10007926.642750712,11370787.289758531,7759782.893986928,8618219.46067677
543,462.3703,33.01,1238440.4904572251,1136252.0857199153,1216804.1927188397,1098002.619708439
544,330.1715,14.53,13607534.207834035,11572951.965908146,9349162.299570259,11658582.881173262
545,332.168,32.14,6914265.359212704,6787146.525463909,8293313.443298589,8258166.500133298
546,426.1921,3.96,1490026.0633482444,1012455.2406125099,1533890.9875923446,1589566.4246158453
547,482.0816,29.75,2992276.5522635793,2920054.092808542,3009666.584106512,2931000.494728622
548,569.2876,19.37,29520128.065370597,28547471.494026728,27852489.610120364,28485610.97474567
549,285.1035,14.96,1039957.5217510447,1190218.2981531096,860791.7288994535,1189271.3681052653
550,408.0206,9.27,11739500.740710624,12652824.205329526,5960690.189070751,6997635.977515685
551,282.1237,4.67,3140529.1804125765,3502200.121913551,2053431.085820552,2195174.58190015
552,240.1703,15.11,936314.9017379758,1114764.4866652773,816652.8919205847,1100327.0211065533
553,440.11,31.2,514722.59353784134,542013.9700265384,384036.47022065346,307474.0852534647
554,358.0844,30.59,3901917.706171479,4184363.154555871,4299272.543672023,4274354.250823418
555,391.1563,4.32,419801.4126731404,360616.5777303552,368323.9369079792,392015.0934706583
556,451.1183,27.67,870926.0118868002,875582.3050224681,767322.4870902684,840928.336024601
557,341.2086,6.19,3756260.6918349797,3794096.2674239073,5716989.740107264,4868163.118971652
558,182.0631,5.4,68990.73102223835,69175.11876303094,70507.29274644227,54033.553795539745
559,298.1184,3.82,1803752.2523542293,1393015.6874165258,1688777.3312858697,1500688.9042845932
560,478.2084,24.39,5810722.547764864,5501941.107677821,5769230.930402382,6092232.7467848435
561,237.1024,22.42,512380.83176083514,632907.5369802841,337033.0668783251,360334.15268797777
562,530.1298,29.27,1042652.6424811177,1025696.5812981031,435322.1163477102,835544.4507883497
563,497.2799,31.58,14451400.513934813,7766689.803320441,24116677.368421763,20017534.02635149
564,338.1645,3.46,2956025.8377609747,2894257.515248104,2657601.7675565938,2065177.7446065294
565,341.1067,5.51,2560054.297915306,1760302.1939280403,2206685.694554459,2203580.395155722
566,307.0456,27.19,68480.32494064767,63315.88365317367,76530.09257603748,94563.16505363189
567,457.1759,27.51,3478267.4537653755,4200340.668760436,3809893.892277201,3724430.3295159237
568,308.1283,16.78,6195809.549465861,6565122.481803907,7274199.907585256,8017095.31928906
569,402.1935,26.33,8656917.164647348,7607439.354490969,11777198.394620962,10986623.550711595
570,516.1946,9.59,34228935.25186064,26165363.467267267,24677450.263433047,29970382.366754632
571,235.0535,13.02,477214.83629382926,480174.8929649571,496175.745557801,553286.7324979064
572,461.2409,12.85,10698116.894079674,9901962.528519513,2908602.417700491,5704418.865038737
573,391.0085,21.25,699857.87435009,807120.5864444727,716613.0943783182,657801.3121462154
574,566.2918,25.4,4395454.076006377,4917188.856695493,323451.75475907593,997237.7871623392
575,376.1458,12.96,8488185.665396297,8791484.261222053,4327948.988418878,6697653.612442793
576,447.2234,21.62,1355694.6033821474,1406725.1153498865,1323949.6009962242,1303221.6662681473
577,455.0587,31.28,803689.512073735,846696.8909921756,809507.0558443677,771555.0858625046
578,391.1853,4.64,3255598.1183221764,2387146.5488704443,2441180.475287362,3256226.237285052
579,513.2046,8.74,1893205.5403488232,2083803.682855999,1626925.5588446534,2026342.0825787054
580,385.2137,10.4,16215925.229641208,15547524.442539336,10896898.360049073,15015345.981616033
581,372.101,5.02,1968943.1505251804,1977064.1417484714,1555524.4835631428,1916939.151497128
582,370.2127,14.16,16742243.024382835,15375166.964384027,16259811.326274255,25000837.72430574
583,487.1662,4.05,2603415.0123162307,1480657.7818874023,1723600.5860547302,1720989.7821618547
584,360.0343,8.02,9832458.290163744,10131613.033389589,7107640.140825233,8571809.131950896
585,363.1613,22.41,1185426.8092066958,1077507.061030904,960645.7916342849,1192925.506609458
586,429.147,17.85,7945655.054911554,8546958.810712783,7758348.86544441,8145709.853110614
587,446.1704,5.74,394796.0131955662,423105.2836169111,268782.7196642921,313571.31681721646
588,318.1124,21.95,143217.80936846277,205723.37316705225,121801.23726520124,85322.75816243885
589,348.1527,13.49,1427728.8682748533,2066872.477430313,18442.513842281343,67416.01122714083
590,344.1871,4.73,10571957.731639009,10460003.478024397,11021392.753262993,8234676.474647881
591,378.107,4.07,3070200.036042401,2913982.2684124648,2030454.0903386138,2546919.677848722
592,384.1122,8.21,1764657.592408448,1950761.184754581,1372389.6054086224,1279224.8028789137
593,324.0665,29.31,1577906.815221645,1354058.9843443695,1629492.8414609462,1517776.723900635
594,252.102,25.76,215245.79025029874,220045.12696442497,181613.24437643087,259689.52628977518
595,334.0755,6.93,6616759.300587672,7032432.7545680925,6646484.869956097,6420460.260293949
596,465.2193,32.47,1037242.3245095098,1289019.1763636395,836839.2910670745,1077693.0380984212
597,483.2316,32.47,43365116.54789385,41252849.25561929,45595575.71925669,39387789.78263599
598,376.0875,3.75,992595.78138566,889585.8933055687,881240.0474373059,579548.9309142578
599,371.1605,18.85,1500747.314769363,2010085.7280548334,2549.9475788016875,48076.82831226691
600,283.0303,26.35,4942560.2440281715,4946570.883395977,5501715.466278671,4761528.375869146
601,548.2209,8.15,1274836.1181038464,1493738.965442767,1134385.9354081529,1122559.9844152413
602,254.118,5.69,154582.39959667024,168578.74127231174,140522.07718514506,85693.38862069047
603,449.1683,29.17,2711702.7560662343,2782494.441507297,2757008.1243083016,2795529.0605570544
604,315.1139,14.99,539758.4209542682,649750.08754558,502784.74909691024,684009.4726191193
605,532.2721,19.98,1403698.894802058,1489143.8151968063,89868.78724695064,649278.1563411821
606,493.9527,27.05,824705.289761725,876175.9193795297,658395.5431261016,679142.1514072705
607,336.1708,7.31,11141964.659766795,11732406.572833147,13798125.1528925,11937846.954859443
608,356.122,31.05,6143084.406062288,6764365.500011419,4194117.4280705843,5176251.415799862
609,410.1933,32.44,6425614.360115082,6528137.860232938,4535626.094006966,4896251.952933561
610,315.1338,4.31,827187.8291866963,816259.4274691413,667781.2983564005,874860.1014196402
611,434.2186,15.54,2826440.0462503005,2921471.7076372383,2743893.6018600846,2767268.7552176397
612,372.1267,27.4,4125842.6429429436,4335233.867475009,3433542.1571103805,3775875.874052072
613,325.9705,5.65,519724.9409443337,198661.0571131867,484301.4840814068,669260.1402318947
614,463.9731,29.88,1509335.5922922844,1705980.7214806043,1313480.7452986431,1493542.651650952
615,366.064,16.61,69297.52670952783,55922.756341336964,47690.59972787516,75614.0079423
616,321.0476,10.98,2355963.958184473,2302357.0104251276,2781531.674599532,2480141.248316841
617,315.991,28.2,61712.76987370643,65943.69160852044,89336.16128825041,71804.15015429411
618,425.1161,13.32,1010065.3203847309,1172810.7578955987,1101193.4470539114,1084224.7407334421
619,299.1028,23.64,2763439.38569807,2326490.9810778415,2964178.4096914707,3007750.4427255234
620,486.1696,4.79,540952.558854122,489120.36351476604,525477.9749129987,506767.60175113566
621,508.1371,6.6,1355356.0150635878,1914949.2012533047,57489.59764298383,242907.51268277815
622,431.2552,5.11,673381.8206188619,663842.0697175773,794.2324004582747,13092.618762279397
623,451.2141,10.9,12692446.053125648,12903349.23686125,7293115.34274755,11328514.241394274
624,441.0366,9.06,1505237.2325755656,1251572.931990678,1042937.8986825482,1223796.358425201
625,332.2007,13.77,51470.344001344245,45547.57051640299,4684.282341551549,12095.34671129166
626,282.1126,11.78,14550553.928556953,15351401.6752202,17635446.76587026,12762857.623792917
627,792.4889,31.41,26334.691406197875,29690.956429562262,32284.516930095608,29945.452630587934
628,399.1452,4.68,1780427.325046534,2297399.0243030223,2150213.3438853147,1949407.8790481752
629,352.1402,3.74,433230.9211243365,394288.74269572843,468328.5317020683,504009.3841431298
630,390.1035,14.63,303752.80643897684,295930.1070045122,289135.3814996078,311336.8794480203
631,470.1322,15.91,12806647.281624548,10989919.470936518,741761.800422323,1494246.6406995747
632,370.1652,3.39,1239179.0168482144,1104593.669477456,1135896.1948420834,895867.98345819
633,372.1486,3.98,2583175.561499251,2388435.2051273156,2390491.57183179,1549149.3189390404
634,432.1056,4.97,2661723.293728973,2396984.4995261324,2648190.031269004,2840673.4754250366
635,320.1619,8.53,1490952.996987809,918964.7670095845,1440111.8572556444,1430708.412235397
636,470.1758,14.44,3527717.611280811,3937520.3763390225,2125530.2652720986,2699407.9196807723
637,414.0483,23.71,1085989.354842418,1161921.7381449675,1182876.6607156964,1111181.4293634964
638,309.1059,30.81,6052537.9012060985,6237910.153872587,8006803.8135344125,7034978.460400026
639,393.2286,12.87,6344758.544674193,5979258.995034597,3310767.5856402465,4535010.595459305
640,442.1217,21.46,2438415.4051116034,2462802.1509227455,2875606.511666335,2643659.0971121443
641,520.2222,12.94,7109711.367911788,6594007.59298311,6913253.897226984,6335894.1276930645
642,487.1883,4.63,1850435.5014169186,1609767.2359653313,1474690.6416851343,1482734.9211364267
643,366.1381,26.81,3081719.0589200947,3045729.552002569,3550222.4124863287,3302482.3456635466
644,473.1102,28.78,3180518.744192973,2369207.4640436773,3436224.3548248457,3356200.323712653
645,335.1116,20.78,2581096.575741542,3448841.8567850194,3087430.268515029,2768961.991589977
646,454.2234,3.32,298250.44099560357,292730.44970668067,236164.66071416272,206714.6776359442
647,355.2242,9.33,7661230.275691508,6363694.839077424,3554319.9358759965,5084071.063251273
648,369.0722,29.32,219572.16642325386,169647.09318997184,233013.49530385062,230588.28122623247
649,306.135,6.85,2969603.7278888132,3986683.9962201095,481815.0120415726,1223196.981053004
650,419.2443,6.5,13671487.48006337,13873172.119148346,13077407.294049209,13022503.496644937
651,429.0813,5.3,1223526.9017759373,1201420.0291618714,893256.1200858479,868973.498497999
652,365.2193,3.23,91335.20685505326,81851.96326130218,100459.6727060226,107975.13749882513
653,570.2438,13.41,13042609.505899224,15655269.547664324,10957881.510611301,9222176.052197546
654,511.1589,27.3,1628813.2485844488,3519002.452214029,153641.50900729105,309703.2180897177
655,370.1364,28.14,7885662.570599853,6844475.83721618,7331158.08145208,5575986.183626295
656,538.1687,13.6,4585606.013688191,5071010.945081083,2827196.1664937064,3218903.831168162
657,380.1427,10.7,561952.64382283,563122.6052686736,296144.9041874824,431975.6912834473
658,279.1704,9.58,5037957.541756672,4440120.191230148,5668292.586783219,5738314.104928801
659,614.2677,9.28,7535225.95667246,8553270.463706518,5663966.884520205,5637562.885401935
660,442.2224,17.92,863908.4610113602,882576.267228607,869701.2999881167,856683.3575911805
661,440.027,21.35,1193522.2196066466,1238820.996182659,1217178.1006426841,1211682.4201332922
662,569.2484,13.55,13672138.519979717,16004315.624265049,12131595.928301118,15126050.970919352
663,348.0567,27.9,11048615.432320384,11234660.138372261,9708135.153979009,8485980.317920642
664,316.0849,7.3,10276389.492855607,9823800.258917639,9238681.750526782,9560782.210806085
665,403.089,6.0,1451400.659630869,1884851.039203315,92515.23025444383,275414.1383789732
666,446.1965,6.74,2308860.550270844,2320751.173912656,1760831.2630951204,2015080.8907578706
667,406.1343,31.92,13093977.355591416,13245868.977703087,11719711.391974827,12680090.27858765
668,416.1713,6.48,2101921.666364341,1960838.049305613,1995763.35501254,1628101.11347565
669,377.0723,27.73,2167160.036269835,1967884.6235814989,1696081.6037128335,2238248.858675044
670,384.0835,24.82,940396.191444584,1038923.7794748725,851060.7505107173,872792.9163894342
671,580.2915,28.05,951610.0756630467,889841.2239552846,607461.9774863718,625437.3131858684
672,400.0994,15.61,2960517.268399096,2643129.443295885,3063492.855122909,3334337.0643565156
673,396.1717,10.27,3618440.41291222,3276341.703624092,3376464.6473919824,3501959.783028647
674,446.1342,31.14,270666.20534000895,300309.72848397726,244489.47890125992,215500.9234073652
675,441.2286,6.71,2370165.0232543247,2124785.1353688436,284892.6325290851,531472.1221929383
676,461.1585,25.81,1075517.6071514976,1101556.910901077,8647.684534960394,25609.521605592054
677,570.191,3.66,164649.71735826167,198269.4447757631,154809.87155439117,137843.16172888986
678,478.9827,31.26,1182821.5231583093,895630.1011200623,1008706.4771072783,641878.557042157
679,281.0324,18.81,208348.13055131224,201127.8703024316,254862.3839131991,200394.93767132476
680,380.1963,3.58,498127.00044337526,455626.0370112049,479564.06938990345,513417.816259505
681,394.2095,5.12,583992.384950314,565898.7504317036,553722.5355932182,669927.3250945364
682,369.1018,22.93,1771517.0474319046,1739575.456631597,1648324.277608057,1674570.2447962232
683,370.1872,21.69,3040072.038395468,2917498.193210338,3137988.820425047,2519992.5504744304
684,457.1905,26.7,4210026.733111582,4196081.05547344,5387586.146632727,5151120.374917602
685,589.3095,4.59,3066837.316655045,2863046.3801634167,2291322.447662578,1807978.2509938776
686,249.0883,3.8,1555622.4769739578,1187403.3677911507,1041039.5500218094,1063038.6253013178
687,451.0026,30.42,735819.109999971,712453.2566709855,717481.7101376173,669666.2723695119
688,545.9482,31.21,40843.49865417975,37802.73251813507,36122.99841288521,33776.853649636905
689,636.4953,3.34,554043.600327338,619270.1974772568,355971.7537013843,583588.1005699275
690,424.169,16.79,4529.123589218759,17107.5413158468,4181.476414081069,6371.706947025708
691,462.2162,22.67,7905347.256635519,8750952.466439784,6037087.737188046,7156735.61094049
692,333.1701,32.14,1134361.7674313795,938390.5030282682,1068792.455339638,873795.1610734932
693,510.261,7.56,769592.9858331475,806213.5113321657,316650.76398451685,478107.7841661568
694,443.0497,31.04,4394411.437337124,4758963.586209318,4625983.195075101,4232073.905369056
695,522.1596,23.71,39832704.08869522,43183633.374295704,5193933.017699292,13912826.510659449
696,382.1968,3.35,217535.13151580957,212745.61508891534,178760.00928202708,148536.83868662262
697,538.3236,16.99,4202120.378510048,4986502.02222824,3893936.6996507803,3892743.3513686475
698,328.1479,26.2,4158.85982048367,13094.493659961943,2492.998264946889,1884.5314704653708
699,397.1311,13.44,2087197.4424215662,2372104.2686331556,654717.2124153055,894089.2773925514
700,150.0773,0.6,102707.47676600424,108476.71256474029,73395.83791330754,107922.4931116672
701,415.2745,18.99,19844930.50497255,18880319.588994008,14238213.411831439,16707985.761271587
702,224.0058,5.47,75891.39106736163,75676.2712157642,74175.93090619997,84917.01032330883
703,234.1233,0.59,22158.569248481344,18704.067174594173,20611.96295183412,27972.58350048126
704,466.2338,7.68,5543227.0639392845,5539830.122313513,4808179.988534678,5254552.170161039
705,506.1092,16.83,672120.696201056,420478.96764273196,98035.42438504238,282791.36294587137
706,291.1602,0.64,263972.6862693108,316289.8003185312,243606.05140121555,408925.7630679183
707,280.0848,6.98,1830521.8526493255,1609248.7048398172,1820476.7333408473,1994825.7736597771
708,312.0916,5.88,2383119.9600086855,2464987.417640149,1349356.016135287,2168681.584553224
709,310.108,30.81,1459201.5943519915,1465577.6346045942,1595140.2343920327,1740191.8546026167
710,581.1556,6.93,2361875.600724826,1430147.121488757,2190309.794428087,2825488.542521843
711,499.2268,4.06,743342.2699111083,629524.3287187716,852376.5973488288,783643.4003552913
712,551.1871,3.7,138609.4515741555,138166.14323785668,82643.37202626414,124623.93404958054
713,513.2363,21.84,17088236.560398858,20503315.641732372,18869457.016066246,21179909.13151218
714,452.1692,17.31,2231136.4704870614,2266036.725537998,239794.68663493355,749870.2961201206
715,431.0505,10.63,1492152.5469810453,1919288.6592473397,1366548.8655368006,1304269.364883527
716,378.1342,5.64,1205699.6972284676,868715.2823510077,623019.8485411938,729849.0764157411
717,528.2489,7.84,1086888.4563762501,1075979.0844831367,901286.3992311347,989668.7931966251
718,406.1847,4.38,2597694.3721348643,2465923.0009962814,2168415.0660060216,1792644.8429409573
719,371.0347,28.97,634208.0083751186,519860.8228334258,473770.15381272684,609689.7977794668
720,470.1864,11.51,3187631.577415617,3076529.952641646,3263625.4150295313,3299356.8567360146
721,321.098,3.77,1309821.2945745944,1337133.3322859497,1198497.1610249053,882228.1546853691
722,285.0803,3.19,137741.7238818619,145136.77407444976,131960.68566933746,119556.35342738274
723,433.0713,31.28,736761.8145685781,818686.3618406474,646628.2342455655,584601.3530473966
724,464.2762,3.56,817602.4354760614,669025.1062968116,568399.0149207141,697676.2567892119
725,521.1292,11.5,2383768.4106042897,1867667.693911086,3256910.493569754,3341597.053570605
726,338.1776,5.93,9267890.547836637,6190259.275044898,10785928.981710687,10611504.809171107
