,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
1,313.1734,12.32,3529474.702285207,698019.8444257526,2921945.6391070904,104886.09368255439
2,453.2079,15.8,34705.8385856608,74130.04418075006,38185.071428359835,81420.83473620837
3,495.2184,26.07,201819.46843901486,196146.1829044177,180708.6664345765,173753.48625050532
4,376.1464,12.96,16388057.453369597,14780650.255441457,11997782.567002509,13093277.096741311
5,531.1562,12.46,4431015.862770234,5606600.2786846645,4565137.118957639,6112971.124490823
6,407.2227,3.3,1583882.053251258,1801876.3581780628,1119143.7373056384,1774227.6897895203
7,278.1905,12.39,6863090.411925427,4199604.920981338,6903806.958665296,910600.9893564453
8,345.2421,25.02,94659.79831958297,92383.22035994797,88421.43723401913,92439.03748208402
9,268.1907,3.94,7148948.472639511,8074223.620870375,5921524.526223019,6933312.062093325
10,416.9905,24.58,9166093.621023322,9433168.088531628,7272926.799014374,5177388.109176847
11,264.1749,12.18,4983461.695115403,3452323.5143853333,4914123.016554062,816517.1599354238
12,320.1409,3.42,12337378.971210346,13513248.661095537,7161424.43492772,11915859.767260715
13,414.1546,5.18,5442900.957356541,6241761.798288076,4219755.42152085,6480681.737857565
14,270.1851,10.0,1305384.672593243,1027945.8258770772,1406524.1772606894,556593.9815734816
15,261.1963,6.83,53742297.327615954,60094171.34785875,41915343.459768705,55586253.482921064
16,340.1543,4.95,2874277.7109309756,2468175.838111844,2058285.0411171364,2694946.5417226995
17,214.1088,5.53,228215.3849577867,205120.65761797928,152484.50556503877,232040.09917148837
18,361.1992,8.59,3263661.8820834844,3449382.6932776766,3171650.726111256,3409517.2533525666
19,288.2323,9.9,25137139.974118233,23300433.83660032,19324593.665683635,9152709.462207176
20,315.2316,28.13,575511.5204309614,553666.0928562586,630959.1526080148,567662.2433318873
21,286.1914,4.3,13708972.298375625,14662831.005974729,12653830.637125155,10100191.121697556
22,249.0903,4.99,3705606.56050695,3594308.2456779955,3249522.4950978165,2993288.5035537593
23,277.0641,6.57,74949.79853620143,67663.17496918721,64725.802733025834,41277.998884951216
24,399.0755,11.84,180812.29762085457,142204.13651813503,185761.35693682855,53704.84252579727
25,371.1612,18.84,939631.5919976123,131073.0223614911,1340972.156854166,25542.210964897604
26,317.1642,3.75,391246.92880461086,424403.63836927863,325635.2502439615,448337.35829215107
27,408.1716,17.0,87345885.24807529,84641907.92254853,94098546.09007293,61510827.06289342
28,302.248,11.24,1208476.7090155547,259198.99892253685,1347595.6531188656,47986.23759996948
29,256.1808,4.2,9676665.938333431,8828892.28345066,9429964.57873174,5328314.888876118
30,279.1856,5.1,12661780.451069973,10142956.884070901,14032130.309062462,6655596.640422402
31,245.2014,9.47,28417419.618066303,19092601.00463497,24652067.937220886,6641808.497273004
32,180.1017,5.91,396289.83431449975,417643.34741698304,336911.6051074074,405429.6653205933
33,355.2015,4.36,2526080.4046384953,3029120.2404267313,1749426.2343676472,3315604.202150558
34,337.2121,3.78,726507.1147167841,696350.0134793834,547278.1658781379,817961.1774114853
35,310.1261,5.6,5605310.8203988755,5218650.365321669,5794474.572828397,4682158.549814319
36,327.1369,5.25,1763572.798088993,1541859.4974837224,1579989.5372565703,579700.4186931549
37,384.144,4.18,805351.2364194987,787347.1154007202,656362.8131141094,739025.985409108
38,235.1802,3.57,923880.5188220184,973151.5085255003,834570.4508285914,1139671.16115958
39,195.0917,3.52,4680290.793817375,4505982.884445744,4048528.9300686857,4449827.951841032
40,438.182,15.81,5130513.856070968,4665500.713371835,4598990.661978278,4255880.696246798
41,361.1199,31.6,588540.4996679283,538118.2512935693,624100.3671838706,626610.586345497
42,242.1175,25.46,126665.55721748405,108854.4737841723,104110.86181914841,100183.37643889598
43,430.2586,12.39,3433417.999266348,2961599.1590696285,3164323.6392146656,1227758.1671045066
44,180.1747,5.24,2647254.782227586,3360186.1027608765,1166782.8804993217,3624850.920011287
45,484.1226,14.09,3103335.3082966446,1444208.6788782384,2875430.250566449,383131.6142904422
46,480.2131,12.8,1576868.0000408373,313465.421375292,1323041.5834548755,36461.34081889374
47,254.1539,5.32,406282.49969271594,409008.33954830986,279715.294695403,352736.24078604096
48,285.0206,4.68,667299.7067240053,759257.1271744162,638598.0571538942,939790.7233072233
49,311.0809,7.22,333267.64979358413,425303.41352506424,304254.50890009844,470835.0615702092
50,397.0093,22.58,31954924.35374937,15374146.567262543,43959297.13667218,3154293.0959327356
51,338.2514,25.45,32712458.36841041,33882835.92055879,32676654.601404607,28182653.39915534
52,377.2109,31.56,124953.81976616141,137169.19405903263,149718.98281706154,128299.21300144248
53,381.0322,21.68,14390112.87872194,5198986.777361283,16900896.81918444,784292.0099816723
54,312.1378,16.24,18280926.947975863,17392192.926711816,17404118.19278643,17346292.436673027
55,404.0368,5.23,1404114.6917007505,1563643.0187238895,1302588.3516633054,1486325.6055213944
56,354.2429,20.1,14800083.071964059,5568396.206080631,19647813.955351133,865591.9726215149
57,324.196,10.55,36944253.99632879,31313442.042754963,36625865.204393625,11462537.994446825
58,607.3224,31.18,14387.145403816681,9044.801862164795,8417.503958556485,9616.166007929107
59,470.2307,16.48,2455743.237800056,1343444.7861748745,2636466.407857812,133295.48717095255
60,427.2136,4.62,2616437.0313757136,2682836.9998818994,2026829.9784749504,2523982.8043142846
61,349.2121,3.64,1656723.1113023506,2027668.8012469062,1385516.1568554768,1987966.781574485
62,400.1475,4.07,459863.6255817398,611201.5690832328,332391.40119584533,766026.4709155654
63,296.1469,11.69,16947640.325621635,14326874.98758056,14869469.161161328,6545549.672886683
64,318.2793,21.44,21133334.393126383,5254303.115360401,32776166.66650117,452855.2893268586
65,442.2221,17.92,17622958.697830927,19323513.9986554,16959166.684721168,17707280.23703399
66,914.5269,31.72,654708.7121033543,453980.6418727273,850561.4662456063,870416.2926540289
67,294.069,27.23,1244079.7481229168,1038741.7305476641,1146114.8922019417,1047024.0017649457
68,266.1653,6.48,30958745.691547994,28893437.492349852,24340710.71088083,27015442.089814812
69,345.1807,3.94,1856213.9599356148,2098922.054605309,1359292.5393007454,2139224.527952166
70,383.2803,5.33,12530.453243717286,1799.2792919450994,9083.038491652833,296.72116673926087
71,383.2789,31.12,40524.64317991338,45152.245345733565,32235.310524465138,49943.118388422175
72,333.1403,0.64,204186.49146685866,220882.58082105845,210797.84776824008,249078.73549610784
73,416.2774,18.99,6885531.663100045,5539440.741585585,5612954.209680181,5543326.378866559
74,346.1019,5.3,136287.13448275835,87069.76287219023,96575.70000506753,61487.95513855686
75,411.1975,12.3,944508.9312681032,892341.571332503,883065.6095682783,895125.6992140647
76,325.2163,25.66,2584815.0207016906,2635273.811647541,2715945.6674976926,2527658.0643794434
77,1019.4478,4.46,81472.31503946241,96606.62022077179,63116.14319677771,117294.2916817279
78,435.0565,29.5,7943863.355915744,8051831.129136985,7021661.191003515,6978282.679076011
79,364.0948,26.56,10229074.911863348,10645672.452840839,9697140.273011947,8402041.771511236
80,214.071,0.67,14583.885283276082,15658.664864295784,18511.824112861017,18122.04615281728
81,201.1385,5.12,142036.789817841,179928.9411886392,64544.2249942006,175659.48681546227
82,469.2698,5.36,15685374.060427312,15289953.06090931,10276397.332229555,13124080.312394474
83,312.1959,13.1,6225373.538858256,5047510.961646048,6143603.346260079,3348579.036388985
84,239.0743,15.17,2260888.7633629777,2149303.2019079765,2164909.3647070564,1935452.529367098
85,307.2267,17.53,1847814.5718562186,1860059.7998282996,1915617.3934084945,2153442.4874767303
86,325.1546,4.29,2177490.050171324,2209660.0000539366,1858188.6888224722,2065781.1832536515
87,329.2172,3.37,4570229.03348518,5415348.790859855,3084063.836275994,5525411.391984502
88,471.264,12.3,6714856.948572257,5422097.585201641,6375286.560163344,2192919.1627353113
89,612.307,25.49,11036122.720372546,9061315.351404663,3693852.728796551,3324237.9445618233
90,337.2176,13.04,4814829.939095535,5039303.683595253,4564654.627302125,4924535.85620614
91,368.1737,3.71,6742012.714796176,7361732.277060023,4733154.175203474,6869970.501191992
92,422.176,6.05,909539.2005641396,1186860.1491888168,920339.6392226191,1387224.3761187205
93,441.2419,8.4,21706984.79489441,19650878.35145563,20460323.162059218,14991354.883497184
94,258.1127,16.84,673774.6906665332,650402.6849557082,436984.5441524718,351680.4557067004
95,316.1766,3.28,943137.0570396828,1084818.1116017385,839423.0298895143,1297592.985454929
96,222.1854,4.09,9988345.868233852,10848553.150208753,8484388.60066659,10237594.096014185
97,836.3853,30.08,826764.4813910956,255719.3990819939,793183.2090820707,272862.2886895152
98,308.1756,3.71,1657323.0029308638,1983887.3626198717,1375008.4026829829,1869146.3867884455
99,542.3112,32.2,2917267.2110441537,3147171.601551152,2999974.602450352,2889483.0773613025
100,556.3274,32.61,13000654.55830703,12479455.109706856,13619186.347530674,11182133.051056884
101,438.1702,6.2,3991536.8622315163,4242750.706865893,2833209.155212673,3972362.205275684
102,256.0969,15.53,1381015.290618999,1448347.1325151853,1390381.7202796163,1514813.846755642
103,278.1214,24.24,1501248.9543036807,59540.220639137675,2535976.3773227483,531.5727596550983
104,335.1502,4.46,5962903.476999276,6435829.601659378,5370952.840933467,5539718.85945573
105,694.2863,25.95,6364190.071202617,4449594.779259926,5151801.08405707,1665121.8770008604
106,328.1908,6.34,13631165.675141927,12827646.096858101,11111077.15141766,9490621.605409307
107,247.1803,4.88,2402989.383448755,2467454.596137661,1496439.4086740387,2471445.7850487176
108,168.1742,3.63,267632.61736043775,249253.9706472403,259669.78515150945,243256.66291958297
109,348.1453,3.23,373605.8501998503,329520.3591161156,224546.75168910477,331958.27878053533
110,292.1114,3.22,239543.60338966886,212488.7075724288,268182.9337132997,155327.94171858658
111,502.2384,23.18,5256008.123448802,2911839.2357252324,6439290.682446304,812237.5279568743
112,632.2532,31.15,6335079.151443341,14482949.773788387,10279844.348722305,7380084.685822424
113,548.2423,22.09,2582817.4730663616,2814822.777970031,2519756.370375054,2433301.790642738
114,557.2059,4.72,1987340.335866196,703265.8668287877,2157710.1399846803,3702.9340943700013
115,484.1858,8.47,10264244.065192379,10135593.166468142,8000744.360794637,7079407.276786393
116,451.2005,7.81,3787586.9051007456,3735831.114834628,2424891.1917620394,3046570.4769631857
117,470.3052,27.72,33194725.401092175,48149083.104244016,14366741.464543972,48479076.12481627
118,449.1626,25.82,3257392.771658311,2898860.101657807,3038452.2697882587,2974983.013992767
119,349.1835,4.82,9826048.68220339,7812656.61720671,7875402.877419327,3699490.719391818
120,420.1363,13.86,5378193.148543262,5166141.299558992,5280818.326139124,4771208.491803157
121,367.1666,11.04,6190128.915091661,6321019.347651776,6149395.122476229,5911122.788461703
122,355.1022,3.34,54299.17382746818,54909.584825589714,32654.948880480384,48519.812484918
123,311.2005,21.85,2645724.4418355166,2918547.6496755835,2506473.3652884145,2648416.6136299856
124,295.1806,5.19,8098608.379924466,9283766.92561181,5870765.504921972,9430731.344876628
125,517.3534,30.95,44150.227940066194,37064.253698360364,37720.04619465445,45265.9141789523
126,289.1215,25.35,2752343.0912720403,2384331.274726067,2601606.075874665,2668791.569782088
127,269.105,3.56,1893514.587005192,1767184.4332994437,1755081.6707968102,1790827.9952007716
128,342.1695,3.32,1259033.6290006787,1490051.7884327618,1136174.1647724325,1557774.52304223
129,231.1493,24.21,6718368.848125108,6907361.410804451,6819842.966390974,6267480.46037852
130,325.1712,8.43,176704.7502403927,171581.00318225118,276176.7566290042,101077.97757513185
131,528.186,10.47,1288810.6431738092,1309083.6228348485,1242463.7260657838,799688.9397419429
132,475.1137,4.26,460606.26954130974,629270.3309936365,152796.45235545613,722886.0811068194
133,172.119,0.58,1172936.7489371903,1158563.9966047662,1207698.9603021264,1575534.6775887583
134,432.1946,3.62,96864.63253289249,109471.76174558488,90446.59184435202,103019.70531611012
135,387.2532,28.98,6448419.951986071,6529209.552666879,6699270.123978917,6359872.220627476
136,255.1128,10.47,1464798.3912602242,1451512.58924001,1477031.2289954436,1290872.5464801085
137,282.1603,5.24,8553858.781759154,8118536.439223591,8911076.407278452,8646733.332814522
138,329.1532,3.27,8071631.071491325,9213956.844874406,6125524.535850497,9190694.62622666
139,242.0803,0.6,745486.594066967,893592.6713813287,752085.3158927204,822403.3051880384
140,375.1836,12.34,14606357.770968659,12634836.998534314,14758551.53594508,3942334.9694941416
141,315.0722,11.99,582876.0137402111,556517.5094863618,574165.6792587063,554599.8705999447
142,433.2145,6.07,2069788.3274666518,2090863.820716788,2239642.59333457,1582104.6714888073
143,206.1399,3.71,5607060.295697807,3493779.718566287,6534912.106741882,616354.3972295856
144,288.1593,0.59,452514.1254180866,557248.347297635,461276.0453153593,600524.0908973691
145,415.2118,22.78,9244844.916852163,9433976.260548962,9306463.382278245,8291274.027469024
146,403.0424,27.42,4647099.9430483645,4876006.492482643,4592036.823147033,4160299.0011815983
147,455.1755,27.82,3660846.2799361693,3406446.1627483917,3654897.817367254,3151602.694490975
148,406.2084,3.76,912366.8158963431,1011791.5188183907,697016.9982020739,1197660.340835289
149,352.212,14.42,7339496.820753091,3253954.9131349823,7749887.385826776,663165.0908437822
150,510.1568,13.19,1417991.2282284799,376601.2316617714,1012044.6815051401,86321.85373208727
151,441.2036,21.57,1363058.3492694625,33278.95854417322,2650063.2508839695,2057.699298645307
152,319.0745,8.24,577229.752218046,647603.3924199309,604407.3783368982,603183.1698619033
153,845.4821,11.47,3646049.7825884395,3668513.101620402,3893611.556577873,3103808.6503325906
154,535.1577,28.13,9365935.448703172,10284093.752838885,8949180.291366797,9723165.416355079
155,540.2607,12.55,16172775.609343281,16936187.60596769,16229294.83590298,17082607.02281112
156,615.1235,24.23,4336.634444341127,0.0,38972.67054578345,109.46777690438718
157,448.2452,4.7,1989955.013615816,2601015.0840538703,2311560.8187865634,1841193.6726597901
158,445.1463,9.27,1925000.9896706096,2010465.3502663192,1507650.8180258083,1511634.3147897113
159,289.2276,5.56,15507126.9110711,14469309.240996117,11990917.415755033,12448852.232031606
160,371.1062,24.73,4607287.870879958,4345359.427526155,4456474.315633581,4696449.0343469335
161,483.0844,29.61,13795467.650134988,12056664.784881098,14099336.063200096,12927919.217872107
162,1270.4467,26.22,340.0113322689636,0.0,33378.337664487735,0.0
163,720.4335,24.74,9990991.212351348,7596691.044691657,9115511.923159909,12306858.299126705
164,564.3079,31.29,303875.59400844784,258176.1937741976,395292.7016148849,306712.6211208286
165,412.1917,26.95,932378.680408815,912694.0795568622,975841.6054340097,991584.9626054077
166,847.4493,22.47,4050080.2012427365,1049513.477357255,4602648.698373589,185050.009970206
167,294.1646,4.51,652272.8377595939,606036.637397645,392121.30581576016,407519.9207152129
168,329.1328,31.56,12351537.10779112,15956349.747218207,16024763.967877436,19900555.16161605
169,296.1858,4.41,8902664.243497984,9384849.867816249,7284908.90227413,8621305.989101306
170,221.1109,3.86,4185834.2723626276,5069996.391132912,3514724.774149512,3619964.030018003
171,304.2008,3.2,347213.05569593585,357653.4014795694,299911.7649736575,421218.3114715142
172,496.2416,4.53,2990439.241729362,2614438.6417069384,2909299.589918858,1374022.5226460113
173,379.1639,27.68,1342234.4960281434,1024577.7756263659,1173853.2033082657,1157411.0645037605
174,390.1576,4.43,469288.15341501136,533048.9663911938,294264.59882443794,551072.188209692
175,391.1471,3.27,312761.3749523924,378521.1692958368,326661.00429047097,384044.01931947516
176,285.0669,24.8,1131224.8848447588,1017959.6045324252,1091953.8923285631,1045292.4430800758
177,371.1259,8.02,1690236.3888327472,1545212.1325905893,1445356.2366583438,1297562.796491295
178,308.2586,24.7,8393689.980883121,8458234.679689761,4702279.544345483,5920690.472875183
179,376.1451,12.96,15792034.474170689,13138131.694223713,11417574.8417469,11009387.92234808
180,451.1646,28.83,5625573.321292967,6174550.494811607,5714890.067117204,6126227.695849113
181,227.1115,3.82,361241.0608534649,307523.19904687,431700.1005512293,139539.88396898872
182,616.0846,27.2,848338.0780848736,898914.502335759,836215.806522886,897850.1936613391
183,442.1883,15.58,4211135.678713962,2867456.3356295726,4211999.457404688,781895.9589683332
184,398.1978,10.95,12954851.284735048,13910594.593846425,13532213.113743443,12404738.556858594
185,267.1856,7.84,901725.1997729248,1057100.1297633217,568077.54731883,716209.685728919
186,460.1975,11.39,2230557.026406927,2127094.5976530816,2267454.0557626225,1929163.5278240456
187,493.2632,18.09,228156644.98467946,204363668.06484258,175388347.80660644,118185946.60901874
188,417.1279,25.46,1935426.1774755737,2124841.9168120627,1861800.9900160744,1952221.058662373
189,399.166,4.11,3769400.365072554,3886967.0426659803,3173996.764663141,3506199.132087987
190,200.1096,0.59,119955.50274386545,153666.62656330748,112028.86930748084,156896.2741668232
191,186.0911,6.22,59457.43483934248,54361.80021568654,66170.6456939139,35465.33802532991
192,316.0342,28.14,872264.4671608822,866286.1436710317,851775.8297995869,791110.5341621882
193,810.4553,32.27,12871.877905733667,12008.433861228033,12547.608497126877,13347.207899528745
194,394.1395,12.83,1907120.9964297314,1823762.8843410239,1788914.8906369694,683986.4136895072
195,486.2001,28.43,8446685.601673946,5707084.660634622,7884968.8536458155,1088932.9467123447
196,461.1596,27.85,1510875.3690299646,1626185.67648237,1447192.3896699501,1579750.7590042287
197,308.1427,3.91,1558389.0327074348,1593074.116279821,1413909.9323036508,1694247.333405016
198,416.1626,9.45,472560.966989018,6598.492378173378,1507813.149502951,793.513794630784
199,359.2441,3.18,636471.049740172,575985.0915629638,547191.1417955173,557730.0785409999
200,351.1951,32.4,123471.73757589358,116786.92076657886,124738.58577030014,125747.69792011389
201,302.1751,3.54,701146.5655435206,865633.5274594012,570858.4445723922,939142.7658829654
202,339.2171,3.79,7797.491853421109,10693.877885290478,4416.29357428917,14863.382177310908
203,331.0429,27.45,1210050.0339576139,1187734.8006299315,1188159.8659734337,984075.8235785144
204,192.1383,13.95,21526393.5869899,20431251.51269514,20757919.715590723,21096193.283823065
205,340.3688,29.09,3701752.6860168893,4268774.296272276,3581800.0610377984,4593704.873458348
206,555.2517,3.68,7408414.379606048,7774992.18819033,6269742.696995728,7728917.689309265
207,305.1085,29.93,30699858.075474605,23409813.898769468,24140587.005103856,23851441.719394553
208,109.0756,0.55,60518.88680765351,76931.39236929672,54311.166240496095,51220.06714364773
209,204.1382,18.34,25626790.7613269,25615822.760331817,26368289.436871108,26257982.629279528
210,291.1956,32.26,539647.104357919,637303.5928240607,679948.4250497741,761245.3245315589
211,362.2113,32.22,4873604.547947718,4318672.392444048,4255801.043235727,4011264.604918719
212,220.9531,8.85,902803.2812482023,892278.8304339874,896045.1743415731,860839.3867128012
213,279.1593,31.34,1777089.0288003734,1337433.5970411606,1392817.1301345932,1304927.8709135423
214,275.212,4.36,10482286.624124253,10860172.0350722,10419682.654541207,12911855.019645413
215,428.2543,6.77,5547641.465495236,5604605.861461969,3969907.047445178,5586508.072729205
216,214.0993,3.57,1481607.9493212576,1341331.246207412,1479547.02793688,1576176.7237461647
217,427.1165,4.29,2652937.462048334,2934348.9293857217,2394111.3577422216,2022987.412968945
218,347.2215,13.23,1850528.1148516468,1727876.9833098846,2038789.447767517,1773864.2731133427
219,488.1626,6.95,2165465.2597945374,2195020.573777987,1671774.7056094331,2101544.243495901
220,489.2277,10.47,12602010.232783843,11928884.437395371,10686038.615924772,6400911.919908819
221,478.3215,30.17,1681.6970778438067,788.2511993109447,2744.8999050160874,1057.3553596177667
222,464.3071,0.72,6747.096814958208,12096.957925228568,26.328750594376984,14157.870769702182
223,450.2886,33.7,46318.14370574276,48632.07030988905,45752.7922901788,53388.8719760464
224,233.0922,9.44,2348485.551535066,2294973.284897614,2476309.1569346637,2245889.817582751
225,558.2299,22.03,5296146.533817587,6175105.24122745,5232512.724398675,4916554.577900198
226,417.1177,3.4,1143343.1459792536,1155883.2411008086,1044435.9265016228,1090350.353689689
227,529.2286,30.87,9806180.537188865,10465509.44244901,10122915.457355995,10778162.683961522
228,359.1963,3.79,5624879.451848254,5869052.065049909,4470167.319322774,5876196.379506265
229,313.177,3.39,1846877.7804949319,2206647.283801077,1970234.7818243825,2312216.1101851235
230,330.1501,10.95,7323058.38378723,6952180.4285823675,6243272.6731939325,2825604.254067273
231,433.2223,22.78,5863787.67798306,5657621.920801138,5369248.276462047,5632135.190080589
232,234.1125,11.53,1012117.2632218857,933538.1356963599,997944.4605904783,923447.5480516932
233,413.1196,7.42,2146684.6221824307,2104303.701851208,1831687.7679861758,1386404.999268285
234,163.0858,5.69,587900.7936757122,606479.7919441375,548514.4970227235,635950.1932694011
235,316.2018,3.44,1263325.1476495662,1432752.2284052183,896824.328580627,1346460.9081882532
236,220.0968,6.85,1553986.9570024293,1705384.9202471217,1491234.6347119245,1780865.7524224226
237,223.0867,10.99,1569937.9153277292,100792.95376757203,2127972.106698273,6890.5441651703095
238,119.0602,5.16,401436.89553210884,427650.63091134565,427353.71216868114,470752.304016965
239,185.9774,10.96,94720.36904017246,83099.30599525683,85195.68979005869,80468.95001831773
240,226.1087,3.82,2577318.146889325,2300532.3018058417,2939489.775441527,1094563.582909154
241,296.2011,6.7,11617035.926782299,9936767.609947411,8459030.103718774,6235613.445781462
