,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
242,306.2068,3.2,9737.542770169177,11045.651857731966,8021.990647557957,9353.79685254052
243,425.2436,5.73,4492707.307554065,4891415.340143667,3673949.9873078046,5498958.559466792
244,457.2334,8.65,21293971.57939036,22885942.16677777,21816899.928787444,17220350.379159898
245,223.0755,21.21,6568671.154319994,6400140.718943753,6916070.344421343,5627438.266164621
246,433.874,3.5,916122.9598888095,931427.6472886172,829779.3611929226,1241667.979738949
247,156.1013,0.59,46643.33210933955,59356.754298477186,47060.13387025295,55014.62814819899
248,1135.377,0.97,732.5659848042085,1804.6171829339596,768.2456068554959,1061.7906866454023
249,329.1942,6.34,2202556.3142397455,2547783.4578506714,1225857.5364417168,2266078.85762632
250,175.0363,31.21,59468.4196981705,83334.60728340462,136439.92211246243,71860.30900468398
251,225.091,19.11,1509283.079037639,1426483.5150607869,1521026.4913656865,1358851.3002961364
252,189.0543,7.96,195062.63638423226,201262.73345770102,180401.58840854611,192977.95031738793
253,386.244,7.78,19923181.666047003,21899278.754159153,20363959.010129284,16035338.732774539
254,318.243,17.74,2309854.9178809533,290482.8176515803,4028390.560300908,50693.40921774165
255,325.114,3.17,81739.00017924645,77631.72107031845,74324.95101088716,79614.23065162249
256,325.1152,21.77,138508.57832473377,110417.7584113774,125118.41547928739,15633.76657316257
257,447.0919,6.47,1462254.9050166628,1445829.3751756218,1279703.688505851,1682186.5580876586
258,265.1909,0.59,172223.91932335263,207901.88235736414,170436.8650915927,192477.80171113566
259,249.1959,0.59,191463.76064340989,234128.17767000513,196829.86868686735,220933.28990421607
260,385.1296,4.51,993628.2132510814,1013316.5967090026,805912.231837231,903419.4785972219
261,343.1434,4.38,4415448.047801198,4702212.227645479,3242899.277522628,4416230.585693539
262,395.213,10.81,23372380.317891728,20080207.219631374,22829425.93688397,8516783.577048114
263,381.2538,12.02,6333970.083772909,7212706.234697653,5997982.460503577,8385852.188458015
264,453.261,4.83,7684039.414546275,3911270.672418545,6718311.948144241,789248.6981151087
265,330.1272,5.39,11067073.35653021,12769143.304735593,13680411.816296054,11728374.85680029
266,347.1249,3.96,559385.8744205488,623464.5534955391,417804.58687155717,638584.7504527452
267,618.2396,7.89,506613.2784457769,114265.6380048637,712767.372541439,7265.440678001281
268,501.161,22.01,36698980.59856688,12826528.621699853,55046349.65877348,1959683.9538314007
269,526.2176,23.1,29656587.426695302,23591462.373069234,28292162.27582768,19862211.91988885
270,334.1664,29.61,5773670.627109215,4985910.555640867,5450335.555233579,5435876.273087858
271,330.0582,25.7,393072.1715736355,412878.0801089246,391470.13115088677,400459.6882280589
272,397.1691,6.29,566002.6447548268,631600.4359206462,499776.5228178657,628085.8081803625
273,455.0437,26.85,4067110.8677919777,3818662.873139727,3535824.9490480134,3689342.9510631533
274,315.1502,7.5,2472282.963122211,2388294.2865218623,1928889.527679779,1687851.406631368
275,469.2459,7.16,4576498.446696302,3704496.871476787,4102081.250727517,3696444.8388550594
276,352.1818,5.17,2237384.654902108,2755150.3663768093,1438702.9434115973,2880858.161055551
277,322.141,5.35,263617.3047506719,271428.1972447226,281637.16630214895,115014.90893727228
278,501.2786,5.58,4362929.715689487,2910777.505815069,4580095.729241775,829902.8924982917
279,402.1926,26.33,12969891.962747779,13516424.810691217,14372534.194579527,13923399.682603229
280,287.1293,3.39,5145246.190556462,4127712.4462864,4470823.478168913,3557843.390838227
281,341.1524,3.42,1509940.65280415,1798825.2259670254,1104363.695304768,2188161.2462610546
282,481.2092,3.75,1800706.7449860969,1784223.8400359927,1602716.3322007915,1154564.4554110696
283,435.159,6.51,3549751.3455852214,3642816.525984872,2797920.452184143,2588431.0576122114
284,444.1191,26.9,11821831.921402272,10325710.083952872,10541318.824292911,11654016.191629818
285,541.1421,21.88,4915926.257755501,1627871.2390155306,5299933.503163695,269969.2341786975
286,479.1491,6.93,2765416.4197859145,1833486.9949259527,3003142.1603768566,300665.70402592
287,428.2709,18.57,2488225.255451832,633230.3790597671,4612744.730247527,96316.35788421037
288,546.2824,6.28,4657666.105302718,3582128.9178352444,4837351.183361022,2336019.0094880397
289,573.3429,3.92,539535.0253420814,312828.0650085993,522256.4830374049,69374.37152032167
290,435.2501,5.46,4338950.167924995,2597739.131507422,4515245.901128111,166977.99673494068
291,434.1688,12.73,6815523.169955634,6800369.421549958,5535284.9181307405,5289132.809435759
292,485.1883,5.56,4428764.331012889,4757676.6686932705,4484527.805339336,3151637.8823232474
293,478.1557,26.23,5639631.670709791,4986934.664402327,5792020.751563215,4607449.045500313
294,409.3322,3.53,1667964.7756721799,1433445.7837016762,1515133.260304771,1333589.0630087869
295,228.0342,6.04,1274477.8828544142,1607006.1607382866,648971.4666020677,1541769.2742511947
296,639.3768,13.6,11518881.27447354,11678961.838912677,10170594.313058421,10631788.30455662
297,628.1011,31.91,1269031.0618815478,968855.9244381073,1101402.005175761,1199534.547534799
298,342.1006,13.09,11323085.41299708,10229519.149693603,9721478.698485581,4889071.913148126
299,507.2333,4.11,1017937.9517711885,934637.7867130328,709880.3131743701,717727.6836814999
300,518.1647,27.73,9745768.115848698,7414402.040468094,8478338.345173601,6304132.331960838
301,414.2865,3.83,6796618.172340582,4872639.248529608,7022491.281917062,3214194.374463591
302,481.2919,4.64,2091335.0285497764,2396961.8266612194,2201866.720536113,2338916.114084687
303,501.2331,14.91,16164478.839255242,7758674.105872478,15863850.485091439,3061441.5919927843
304,334.0642,5.28,1073797.882871589,711468.3662008478,1078007.9259017857,4576.58675120316
305,310.1414,14.76,471885.0380257331,43215.69989836353,1106284.6351978648,9773.718923164493
306,448.198,14.54,7884740.452403263,5914546.24063359,8078510.226956372,2475768.6122066276
307,354.1268,5.62,2543786.2798460326,2719082.513240539,1718404.2414661827,2462520.362295588
308,592.0988,8.33,6838482.17759858,6692060.355038088,6476680.221966622,6041432.254852882
309,401.0467,9.03,4683325.90300213,4217025.604827447,4824767.847904043,2784127.6509818244
310,501.2051,10.03,16467574.27102696,11165217.556753447,13636562.143301517,8756936.172889037
311,499.2504,25.26,14371414.4682713,15147280.749507412,10652934.617822256,10659737.920201045
312,376.0823,5.49,2914462.038959392,3014158.64846169,1783386.3628335965,3279285.6348282034
313,557.0004,30.58,9901876.930030555,9951475.028761275,9518215.560052546,9393866.544506695
314,519.1233,26.83,16266045.597106801,15062948.745008614,14122100.91920882,13339639.240493732
315,388.1055,14.63,1414890.2200196949,1402763.659206826,1431042.0820958805,1493232.9202911104
316,327.012,22.3,1270941.7048069676,1412787.7610845128,1287895.5103965376,1524747.2504581884
317,474.2288,21.77,3782308.9415171985,3649135.6725743073,2786606.0650485423,1546743.7968922637
318,434.1895,10.41,9728511.465877486,9545713.71055518,8905357.14468114,5676308.455466642
319,438.0883,26.18,1461430.129665115,1472170.777153505,1509518.8780530635,1485844.0533152227
320,227.1544,5.1,12349527.011116708,12850339.636769285,9012980.176345225,12202236.491811853
321,354.0785,17.9,77408.6906085103,192473.12237243704,167049.97328554172,262840.9933759829
322,490.1985,16.95,803857.7113759316,125799.97176805191,1333176.137413479,37114.41595386351
323,561.1949,24.44,37037614.79831675,37518772.537214406,27345016.697106346,23421265.34586527
324,500.1623,11.53,2434972.9757900178,2127672.8939911695,2520624.9969934146,846117.7222224987
325,638.1752,32.33,6741229.174204534,5987464.753550576,6465117.33843615,6534916.309710413
326,389.0899,17.63,3961657.8161814674,4008600.6616072212,3674096.7871901924,3310944.512252899
327,413.0807,30.76,273224.3604387703,248784.56299541562,239122.79837979097,277628.2601363651
328,174.0535,5.35,167192.75385170718,74963.06315634449,169164.51730156282,4661.29731671684
329,813.2653,19.72,437015.73928865517,409752.4217311395,446741.4475140597,428860.55530262634
330,365.1609,15.51,3900595.283264022,4061352.3838678794,3389730.259724806,3702461.1965912506
331,362.2552,3.49,3833230.6493912945,4235349.2951684445,3297198.3794875313,4939703.190875833
332,272.9868,5.65,1064838.9759730145,913671.1861216817,1096873.1520904542,946544.1257722996
333,454.2596,6.43,1558237.6785968235,1588360.9486555406,1549876.8190748773,2009028.1733309627
334,463.2503,19.33,2396674.5817761375,847509.6847097169,2809425.4345028535,111344.33347349278
335,283.1442,8.06,2284098.1870033466,2491883.192261327,1946067.4442494716,2571629.6779191988
336,162.0544,3.67,471045.15820374177,513502.1837728225,418207.4149802658,462812.9366016765
337,480.1019,7.77,716587.9589843467,753999.2204867534,449086.3495301727,605181.4488120435
338,370.2489,5.57,9776187.69783941,8326498.785527647,7378351.671283677,8097070.988996821
339,974.3027,25.84,67856.43784636528,65969.15981860581,33797.551133394816,49729.03830470327
340,441.2756,3.87,2891044.0769671244,2565295.7614389434,2911015.4224425238,2205630.89092837
341,408.2503,10.3,3092047.6769691817,3145796.730656973,2996299.557671681,3140030.565491792
342,517.2253,24.41,126255.32380758946,196771.18656713847,718885.3796225821,927716.9691143502
343,418.1038,10.16,4811365.211443585,5540666.8466000045,4473055.369657129,5588922.624007215
344,280.0749,22.28,285716.1204796634,292550.0888625944,283676.9655747325,363151.9819461328
345,381.2761,5.34,1985431.7275811099,1829946.8461102422,1121024.7663566978,1293775.5170577886
346,368.2077,3.85,2385657.0733503224,2444124.495194327,1900913.6945701358,2021216.5926043135
347,353.1496,6.55,5281626.544890667,5402754.351249294,3338423.915408766,5712612.749737867
348,383.1476,6.9,3359308.313214367,1999029.5248096706,3188732.0054627773,85252.1088465646
349,380.1754,3.39,688894.7928380751,510219.233276113,599471.2598339937,210784.34683515062
350,405.0968,8.42,3892991.471031381,4018099.3633346274,3769839.9515966093,4126047.326444618
351,396.1663,6.29,2583960.2175243297,2694775.9349003145,2314441.5893366733,2725875.4561018273
352,251.1542,9.96,12950575.735926317,10671464.596551163,10859133.382665113,10161890.381378824
353,545.174,31.16,4047334.607419976,4420876.134672142,4567611.978744762,4582702.851260495
354,376.0291,4.8,2327266.088382544,2335553.884174964,1786021.7659816998,2147134.296375097
355,601.1745,31.9,1606995.7124896361,1414323.440125802,1712766.8551431517,1506124.2926867437
356,445.1455,9.27,1749539.2756721617,1920738.1179648256,1345232.3355344192,1360026.5205042926
357,416.2221,29.49,7726048.577663283,8569018.190997148,7514100.411047741,6874266.12552402
358,443.1733,9.04,8299998.412316817,8420473.165744899,5997423.277583576,4994568.484089709
359,378.1611,27.68,6598309.371324865,6364073.364051335,5412691.085726613,6055160.33092562
360,284.1062,4.01,1761496.6917092472,1994932.8426228692,1400744.7673298416,2153203.1195180714
361,384.208,21.21,5852425.899775425,4845386.585824275,5884300.023189149,2563440.4491396584
362,571.314,5.62,4790873.2688825065,4437279.5621030675,4240805.029330323,3406647.64834008
363,258.0327,6.99,291793.78233104397,345380.8747707267,299461.2393831665,394988.2751684771
364,367.1266,7.7,7977248.101859078,5921090.96252823,7182907.623679903,389463.8996892376
365,338.0859,3.25,299170.7025357628,329326.3414162982,247626.96813032532,312620.2606336709
366,312.1707,5.07,4688167.72998994,3860157.418793315,4304990.020333878,41101.9048511895
367,114.1271,0.59,26001.14854309732,24865.809839475733,26847.039098613055,26926.13449762279
368,505.0367,3.41,29015.031467828743,14865.600515454476,38983.77148494657,19519.14852604143
369,374.2335,8.88,131790.17809151692,132958.18508220892,138744.19428152524,126393.0920633787
370,588.9687,29.81,2546838.9123612307,2877538.2730884603,2791605.872767991,3369610.4118041047
371,473.3944,32.73,40683.22816536986,32655.285498908488,37486.67358684103,31950.81770237426
372,426.9834,18.55,3370877.3382776524,1376264.025804187,4016454.94912721,271272.4298155076
373,321.0981,3.77,2123303.6122256666,2508669.5716795977,1558669.9655877622,2755758.1236077584
374,370.137,18.33,1063222.6516868668,1139689.6678554015,1144780.3729447797,953050.309305063
375,215.0484,2.54,70311.0930095455,73227.31567352264,58754.02079189162,74224.00229309665
376,307.1666,6.64,12173070.281351544,9803685.66863216,14062575.756914506,1015386.681536095
377,502.1774,16.18,13503553.49209185,5698037.581148421,12681747.828491483,2081942.290466093
378,465.094,28.93,21369593.124991722,22020423.611654583,23415306.95966784,21228389.256622978
379,445.1627,14.76,3364657.849148212,3360881.540304018,3087813.7492932742,3155862.383325955
380,245.1397,3.19,220256.3415951894,250730.25847463583,187862.64803896964,302044.43257239315
381,393.2176,9.69,4832862.639035651,3947845.1708019217,4443957.629030267,3293360.04339618
382,393.2172,30.26,713785.8297661289,734689.8243610113,747081.4604869848,679543.7320144452
383,299.1578,16.78,23687026.40615034,10048736.972589571,28126863.150764517,2168508.8662501364
384,463.0855,31.45,22827279.80622399,28752257.182661906,22642142.64042141,21588428.174263455
385,445.1618,14.76,2822006.348954861,2902878.471599347,2734056.0910774856,2945951.0249484056
386,475.2451,8.93,7567059.41564383,7525382.641055819,6915535.057691804,6513540.899452012
387,527.3123,8.33,414904.13845660526,418130.8170347669,355671.6163689432,404004.2576786359
388,527.3123,9.92,200117.99374097772,194556.68542569276,139721.57795200712,162983.06550677
389,980.5712,31.6,1736062.1793362163,1223446.5186260408,1250469.8884335905,2302980.5847646412
390,204.0299,0.65,60848.577849252106,56558.1736599303,59060.88684115441,50483.032052140145
391,331.2606,31.11,1045644.4826307998,952096.436883414,867360.5842965874,1092919.5107745
392,398.1994,10.94,19514140.20843606,18829631.645437587,17132800.14389919,20094624.201137103
393,345.1464,3.76,641951.7158297565,532578.0588908102,607397.3090356529,169413.95529694442
394,426.1676,17.11,454654.53435530764,945187.8478537835,368102.00096705044,717002.9449706954
395,196.1695,14.74,75066.80411813046,69019.90014152862,75763.94164685835,80323.89677027272
396,166.1223,3.79,36655.48006717466,31949.43440291942,34156.892156797076,42391.80445834517
397,167.0851,7.84,1604033.802881557,2027051.3244847623,1034778.4214377259,1221690.6254070355
398,484.1613,15.53,2351129.6376234805,323869.85119408707,4814388.818829684,77803.8007895689
399,278.1905,9.99,29543718.14771751,29747057.796866026,31962522.432793584,14191431.710127845
400,146.1169,0.58,188123.4579298647,184566.2865838396,181169.38108458766,200323.86774586828
401,328.1578,3.35,2304457.956415973,2434013.8732194337,1979620.2825996391,2797964.7938315086
402,363.1452,4.27,7776466.3004676495,8158687.997984536,4917641.315767435,8293294.844370909
403,429.2171,10.02,5024263.500001933,1247573.1480303775,5189149.146009514,190379.7185991623
404,367.0074,24.97,1086411.5943050885,1021701.363326899,1032827.0987291905,1039746.3223576123
405,350.069,20.42,1676072.246830278,509389.0384428229,2233174.250288707,43542.07853449564
406,229.1334,3.58,127528.35993203119,137134.47178540257,125474.40888369479,118444.22926844466
407,500.277,5.59,12991400.160281429,13172377.112307465,13663006.520193074,12156986.725904986
408,366.0291,17.97,607722.2399953471,789882.5984367104,569248.0341794898,902425.1205183702
409,360.9906,28.99,112469.58767219495,132832.90189223454,126778.79523048963,112745.44475041589
410,374.2117,19.41,11270888.487119243,10342563.813294878,9364126.254614403,3672484.519308996
411,509.1142,28.61,6134096.806544931,6104390.129274635,6210462.241317473,5523868.56497663
412,525.1939,28.79,938414.8513747004,1058378.1526887596,1114767.7956461725,1063658.3847465946
413,352.0572,6.17,2211815.510394698,1530240.050684928,2281119.883623704,203801.40698760777
414,539.2532,4.04,5588438.824337765,5765272.850767553,5100120.620510573,4372137.676374085
415,312.1232,23.7,3558007.0506312097,3485840.146222988,3558770.977322787,3681540.3709652927
416,398.1708,3.51,1859638.116473441,2074221.1355253786,1503450.9734516945,2967977.1210598173
417,393.1643,4.69,3129248.446064682,3899642.2909376067,1596185.799703007,3848931.1707754717
418,358.1441,28.3,3651074.6419983064,3678749.447976788,3801078.7576159732,3806132.8597925254
419,606.401,3.48,535077.0059184487,431433.49935838324,687781.6188030955,339295.4270017554
420,261.1347,3.47,4411855.396330381,4895944.589532743,4800391.976496565,5613936.798963902
421,580.2794,5.76,2917872.3104216116,1138776.1871144758,2817149.2532710754,3976.6670100182328
422,495.9259,12.31,4739133.914747622,3562391.300532597,4420801.328193437,1578801.0574326464
423,310.1351,7.1,5269690.906033715,429654.60538858955,5881352.4029966155,2826.9670307105125
424,566.2902,25.4,8016688.196904208,8492518.701905437,7655589.714074101,8506376.422271697
425,407.1625,4.86,5544997.181420864,4229291.993244147,5302906.720598906,2442584.6539074434
426,351.1314,31.46,1377686.2873436953,1303011.9070492126,1426482.0411683663,1379475.8361135293
427,309.1598,5.24,4117287.5708903274,5060416.832434063,2483838.6162584084,5907078.450249887
428,324.0188,17.9,1399206.9651091532,1553842.1249891066,1710453.5347858868,1918794.1579712238
429,274.0144,24.92,16212.7753312602,15118.01902717974,13415.284393590757,14319.698624095547
430,529.2241,3.69,5800461.525393017,4142387.848869234,5087380.8211061135,2079334.548008688
431,365.1973,21.05,4761552.311985911,1352209.4825122152,7803982.457108895,143506.37693059814
432,570.3554,11.8,7549933.585918519,8477511.813345242,5824276.0509191705,7461299.42345512
433,373.1233,4.04,773794.7741845103,529413.0252004479,736973.5658817046,74866.01762514136
434,308.1966,4.97,1377233.6792519416,1004132.3213433987,1361348.6868674036,284389.18823257077
435,525.2641,3.95,2490043.5202874807,3257989.7176937168,1316764.4050914117,3063273.5208750595
436,476.1233,17.71,5043934.486800466,4909138.578220662,4478114.594210047,5484062.156824112
437,613.2122,7.45,707275.2557832466,653384.7782504954,636311.4189213084,598566.8495833706
438,271.1441,4.97,4208090.942437532,4098213.2961244183,2543175.459660959,5264947.789591974
439,468.1594,4.99,682277.516146605,412954.81999998813,759366.9636518796,60187.38991030926
440,434.171,18.49,6412135.756996012,6238668.742101041,5335126.519095419,4634522.408252169
441,478.0953,27.08,1942271.7485062543,1668566.5826782554,1958407.4030060426,1770883.4029625016
442,959.5209,9.88,120615.97893445723,115388.44792730571,95628.07834492096,114747.53304457545
443,412.321,9.82,13249315.404863996,15854101.79150255,7001100.0541374525,16431123.842604605
444,213.1023,4.05,5423422.053649459,6032093.695478736,4236254.8567251,6511439.105771784
445,361.1647,8.76,923494.4352953517,853331.16143604,913361.1311551302,867857.6091688882
446,432.0213,6.51,4568972.469219072,1789944.254594789,4556369.387039494,9623.855225039359
447,421.2738,32.13,1744498.0245814833,1754951.0565871818,1749345.5606545834,1709949.6248340455
448,363.1456,4.27,7776466.3004676495,8158687.997984536,4917641.315767435,8293294.844370909
449,633.2518,8.39,4710895.650500116,4547781.669704124,4498735.131619687,5156271.705032542
450,546.142,20.18,6697790.829103523,7022153.325987206,6413535.268292159,6997361.5866670525
451,329.0893,26.0,5715972.9309508465,4348843.609207187,5108977.65997917,2179564.2921311064
452,563.3447,3.57,406910.7040662394,504786.6328834356,263602.3119450521,658525.2600248288
453,192.0767,3.26,1421908.5867102416,1461742.535894587,1314472.1494920999,1497546.094764585
454,401.3047,33.36,304232.7889653625,219192.33685284917,319548.98115400784,216022.88558412477
455,359.2214,14.41,768856.55229897,801397.9406940248,741245.0114745662,780440.7886931032
456,560.2075,23.83,2066099.8666861956,470328.5821439341,4605658.004009698,83826.45838928276
457,435.2028,7.97,23221058.012714654,27382896.22592357,14494323.587820824,29665130.6972717
458,486.9431,30.82,1022068.4399829849,805786.1710542553,926507.8341436482,983561.6087913017
459,168.0326,35.89,3401.4054111333535,3056.932069442428,5610.539219196574,2683.41209120631
460,126.0544,0.68,395220.7895080781,109403.70530498507,397457.0702344362,127464.35070279658
461,459.0048,12.02,1322548.2910066862,1404947.6867803556,1306559.7350476591,1207249.0017144536
462,465.1002,26.19,2341674.1430783123,1849015.752540856,2135226.9445359064,2107274.3116540057
463,377.1606,3.52,805879.1391825959,768923.3457296969,687059.7304500289,520219.2627793499
464,542.2161,4.27,1675744.8164479434,1882069.914888049,660432.7418800618,2103696.957841398
465,524.036,6.79,2936869.188284234,3312732.6177912583,2582560.7980374307,3235361.2287140633
466,392.2582,32.1,2500976.661757593,2580056.0547304936,2450787.9765434405,2668840.0194864925
467,587.2867,5.9,10909477.496072054,11767173.61511571,7559794.408285593,10568173.45731475
468,433.193,27.82,2448621.425624486,2429200.784450304,2275002.332164806,2709919.3165133335
469,522.3181,3.95,1264671.040879806,1324245.3381655847,1164829.2037697032,1297169.4207518897
470,494.266,4.27,3619460.3339210628,2772003.9683203474,3086035.613387668,1179171.1084892259
471,136.0616,3.57,514602.54637750017,528969.0096131273,515989.38527177135,548956.5467309018
472,608.2268,24.99,1393072.7229162178,1030300.4517782505,1492096.1878991232,366108.3073983509
473,344.187,4.73,15428912.923023142,16932260.65120141,13568436.579519391,15560486.427345507
474,343.1235,31.51,5915.043009807461,10305.073190466772,10334.11788640995,13045.425848538891
475,384.1744,6.41,18507642.246251527,16941569.369130548,14986140.158493392,15606711.289287379
476,416.1883,5.13,378.658445359744,470.14021868694124,156.534095388991,458.8618145599221
477,311.139,21.62,989980.1576245944,999873.1780142027,1006874.3399325031,1031483.9529493721
478,468.2137,16.94,1078411.7604277974,1251916.2296715137,1064163.5602967732,1156719.1504391863
479,305.2476,25.81,2126000.1928158407,2004998.505547653,2222753.2945331424,1868147.9182235887
480,199.0867,3.34,1769207.2304288084,1842219.9122761525,1177947.0554520402,1964573.5882154205
481,318.1601,16.74,1312222.877803978,933605.4689460123,558880.7356841523,413209.40610584605
482,196.0887,4.47,3058127.3576343176,2586451.395827171,2779356.2461314234,2266798.232308322
483,283.1076,21.32,3353060.4384817234,3071920.943018368,3310295.586758219,3005315.148869631
484,361.2734,32.5,691833.0790401427,643252.5274195246,622283.0087520672,624747.5746086603
