,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
485,378.9834,4.45,969385.8441853522,902300.77462016,716574.8400448454,888730.1437751757
486,428.1557,3.59,87531.17384018397,97494.30276487768,67622.85382817083,79216.80341624701
487,205.0969,3.27,723133.4192221444,783208.9210669813,650735.8685676998,731380.8598071997
488,479.0259,29.08,2281835.7629497754,2586782.659087908,1978685.3879818453,2206550.5025866525
489,545.238,8.59,467414.65379818156,444054.62631391507,421610.67362922453,453421.3826321738
490,417.336,34.39,1145609.1207265905,1167444.458211397,1182126.724158084,1093600.0889750128
491,365.1963,21.05,867138.5166792247,156965.50210304675,1099409.846400306,10749.615507387625
492,366.1014,3.9,269076.56455450226,346929.0567966049,165624.61680601718,360766.32418178394
493,380.1688,4.85,195799.26074937443,108406.6324004065,213167.8870288851,6336.113826685271
494,289.1077,4.85,331654.42139197735,10028.582381645914,315984.03279357566,15127.198451421076
495,358.1569,3.54,1279156.1754403429,1517153.4301775703,953981.6695811106,1794892.3501995695
496,261.0315,25.83,2823.2220333268388,2841.3289939109154,2631.1379382969026,2523.74214322467
497,515.1372,31.28,6138246.642324125,11420878.425572783,9865902.675710756,9675016.147121487
498,412.2705,4.14,5355218.494006364,5249074.037763444,3892787.410745542,3924789.880391066
499,413.1973,4.29,4300626.126503538,4813530.378524569,2799278.470633119,4426669.551264652
500,348.1595,26.78,828634.2398567724,11796.747946825264,1576308.0457589603,5.987239428952975
501,521.1677,26.32,9945707.030825973,10309287.149718435,11048589.932531772,10905121.753961744
502,462.1573,8.0,1983260.3539721912,2535016.3772142534,1029445.0159561977,2360128.3892007624
503,367.2488,3.86,3032430.407904648,2571383.606813851,3236469.009760255,725138.7717962116
504,338.0857,15.86,1751158.321605237,1685463.4451774738,1828012.5533593665,1846218.269028759
505,430.1698,30.29,18658253.246573295,15767854.771137126,13993090.216631439,13856301.149109727
506,285.1058,18.04,3162367.519532116,4027468.884614783,2665013.2590493388,4718601.810537604
507,331.0568,25.83,3462212.7775892504,3820850.9525288087,3852557.6464046068,4068312.5738445
508,415.1872,4.03,1955442.533600107,2047632.18190709,2033809.7824501866,1262267.086628098
509,263.0815,13.92,990235.8226545345,952816.2715315752,994482.2088077908,1010074.5237961377
510,323.1025,13.74,1732592.045785379,1704883.111021316,1577284.9946243307,1716152.9134894793
511,411.1751,5.02,11091500.020689901,12449486.09812392,12391977.323569521,8834565.310847523
512,444.0999,24.62,1140529.4883911253,1068388.4577116983,1113151.6238183216,1029878.1849743399
513,600.1912,31.42,3225196.40479595,3385614.6919362163,2862978.615237193,3560866.6932752123
514,394.235,9.11,4817894.568123622,4360145.106409336,4664864.699848633,4065141.1818881044
515,361.0507,27.52,3378491.6763099055,2932372.7586810114,3424443.860813399,2986619.1788103106
516,326.1419,9.94,10413508.224836202,12988964.49422955,5353799.564000706,9808207.03550328
517,342.1811,13.75,3831594.112716793,3828460.170877807,3653107.1954501793,3854909.665424236
518,521.2672,31.31,21431728.49946031,16566110.372018445,20807532.22274774,16143186.78789604
519,455.2475,21.35,9764980.125187786,2995717.391941065,11635347.018566187,432544.1078680843
520,309.0906,31.22,5987684.073398691,5690485.957005462,6647853.717122251,4842607.485587518
521,356.0027,26.03,552857.2653994457,585406.601515017,565026.4512341565,589353.5707138135
522,499.226,4.06,1681759.0790594243,2088808.1570984027,1183188.6801519091,1835692.7193386396
523,555.0219,31.65,21305880.86600536,15602892.562477164,22405017.38533381,20803606.853128284
524,397.2345,4.4,3516643.2326098746,3022181.1354873185,2823121.5421345634,2372289.37601206
525,427.0553,13.45,3101721.6675452995,2301429.8698068024,2854604.612303322,701852.7276678812
526,449.1868,26.53,2450768.863560604,99603.60259268843,2256747.621631334,4367.296400670389
527,472.2292,16.48,973152.1429902776,418775.0388517874,1058551.9911580675,93961.88987588581
528,402.1474,8.55,5747922.301548023,2986707.7035882846,5398212.07774702,228707.17646785115
529,417.1669,7.51,7321280.747136948,2376072.210353957,7904268.73917969,57448.82648258805
530,346.1363,25.85,7229252.639833847,7084619.079984005,6797580.245009859,7657924.694991767
531,555.1387,15.84,1179593.8750794504,1245869.5254986624,1075731.9371151133,1002897.6228796177
532,373.1515,3.76,1406823.1800932677,1873666.3872354305,1168365.3570583533,1020604.2885531463
533,458.1645,8.65,302455.91334633465,416312.2678886975,244177.077934062,470939.85959713283
534,419.0728,28.41,1396425.474554765,1370143.4359503472,1330999.1127281338,1159518.9044078789
535,306.0306,8.21,497968.9945755985,30935.261882569495,619252.074275149,3156.7698340920883
536,336.134,5.87,710210.6118691347,689878.2749381107,397352.88508116873,544304.3939511278
537,464.1748,9.52,5502485.229141845,6891538.377413891,3199318.528204977,5043408.866330939
538,508.2454,4.48,1205369.8243513387,1013253.8232403588,997317.2950247559,415977.19748411136
539,513.2039,8.74,4153013.685776227,4061295.315715808,3317312.5893031633,2956938.0836769436
540,349.1349,8.44,1217666.8718635754,33566.512568448816,1486166.1751081713,545.6443469583165
541,444.2392,7.45,2864771.724664206,2515899.7972165574,2546663.084303724,1442454.3237129399
542,455.1119,12.89,20248200.54639597,20778606.904307052,19259832.767966546,14225689.262149466
543,462.3703,33.01,2072614.8042120312,2415430.3493203158,2620226.6507824883,2597512.9492189754
544,330.1715,14.53,16319050.763269044,12415824.989165941,13557653.88602511,10828503.117064375
545,332.168,32.14,4911418.585058185,4551460.602803044,4590715.203171372,4108551.7685940196
546,426.1921,3.96,3234208.0458017457,2974636.292497475,2923383.4652961954,1498463.9040698456
547,482.0816,29.75,4427643.89087159,4258840.652930543,4902689.568529282,5339466.205986178
548,569.2876,19.37,30254284.367110174,31639408.054285306,28680004.63243321,27012652.023693066
549,285.1035,14.96,1010492.3852532711,992966.0621664767,1001205.9536450559,1080575.5401541619
550,408.0206,9.27,17241379.41064849,17776039.476691943,16024322.849181425,17252189.417679176
551,282.1237,4.67,6711462.351450315,7178471.665878149,4408976.555502069,6566646.14662419
552,240.1703,15.11,1178785.5834485998,1319972.4150591572,1104668.0268908662,1375885.3526877763
553,440.11,31.2,1034581.731870753,894304.6881005949,1061154.0001756893,979854.9941997704
554,358.0844,30.59,5910295.048252007,5670336.66056914,5992504.171308843,5808078.412015344
555,391.1563,4.32,897380.9492963176,1054842.4258915724,678340.8642257279,1008734.0550929969
556,451.1183,27.67,953505.6337842578,959672.1871815654,1070943.742674488,1084803.8233021412
557,341.2086,6.19,8624574.109394247,10172824.18914823,8729359.590122985,8977899.71042711
558,182.0631,5.4,179300.7593722965,153133.2319467995,181217.04409414483,153228.9041031294
559,298.1184,3.82,2563781.908165132,3028995.160741781,2060104.3791155294,2492203.532093383
560,478.2084,24.39,8647299.786345363,8388298.572890682,9029328.961071745,8463023.811394904
561,237.1024,22.42,3327801.214945494,3692841.0649438896,3055727.719510788,3702048.5137521094
562,530.1298,29.27,119605.36288239907,3897.103830661178,435855.6762917878,41.7114702397412
563,497.2799,31.58,25784941.670288857,24024217.97729925,23200117.398864247,15165749.426981531
564,338.1645,3.46,3039923.9551219493,3378623.4922329523,2563453.802004881,3284487.8320807144
565,341.1067,5.51,3760979.061984031,3504405.400034132,3136747.280615717,3803463.168269727
566,307.0456,27.19,131209.72430392227,135972.86183596932,131024.75305072808,134217.8735629357
567,457.1759,27.51,5403579.550184462,4365628.817038905,5594994.65246999,3965624.0265919613
568,308.1283,16.78,11999326.873450749,12334744.962311383,13402103.730666274,11478526.357242778
569,402.1935,26.33,18402527.17931441,18639326.90003137,18700444.199203834,19875315.694113597
570,516.1946,9.59,11513694.869211651,166626.03294676705,17853368.15802908,2619.889299223102
571,235.0535,13.02,836829.5429910573,842051.1167297818,789283.3899396574,808944.5089171159
572,461.2409,12.85,12275763.393635469,8230661.840577478,13072541.324127166,2249533.8828620613
573,391.0085,21.25,872784.5362222806,929843.4050852733,884730.2397344734,941461.4823400319
574,566.2918,25.4,7564463.855734688,8449701.716146817,7655187.984792989,8471765.095643977
575,376.1458,12.96,16577836.650614476,16309319.59114699,12229826.272699188,13093277.096741311
576,447.2234,21.62,2995771.2507663397,3172923.8906847546,2781106.746795262,3140267.0609949995
577,455.0587,31.28,1222633.4830855478,1034985.1093438563,1233696.1187841357,1130878.2641136786
578,391.1853,4.64,4776669.654030339,5860828.058405801,5596695.768857046,6533576.476329961
579,513.2046,8.74,4466339.698287626,4484033.418200808,3330190.3364503053,3017142.076484614
580,385.2137,10.4,19941395.15501664,20621957.241758727,13800536.127834976,12103199.88096948
581,372.101,5.02,3428943.9070356134,3861475.941905037,3727179.8802203066,2325323.3453691714
582,370.2127,14.16,31227079.57987694,39403166.92567825,18713219.474196978,29989021.731755875
583,487.1662,4.05,2115837.891556464,2657106.35809345,742052.2495552122,3158835.405226184
584,360.0343,8.02,13048388.45650413,12849736.51263083,11126763.031327792,13677146.786236595
585,363.1613,22.41,1187217.1926363388,1424498.5390264872,1026923.1788396073,1539499.3555800244
586,429.147,17.85,10419659.405814806,8387088.870813083,13323215.478623163,9069706.895766124
587,446.1704,5.74,683637.9010801087,519105.7698396611,614343.6861345324,83555.32891094791
588,318.1124,21.95,348298.66574640706,327305.6195065615,283695.24674388004,311802.0010917755
589,348.1527,13.49,13699250.866510676,6066648.6969842,13765168.701047124,1445995.971303252
590,344.1871,4.73,15428912.923023142,16932260.65120141,13568436.579519391,15746714.374719352
591,378.107,4.07,3548147.027563476,4394051.932837858,2525502.2898323066,4545105.009814497
592,384.1122,8.21,3117067.599475236,3037289.819387849,2939425.120908596,2944519.568997933
593,324.0665,29.31,1818851.363235292,1967160.6474885568,1898160.1848242152,1851408.7344165756
594,252.102,25.76,2327954.268597076,2802326.184361657,2789424.7806205773,2907564.1293741874
595,334.0755,6.93,12872378.903059812,13578998.015419371,10522049.058441035,14203597.741158053
596,465.2193,32.47,3061064.090692756,2740616.5696122674,3460009.4374266895,3732675.3895569886
597,483.2316,32.47,60421392.45791831,55274741.60880911,62376180.733463466,58109804.073929384
598,376.0875,3.75,1433346.5112595418,1541314.8434701725,1011135.3708595766,1820384.26150884
599,371.1605,18.85,987892.3875578006,152893.45735778875,1309050.147105039,28157.39397311191
600,283.0303,26.35,1534910.1782933245,1649974.9118848483,1588675.3704258942,1711499.8166307227
601,548.2209,8.15,1992451.3057997131,1571199.3091868395,1971169.576095499,809992.9837281557
602,254.118,5.69,229294.11159804114,251320.34969586952,242275.9970203428,239506.2775056172
603,449.1683,29.17,4688489.228551026,4678846.848024127,4576739.757752013,4880470.439298745
604,315.1139,14.99,997900.4631215509,1037860.9642498252,1054435.9971806994,1185452.1214831264
605,532.2721,19.98,1744276.6982758197,1104980.5631150755,2006615.1118878888,438513.4331758599
606,493.9527,27.05,1296849.525618146,1126669.7216020098,1317171.5649609806,1282775.3572378806
607,336.1708,7.31,17619777.7427886,20758411.379736293,15009301.574320195,19241581.923043355
608,356.122,31.05,16260648.218656387,13732149.866926394,15470972.739690516,14711033.934460144
609,410.1933,32.44,9786095.985023303,7371363.509019421,8029562.829146355,7609536.865195396
610,315.1338,4.31,1409265.070364941,1393501.9466382815,1233240.6830967146,1569052.7177062933
611,434.2186,15.54,4328355.654984526,4416776.35337463,3992694.117821891,4471032.895441111
612,372.1267,27.4,5803102.302486109,5869793.903222136,5904505.457577247,5776495.426213328
613,325.9705,5.65,1523498.3414692949,1373172.684916286,1252092.0208763822,456518.35795926914
614,463.9731,29.88,1937962.2848533047,1768364.3529398702,1646612.0009365864,2213641.5282865358
615,366.064,16.61,683588.7316884461,737818.9964229688,524421.6753792616,744532.1778237355
616,321.0476,10.98,4919013.922861952,4503570.129645153,4690891.51911492,4146898.919755551
617,315.991,28.2,125394.32476078263,139177.27399992623,132221.0092222094,128919.15080233336
618,425.1161,13.32,1540878.1450996213,1671107.4460930096,1510085.3022427768,1506810.9626148117
619,299.1028,23.64,3616506.16247776,3869521.196372458,4188847.472343895,4845572.678214807
620,486.1696,4.79,731179.9625891238,658970.617857604,606191.5205950624,598170.7355187609
621,508.1371,6.6,2922621.3483800697,180009.16758422996,3134169.375666036,159.64040045331222
622,431.2552,5.11,2742025.5576674873,3746232.210978242,253909.94312181292,4439466.400489472
623,451.2141,10.9,4387324.617951749,3953739.3479357995,2804922.293737472,2007983.4384459872
624,441.0366,9.06,2396025.118965479,2278524.5955469315,2513485.44663476,2069026.7783664064
625,332.2007,13.77,68521.31651023362,25871.716416438765,84183.6111931708,5228.11527837127
626,282.1126,11.78,14614406.314141147,16014266.026978683,14918440.573144661,13584708.731101183
627,792.4889,31.41,73289.11359189718,73975.10228309418,78167.53024984649,87499.85315297928
628,399.1452,4.68,3406705.3891344485,3982257.5579550304,2570164.086422166,3649272.3853111234
629,352.1402,3.74,856319.8483630344,748519.6675132369,874455.4373354125,410468.2159596577
630,390.1035,14.63,502510.88642721745,498611.32678196277,531981.6142459933,496164.0569716262
631,470.1322,15.91,11886319.336286925,8600713.419475246,14688455.59201261,4373396.601066569
632,370.1652,3.39,1101196.032200451,568392.7065067968,1254509.074612137,206614.6916170988
633,372.1486,3.98,3305316.189921171,3703265.8763962956,2526530.9710772512,3503051.993103957
634,432.1056,4.97,4631450.017038971,3710421.1828116057,4784853.143878055,1007930.4546188468
635,320.1619,8.53,2439140.868744683,2482613.4726897795,2415805.8584551364,1940818.7906445798
636,470.1758,14.44,1392664.821544055,481630.8762434161,757158.7503798741,138893.7405588988
637,414.0483,23.71,1778433.0319792265,1660758.5879751001,1793521.0105595419,1856487.2504299157
638,309.1059,30.81,10544139.584891759,10273243.613350742,10271262.05752038,10798185.02118244
639,393.2286,12.87,2159934.953807166,336892.29710750916,1830828.7042229627,66236.0986915416
640,442.1217,21.46,2912065.5494152177,3134462.26074324,3194577.2403536825,3035699.4940012223
641,520.2222,12.94,13111489.872925581,12413222.623735828,12041843.645996405,10491576.757231452
642,487.1883,4.63,2295732.5558578204,2324178.833293576,1569818.7297553038,2245159.97610512
643,366.1381,26.81,4537355.257678105,4544365.275595709,4335170.677512974,4438219.07439686
644,473.1102,28.78,4576661.598405766,4425496.437647808,4516798.453031666,4533291.840538332
645,335.1116,20.78,4950095.313552807,5174089.251089325,5256526.142617829,5332029.016751808
646,454.2234,3.32,333772.8219522782,373921.3173959347,235581.38062437362,408794.84807308554
647,355.2242,9.33,12709372.202724397,12224588.844104057,11744902.973184958,11125890.67984527
648,369.0722,29.32,311546.7866974735,305443.1123376011,296801.0270133323,298084.3289496527
649,306.135,6.85,7045047.196035895,5858084.845697124,6434922.57842471,515281.8535867196
650,419.2443,6.5,5629682.645863747,4367193.337528348,3328028.8611726942,2095498.0047900747
651,429.0813,5.3,1732850.0308123073,1685267.8071478577,1311363.9308889168,1558310.909976004
652,365.2193,3.23,164140.56165616345,151420.69172524108,95135.59085169621,107817.57643395395
653,570.2438,13.41,18261982.50819064,19508024.33935613,13421821.9544348,16615925.089375101
654,511.1589,27.3,15432156.94495383,14406656.015619084,15557758.241827706,7994213.669746062
655,370.1364,28.14,9936002.477442231,10378336.334892731,10537100.144847142,9822562.173599098
656,538.1687,13.6,7571058.200448821,6318781.09508637,6148973.298647076,4167220.0554565117
657,380.1427,10.7,787013.6712949958,815073.3054563544,679467.3670087715,463082.3171376084
658,279.1704,9.58,6983334.203239274,6548060.397536951,5206557.52237488,5113938.140431835
659,614.2677,9.28,8490173.682029335,4320557.9282787,8804042.28774966,588709.5521725608
660,442.2224,17.92,18439902.89100722,19585799.98888242,17159132.899509452,17406341.950714584
661,440.027,21.35,1241413.3108535698,1324654.1701195731,1335828.2205516808,1458427.2579707687
662,569.2484,13.55,21440344.964250743,18839414.89258551,17796460.43053581,13413890.418184377
663,348.0567,27.9,10527657.88521541,10208133.981702782,11322396.615250511,10157809.187642377
664,316.0849,7.3,9564482.211625407,10871925.245734984,8693756.452955356,10259986.422478538
665,403.089,6.0,2931269.1063079787,448631.15385714645,3133209.7201722697,748.7457999559549
666,446.1965,6.74,3348975.7502817838,3518821.401107615,3413260.7617960502,3795558.3207687563
667,406.1343,31.92,13447270.949920665,11046412.769187761,12747388.059266038,10169509.904969424
668,416.1713,6.48,3365281.114916474,3961943.7506503523,2837965.489709343,2773430.160437055
669,377.0723,27.73,3118278.4445284614,2836907.1767043583,3059342.220400728,3187204.5212707096
670,384.0835,24.82,1568715.388428443,1548164.3557474138,1483114.0950387293,1673277.906879816
671,580.2915,28.05,1235968.0822172877,1302253.9753818451,1153326.5244053118,1276073.6306426988
672,400.0994,15.61,4569718.083787264,4048502.017140835,4805340.949440961,3907734.317488036
673,396.1717,10.27,5428183.382746201,5456451.455288372,5408208.323246804,4989788.42615963
674,446.1342,31.14,367025.509460745,397189.96032796265,409110.35855339124,442877.03759646055
675,441.2286,6.71,12051918.72352661,12569718.172975775,11948455.045153957,11843710.37132951
676,461.1585,25.81,4431732.878513703,4271452.520805172,1713543.1776272173,3605134.6880821157
677,570.191,3.66,405328.66478684585,340829.41243111703,326856.258428931,245698.52687967714
678,478.9827,31.26,980722.9340222297,1048662.7180317577,1121623.4502354153,1064547.3433769054
679,281.0324,18.81,313530.11409040925,299095.2875011791,316635.3340760383,282798.6396686361
680,380.1963,3.58,730462.156422779,888670.4389300667,556072.3901422233,1108964.615476304
681,394.2095,5.12,1376251.8338444883,1437219.3301925522,1356749.7916676567,875788.4602864537
682,369.1018,22.93,2614112.833003946,2567624.675061435,2645862.9222069583,2545829.890832431
683,370.1872,21.69,5304121.655033697,5047927.379287927,4982372.650542151,5590263.782341996
684,457.1905,26.7,8487222.392007925,8289971.867205299,6993002.994460217,6603218.864925167
685,589.3095,4.59,3511297.9497694373,4558441.078467723,1631983.523568728,5331720.430116443
686,249.0883,3.8,2243003.1484265556,1783859.6539231734,2618975.7123191454,455234.7930603682
687,451.0026,30.42,880824.9779163292,828586.3763813921,734149.8698517226,794348.2644874917
688,545.9482,31.21,77540.44671085663,58619.34415501647,76662.820452579,72181.9533712656
689,636.4953,3.34,141639.1925919759,107075.58490007654,59823.17134054779,138252.58590895036
690,424.169,16.79,9417691.85547809,3663668.138250417,10898492.131030194,214493.47823160392
691,462.2162,22.67,10047114.02334629,8534269.619804302,7417782.295021455,6359816.27489901
692,333.1701,32.14,1594596.9341096156,1549032.847608264,1769236.02722377,1520745.5285481536
693,510.261,7.56,1177923.9906581664,1092741.4690233278,931932.395099288,892381.6001842562
694,443.0497,31.04,4224555.038938198,3721625.13819234,3202696.020627522,4149918.1244359324
695,522.1596,23.71,58340131.06190779,17999583.694068164,61400706.870295085,1652588.1604922437
696,382.1968,3.35,290902.87665409205,246925.498188858,247068.13753069198,345840.32893738156
697,538.3236,16.99,6257587.963107931,6492742.551177715,5938263.0900457585,6184828.950649167
698,328.1479,26.2,1949070.001694483,80679.59343315255,3119442.694297101,3539.9342817222514
699,397.1311,13.44,3435336.5154934316,2618910.8319901587,3012768.550422042,1211990.9256577387
700,150.0773,0.6,280312.1883381969,264362.3825984083,267525.4295378821,367041.3004859031
701,415.2745,18.99,26716084.76168856,23678890.450260468,20282278.88833037,18093238.774998385
702,224.0058,5.47,212622.79457422212,209796.96735658447,171678.26575494313,205428.43794749276
703,234.1233,0.59,90168.3617253922,106550.80524167219,88042.76234805622,95218.10184681811
704,466.2338,7.68,7493745.609371049,8907800.33079722,4611808.256307553,7455159.721999075
705,506.1092,16.83,4520130.933837356,2346024.262454762,5295322.716997318,356651.62647843896
706,291.1602,0.64,643091.174360855,678258.3069675722,720797.4960389289,619517.8255451969
707,280.0848,6.98,5561165.227066199,5475566.527781436,5383470.07270449,5219788.447880458
708,312.0916,5.88,3934316.665327054,2552381.7996310834,4070484.4368132316,65007.39014972783
709,310.108,30.81,2681684.468390192,2567701.799314214,2529832.2096508453,2598702.6566833374
710,581.1556,6.93,6148772.085354755,3678727.721816917,6409831.122131555,188573.75855420734
711,499.2268,4.06,1949403.8867496806,2313008.861902194,1122413.073667993,1835692.7193386396
712,551.1871,3.7,140951.15814798645,146912.09548279477,114885.53862825564,166880.72561784444
713,513.2363,21.84,37287585.85605952,43528748.367901325,38675537.54441479,40008219.79631453
714,452.1692,17.31,13778485.01787172,13644245.915685281,9469547.30965987,9727610.248632029
715,431.0505,10.63,2518304.5273378994,2978877.6137407175,2676189.7573484527,2912797.8309244327
716,378.1342,5.64,2833602.3282690416,2814639.2568436735,3107850.0785593935,1888970.760884156
717,528.2489,7.84,1439728.3440085624,1492311.4642729377,1085350.9614707844,1519345.2953287668
718,406.1847,4.38,1959378.7429740587,1752989.485184478,2022196.1178690167,1704782.4608585755
719,371.0347,28.97,860384.5074169121,948083.0496582168,881212.2572119958,1036799.9248093417
720,470.1864,11.51,4107623.5740926717,4307061.490452062,4282422.590144758,4808738.664810793
721,321.098,3.77,2123303.6122256666,2508669.5716795977,1558669.9655877622,2755758.1236077584
722,285.0803,3.19,395785.00568022893,402605.8838075549,365919.52846523735,477215.606050372
723,433.0713,31.28,1136207.5391490338,1079449.765551288,1290794.5936697223,877189.0342974407
724,464.2762,3.56,896558.1293206911,1036537.402913273,508542.7311773865,1277043.3239805317
725,521.1292,11.5,4576010.5460152365,4225459.32270904,4158533.732040367,3958284.1193240513
726,338.1776,5.93,15962873.994073717,9891732.302860454,15237238.526760204,1833136.8570238727
