,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
727,272.0344,15.48,390365.98159735877,420281.40645083226,384795.7509400878,406137.0886155076
728,554.2312,24.25,192972.05074622727,1294.6932203231586,2715565.060282012,0.12251815901467228
729,491.105,13.16,6939256.354704737,7414300.309444103,7169257.942150641,5406525.523094878
730,439.223,30.57,8994467.740796383,7623985.9750180645,7951820.12670216,7300120.272128738
731,376.1626,9.51,13167382.754331239,14471647.334735502,11976438.987558516,15268242.777140917
732,383.1756,28.13,10358593.466132311,10822663.238751156,10215640.933969999,9909607.657461543
733,524.3346,13.41,17194464.936532192,15945821.52726009,16016033.93577797,16964273.80344665
734,376.1569,22.76,6795747.3037767345,3979002.697806345,7667741.899447614,1207318.5448842077
735,504.994,31.61,1757874.1933657555,1740122.2691141446,2305648.326230379,1957034.906602332
736,486.2611,4.03,7413861.719140804,8965722.915808694,7257844.326372248,7745759.497180067
737,392.2333,9.25,245774.38717659478,0.0,1935313.2265206268,104.56129611171764
738,275.1078,3.5,1668052.0040996117,1572023.6171036426,1742967.1038908015,1740052.3938047977
739,239.1163,27.73,1902779.7147168014,1707319.175080976,1962557.5628364582,1398356.7586230934
740,296.1393,3.36,1583239.2770443964,1390631.2447352721,1013020.8708790476,1766287.1059531993
741,283.1806,10.23,9365615.331668077,7957340.600423988,8024551.933048308,2180235.071655053
742,353.1133,25.96,3249743.107299283,3123444.134494032,2980741.0854830155,3209952.2652569585
743,353.1127,27.5,4077311.760688767,4155097.3006207896,3653226.3727374948,3976927.549150617
744,486.0951,7.88,3379825.247993358,3145551.527309781,3552366.255295293,2777790.197908935
745,408.1378,28.46,8044689.1099639945,7197076.941798119,7002948.348973758,6740928.620285937
746,408.1333,31.92,1070095.4751462913,1060040.69260609,1154070.033905422,1026286.8562939775
747,397.177,3.86,2731694.334510712,3241710.2149661593,1941687.530231122,2748560.456123352
748,397.1769,4.85,1087.2660053896616,840.6262419718119,995.6666243080014,957.4866180618722
749,448.1437,6.0,4482576.056027375,2656144.7102252124,4869269.789334853,76606.48383095415
750,448.2461,11.12,179566.21887273772,116036.22078021726,180215.15327846803,13781.695292613123
751,466.2449,9.32,13259804.086928343,11175260.100739373,11082734.880974457,7145654.416605922
752,466.245,8.69,22165621.571863748,21960884.689405795,20594288.815372635,22203650.7943792
753,533.2272,18.3,49587776.49866712,42205883.79725564,47314558.22032081,29586753.399748445
754,609.2954,3.88,1456324.952137965,2390459.401298042,686737.9977278877,1594188.6335974475
755,548.2211,8.15,1992451.3057997131,1574164.9716153315,2008692.0433411505,809992.9837281557
756,357.0843,15.04,111963.27202113748,105344.50214635367,104678.33115049858,105598.23134368133
757,309.1057,30.81,9844296.178574927,10273243.613350742,10271262.05752038,10798185.02118244
758,299.0795,14.19,247943.62000398105,304544.3283663718,228506.50856013614,280061.4360557131
759,299.0814,13.34,298723.52894968656,328459.18525991665,303230.6640335045,376003.00538788555
760,592.1881,31.53,10461.930009832533,13558.711479491041,14830.043761855983,12063.811281434628
761,359.1468,28.3,768445.6628947,789413.6858591214,817170.6886290496,768055.940768882
762,804.2916,3.42,197795.82477135878,188766.4269678308,171562.6175501403,258559.29522011863
763,533.2272,18.3,49587776.49866712,42205883.79725564,47314558.22032081,29586753.399748445
764,438.357,31.0,101918.07717742644,102650.560394864,95754.19060791549,114923.33642577026
765,447.2574,26.99,71376.51017964294,52565.974772286965,60260.60949110049,37525.691050737856
766,766.1635,31.79,4893.407046327899,3181.7337779462564,4337.206467574349,3097.7725151643176
767,313.1765,3.39,2180712.931479415,2468582.375560288,2116461.627667904,2562665.2690522647
768,313.173,5.07,936366.0008285772,586380.8130914099,945370.9208369576,2974.7641206720723
769,313.1768,32.26,509105.3750550439,547151.0061841983,617078.0958558676,520413.0179024083
770,268.1887,7.84,178353.64647145974,182588.00670174666,118704.58528422083,124386.66058328282
771,214.1106,7.45,1338463.6731871471,1195103.2281284695,1016521.1315945854,904868.4522095524
772,214.1103,28.41,3419897.5719622998,3528967.0547916046,3239030.0007978496,3050484.2217304534
773,361.1987,31.44,2925351.0926283807,2684269.5753936474,2916514.4145244835,2618834.885502632
774,371.16,9.65,7283096.638826925,6454861.770796709,5923610.935781167,4462010.197817133
775,337.2167,13.04,6511788.519332188,6975388.103245611,5821984.73582615,6578215.033359419
776,400.1473,4.68,869978.5332845165,1156619.3499409491,764888.8092182323,1201724.6350113568
777,400.1427,27.69,726007.3676619056,699973.5613279837,645794.7868847452,667821.5707920063
778,442.2233,3.24,686885.0585371226,602886.7059041078,547172.2347451246,412655.5107470149
779,383.2788,13.04,25184.826733193753,30786.284495985263,29165.922885514723,24376.9394251475
780,333.1411,13.48,80248.0099117889,44364.97676940602,72682.74652877329,6141.337061538392
781,346.1025,4.78,125952.89567806531,127632.25024357022,112379.00863988113,125132.85063669103
782,346.1022,13.08,72741.33253698761,46321.96045678351,71917.42610136991,9826.981575387457
783,411.196,32.44,2093817.667862914,1531079.7122894577,1684684.6886212723,1586711.6181676006
784,337.2127,3.78,755003.5539920616,757328.691424829,593130.955202118,817961.1774114853
785,316.1767,0.6,349107.2799729583,351692.83699142316,318666.3520092274,315928.25392718904
786,438.1719,32.47,157483.18653416584,184600.85663477698,175083.86589752175,276486.8464587703
787,256.0966,3.74,112059.30689477059,109586.0222517632,103739.95609702113,112169.81302594068
788,256.0992,5.93,1417553.548121668,1269057.9912545732,1572441.0269936924,365158.5916316676
789,247.1805,12.02,426490.61533753615,490036.40205533756,365641.79205939115,640467.1408520857
790,247.1804,24.68,238591.81807296592,219625.94848376032,249869.98826149807,238078.52112978607
791,348.1423,25.55,811103.9844637658,850047.6130397479,828428.4691977939,819324.1130462334
792,292.1086,28.81,140415.15609802527,168021.8228686003,132180.5999151796,159966.90292028434
793,502.2354,14.91,1493881.4936271796,287876.46748874354,1544366.0868203514,105483.23601918045
794,548.2492,29.31,188574.32195628242,139925.99074106952,174726.4567535959,74069.75742995953
795,420.1304,6.51,303701.71060140437,322066.2579260391,252622.97763649732,193416.06706064913
796,342.1691,0.59,355481.9328121868,444912.5805293615,379467.562813573,399579.7794062089
797,432.1896,14.95,5825.498619508404,483.99576271169985,12208.390258433788,59.10825375346811
798,255.1127,3.47,147380.82878619246,140974.1187545262,155651.7311283934,152193.22037027046
799,242.0805,2.01,3212229.9340547347,3256276.375941758,3031952.670561092,3028364.281136555
800,315.0768,31.05,181930.93179931867,170572.11886748826,203148.1076681503,169008.81494081736
801,288.1597,2.31,2775344.7644506753,3051856.6473395634,2773130.6477953047,2638448.7498703757
802,415.2113,11.83,4689964.753500796,4641302.273991246,4505113.660438953,4924847.000470542
803,415.2117,27.0,12705913.394765293,14099906.578113612,16403871.759335522,14110241.813528398
804,371.107,4.04,216189.1776392889,203339.31979486073,191095.38036251307,145678.91090649785
805,371.1059,23.76,2486176.5410229955,2252656.849784675,2417411.6904161423,2333398.2880443283
806,371.1008,31.39,92019.72188951488,18518.187557532612,55272.555662415776,121004.40234115318
807,371.1016,31.96,119795.8225385931,26876.15075411922,93147.30871431099,323921.6256847082
808,371.1016,32.74,342741.60062946286,290578.79512663686,399119.01173130714,840652.8186099827
809,371.1012,34.07,75644.53357034549,76734.44004313082,106809.13992378417,238758.37984236324
810,412.1958,18.18,5644978.427934966,6075065.402342661,3816289.978888527,5389707.756883195
811,412.1911,32.44,1114498.8647275027,681004.0732834844,945231.8529709042,731054.5804558785
812,296.1837,5.17,1619467.9328702858,1850605.7147015554,1163322.3348200803,1845295.5161598504
813,379.166,4.85,743478.3123588844,422618.65212818905,802643.3435075806,3562.4333593965484
814,379.1652,7.68,412274.19283259334,468610.1179923886,431489.91530602856,446916.29780510376
815,379.1615,9.51,297436.4384161225,295446.7989111168,284876.1347163801,284190.0548033564
816,379.1651,25.55,184020.99055772426,225261.07325183306,156638.34000163362,198871.09655898417
817,285.07,9.06,172882.04001100737,115222.86910385483,155578.2769608345,59292.12366000819
818,376.14,13.77,11896993.389611954,7843776.124533142,11939643.97458854,3651186.950285653
819,227.1142,10.9,278926.4227559345,346120.4293773407,283502.5185710703,310815.8798245579
820,460.192,26.7,126779.37674226669,117123.12339634595,108606.29074777955,101812.86985364152
821,200.1103,3.27,1857787.737093782,1836718.9362413082,1545207.866584988,1681068.434774071
822,186.0886,3.39,78062.3005449455,37413.615081046766,57643.80363561181,18385.707042513244
823,308.1404,9.28,746630.5056825234,595764.1444943509,692771.5281891247,132521.91057450967
824,109.0754,3.52,45163.54753570192,22303.351607771932,45654.04516546323,11961.643107102922
825,109.0755,4.85,91278.06516242094,53533.036278864834,121974.76415047892,42554.771859937726
826,478.3273,27.74,2336.578434737614,2604.655387771311,769.8263917770275,1791.2765977884678
827,313.1733,5.07,936366.0008285772,586380.8130914099,945370.9208369576,2974.7641206720723
828,313.174,12.32,3529474.702285207,698019.8444257526,2422915.5602218364,87277.62457633538
829,313.1772,32.27,456974.2819973687,536595.9576209208,561925.3541596757,547569.1503220624
830,330.1487,26.78,492601.23146570276,306575.0549635345,548874.4331801175,168656.33210973465
831,433.222,30.06,326178.0654913159,332361.16759344016,386876.45615323464,329760.75871467503
832,234.1125,29.49,228570.26361195356,234572.474400467,225234.0334900163,215241.78141599754
833,234.1125,30.57,62002.86669919154,59359.78239426062,54089.24300313242,58346.615123227246
834,220.0984,31.31,3407650.3696829136,2498697.1757822637,2420884.117574594,2399751.8388163773
835,154.0855,3.4,17294.66941384841,20683.215247984095,16644.704736705695,9209.001519421081
836,154.086,31.66,4702.444067839237,6952.090743016268,6850.929558307237,7498.552457954712
837,154.0859,31.72,3382.82246746815,5650.912304492548,4941.467264894691,7374.0604255743465
838,226.1114,10.9,6346987.761952279,7010781.154738249,6063850.595889631,5905234.642059774
839,156.1015,3.33,54900.8232490939,50071.25039409181,30648.393182113974,68876.36976764034
840,225.0915,10.98,154732.78612173052,74049.98389819454,208953.95231525053,30093.900444138373
841,325.1131,25.9,293285.44079719443,228988.0902861899,258694.54308184944,246757.01848454037
842,265.1912,2.17,1823585.154928058,1892670.9475077742,1741951.5741148647,1828235.4445109894
843,249.1963,1.55,1078207.9673452822,1116330.0811363747,1208468.161082936,948367.6463941445
844,249.196,18.99,778351.5481946798,767294.5290554749,810306.9327577741,597182.4286178455
845,397.1736,10.26,1436729.5153964837,1470945.8976027677,1351928.919144282,1463092.2227118318
846,481.2147,12.79,2683036.2848113575,1781717.7641897884,2479533.882207875,542272.3101401374
847,410.0126,29.75,6418.772628715791,6177.302341845927,12248.339328289232,6684.064784257484
848,410.0126,30.02,27988.411035979545,20405.108921912582,29144.468246821365,16017.150706287559
849,434.1698,18.48,7018883.931285735,8083548.011759971,4947305.383671836,6181444.995722664
850,478.1589,8.57,1135333.5733863653,1161536.6823584558,1063486.9261431166,874064.3221609257
851,507.2315,14.93,2536541.4927178184,738624.9360670671,1327984.6361663782,121887.72413792828
852,310.141,4.12,1360160.7960930613,1238152.6982052238,1261060.2954834236,516151.1738924771
853,471.1799,14.58,509872.90845787036,4936432.958362043,69838.77465730724,45148.45965185895
854,434.1953,27.82,618306.3903426554,658297.7086406297,559951.0148210586,672989.8645841877
855,354.0787,5.67,312317.55986978544,477663.9394289675,126898.94493919422,528848.1168819967
856,514.2009,7.15,354375.0718651422,687378.6817907677,338149.9981452453,589653.4579248484
857,514.2063,8.74,1467190.3401732955,1445484.741064671,1081975.8268920134,1027342.977830128
858,174.0574,4.43,216368.2281482857,252953.74593725268,162974.37977532265,190258.1345349251
859,174.0528,13.41,8134.713183407568,748.6969456235502,8271.681110845862,237.14868497802817
860,365.1583,4.28,202165.83215266402,194958.2776069454,158032.96408807556,245931.84561808695
861,454.2623,4.83,1981929.567573243,1088014.7866090105,1851588.1250508924,241160.982704031
862,463.2551,6.11,224661.73321411278,253417.25157414118,160173.79402726525,296534.40789152094
863,396.171,10.27,6226542.115412321,6400905.40636103,5960777.7258191295,5981287.400934751
864,378.1598,9.51,1475743.7241776097,1526437.0838015508,1264365.580980686,1688058.7596276847
865,400.1473,4.07,438260.7898343833,550952.9302119038,316017.2224676912,757999.6552761439
866,400.1472,4.68,832597.4633318547,1149246.5100562214,764888.8092182323,1201724.6350113568
867,400.1427,27.69,726007.3676619056,699973.5613279837,645794.7868847452,667821.5707920063
868,284.1099,21.32,352806.2027108511,431492.5256905669,338844.3571798896,461738.1709217269
869,571.3095,14.79,359514.65794588684,94758.1716629185,159162.953638372,8143.533680661867
870,258.033,6.29,321865.9904914275,349430.27629966446,307701.7192633274,330538.68915234134
871,114.1272,12.32,33687.30028128116,3296.7056718526883,54131.118415744466,284.4809707230136
872,500.1895,24.39,1401748.8893035632,1207540.7302368798,1400423.5742422787,1202304.7290622802
873,370.1372,28.14,10042518.060735304,10261568.595089924,9744540.454177534,9564883.89323119
874,445.1603,5.23,420709.16961374076,523442.5008176846,223851.29637134643,516227.4634074532
875,445.1602,5.23,420709.16961374076,523442.5008176846,229783.16248697514,516227.4634074532
876,390.1269,26.96,47238.08046503893,34071.73490451892,36175.77367503039,37219.180298508516
877,374.2115,18.53,12213159.260475608,10689470.933002304,11533171.381153388,3795786.435768202
878,312.1239,5.6,193218.8377946703,179551.457939231,128441.57167990509,112432.78041057147
879,312.123,21.26,5196609.084980006,5195129.3253166685,5559582.063958932,5278039.729959486
880,310.1342,16.77,301818.0988063114,287179.5454667928,277061.7954569858,296280.376882142
881,566.2917,7.75,8941473.291341448,8487688.315538805,8535673.893856011,4230754.441617721
882,309.1599,4.42,5447297.582603622,4991120.831345333,5544148.42845623,4857364.379027056
883,274.0156,32.26,4157.000794326801,6333.779821427188,8411.59758313382,5332.700780376004
884,373.1286,27.4,1122899.362408069,1132773.4276647237,1190935.6318849372,1045667.6801989753
885,434.1701,12.73,7141410.985877323,6875740.304829131,5707380.830368644,4548903.0742677795
886,633.2555,31.15,4172104.1241267305,6423314.034548411,5412657.45295391,4836071.861202659
887,192.0781,6.9,650366.6163062947,532949.1985432049,610602.7569690506,111222.61745816527
888,192.075,20.56,189138.62047604425,175938.36674343544,188677.10137776384,173949.5978912136
889,377.1599,22.76,1342306.1523833757,954088.4392016281,1648786.8445377965,307969.10443900165
890,392.2585,28.9,523534.70622674294,641843.5841378423,556604.072977043,500517.3165261871
891,248.05,2.01,15246.67609585038,17968.146223604304,12706.961348147166,15859.92250141718
892,248.0487,22.93,7224.902960559621,4171.760976328557,5296.473063159086,2527.173074534457
893,494.2657,18.09,64445470.23336782,41549199.45357718,73477301.51221979,17644210.94817679
894,343.1204,8.02,168907.6077054056,155011.36911120417,148020.17009607446,145593.14217259717
895,311.143,4.12,187069.6023812117,175234.78217065686,185504.0333788156,109469.21216160673
896,311.1379,7.1,757547.6377802553,67070.70266709804,803566.2905191137,1133.429628439051
897,196.0888,3.56,1641291.7625443134,1463091.5463067903,1533788.4047577064,1663915.949417457
898,283.1076,31.0,109538.27722384536,101591.06416452298,91387.09282718718,88597.91537240018
899,380.1665,27.68,206812.97179838966,186359.45374869803,103062.55119628075,222744.39187488388
900,289.1067,3.26,110951.9675779882,123718.0303177047,80273.2202098334,126416.21090096093
901,289.1081,7.45,142089.83502607222,140747.5789438803,128244.19662036574,120898.95208585064
902,289.1071,9.58,101762.0133954416,81472.68787105587,108752.1041217587,27481.18859562406
903,462.1575,14.56,162913.0507875429,26743.930359572674,151822.9489796564,4879.302446597445
904,285.1086,4.01,218133.44940237157,238505.90495058466,164664.10866092818,297497.6399809596
905,285.1037,14.96,1028127.1753654559,1049058.675975698,1052708.53233509,1187287.0176913359
906,263.0813,10.67,545499.9645511117,515602.5603593409,458724.78729283955,501685.8807086684
907,444.1046,4.05,194618.6188712314,248397.13601651974,79307.92036291651,347615.4669908693
908,394.2313,12.87,2489018.1477470594,2130063.9033143227,1963884.2432752422,639498.7243772342
909,394.237,31.56,28994.919321948615,31252.899995202803,33366.60864991002,29092.38664832145
910,451.1514,13.01,892335.3151372208,1009988.6492543176,931418.3122263763,877609.0277844014
911,472.2297,3.49,286230.37829922506,278390.76060633094,265896.6345542406,290508.1077732345
912,373.1569,18.85,113433.44293230589,17066.24077430329,148357.90270539932,2106.9132358959814
913,373.1569,31.61,31553.883088507173,42485.80191761553,43414.24147539083,34073.81979872118
914,336.1341,24.39,481005.6352125267,516236.3029688541,458541.4595725578,532592.832235227
915,285.1049,18.04,3880384.269876445,4443020.119445946,3297698.9388947426,4219701.702921917
916,237.1023,11.39,7259634.417139933,6623338.516251242,7488959.128251642,5909784.387529728
917,566.2928,7.75,8941473.291341448,8584023.130830366,8653827.778250363,4241522.480733944
918,376.1408,13.77,11457699.640839728,7761889.195965601,10971519.006891133,3474306.0191388736
919,446.1698,6.37,825651.7449978677,573871.9695107099,720469.310782444,474001.1494113067
920,446.1721,9.04,803909.7518753131,812254.8578392514,814537.4830026338,598723.578763781
921,446.1655,14.76,734867.3895230552,785691.9804375016,713499.7487442578,808029.2142854917
922,252.1052,5.53,196618.9653195693,120681.26084086717,169412.6302153129,25857.60055371101
923,252.0994,8.53,246191.49463093284,187178.7604446491,226571.53648096594,75993.20228102079
924,252.102,13.34,173957.9692550884,171431.22435065985,168961.0022842492,207160.49922924535
925,465.2177,5.67,3725515.343149315,3352985.8601744436,3621518.746127275,3640612.246068125
926,371.1599,9.65,7213931.45129157,7028021.521650498,6677944.340743255,6071176.891656917
927,254.1207,4.11,338810.7439901636,400264.81711723434,322870.5208643303,451504.08851327834
928,315.115,22.32,16089.337394345495,15470.267191284482,24046.880606342937,12029.978084379734
929,315.1139,24.44,461228.6696755559,511587.1110573937,178748.4145635836,629742.904314409
930,315.1157,31.59,152344.27413869527,132500.5686899266,129797.9713817548,177205.44617363327
931,410.1984,18.19,16972708.651989453,16656680.950921025,13792936.77728444,11397680.573124422
932,434.2179,6.07,467351.12201782246,500210.3573459902,560226.250527002,412545.9334032552
933,434.2243,22.78,1345377.1609084802,1395938.3889511481,1277426.8030696833,1395000.6480464824
934,431.2612,12.39,972805.8939664718,847891.592357266,922301.6259422327,275691.2490512709
935,390.1058,26.12,608874.3581426363,623807.3353275205,579420.4971220475,619561.4751581905
936,471.1803,14.58,509872.90845787036,4936432.958362043,69838.77465730724,43039.08691408849
937,487.1856,5.56,1727880.598494363,1803155.9152075865,1673957.6039215461,1251379.199662697
938,487.1857,8.46,826356.5889036446,829132.8985445573,501670.3866715954,850430.3161621577
939,369.0726,5.56,38650.72356401443,30354.16443313245,34139.31809749714,27029.666211414497
940,365.2162,6.51,176368.89341928458,227633.9409392009,127946.97125404532,227457.54286714757
941,380.1426,14.83,390016.50434623007,58611.10707405318,489850.972750915,12745.008122724095
942,442.2234,3.24,629574.2263330517,553800.698649698,542228.3101592205,412655.5107470149
943,442.2304,6.71,3022087.191339016,3321973.898535114,2987316.752111337,3313828.842964218
944,396.1664,6.29,2583960.2175243297,2673898.5775202834,2314441.5893366733,2725875.4561018273
945,396.1702,6.71,195822.4912316156,207896.34724306926,93368.34942705686,152545.00678612822
946,394.2097,12.35,174126.98075967643,169068.6046605269,150247.69246059857,183030.17723557347
947,394.2107,16.79,146217.97910940147,48072.401273928896,163812.55961165286,12308.030157528801
948,424.1735,26.33,2022760.2123824935,1814018.0131712575,2145938.07821056,1774631.8195875315
949,510.2641,3.66,492227.8261840895,652148.2620788508,304537.4985636503,571175.1509039386
950,234.1239,1.94,583732.9155186607,648342.6085926235,498560.5535194299,676664.5677562302
951,291.1604,2.24,1305845.9172527508,1452691.1624912163,1279902.1376367628,1328052.5273500877
952,312.0905,31.22,403011.26112402865,333729.6901859228,345430.96231329115,282067.7449720016
953,378.1369,13.77,1196395.54899967,878640.8738460254,1200798.8044896512,350482.97594469466
954,378.1343,27.8,1667714.1259568632,1465167.4389256192,1651983.288619666,1401867.8047874693
955,285.0803,23.71,424490.6595820501,165435.21509132296,587144.9251551396,11097.458852208667
956,376.1572,22.76,1415401.265918811,651907.4209724057,1049274.2725093788,93897.12976194895
957,376.1621,9.51,13167382.754331239,13683043.275385797,11976438.987558516,15268242.777140917
958,218.0811,3.79,755343.143335243,757623.20906198,682514.0390220683,699819.1720233677
959,353.1129,13.34,319714.48077550315,349598.9337802376,308406.37772173714,378813.7393827981
960,397.1746,10.26,1237799.127171695,1326321.035009876,1175927.622511554,1278646.2072701463
961,299.0823,13.34,327756.55762195226,399010.37525725726,314198.69350709545,364675.60397576913
962,383.046,13.06,96541.15009591634,92028.74486947227,80393.43225217069,79410.9441701895
963,383.0469,19.13,23928.355789986665,38964.65868609345,31294.67283737002,34516.93465492248
964,299.079,14.19,268291.54823428416,313923.09933565574,248295.2186824857,297822.170387159
965,299.0787,6.0,20668.281609102753,1727.6931568358727,19514.86257357124,444.72177593709904
966,299.0833,10.0,58843.30877781332,46837.68585886792,44586.459205955245,32037.70083352537
967,299.0792,23.27,104538.67913094598,117280.86735443481,95870.46900924158,109584.74795712242
968,325.177,6.07,2112288.346098012,2449480.513095633,2153349.2848294475,2052702.1794691484
969,359.1428,17.22,10849.105343217685,2218.1513518984793,94948.44188861808,0.0
970,359.1496,31.73,228668.82323767582,207804.44625695632,205599.51233959798,199683.0725355727
