Image_Path,Compound Name,M/Z,Old RT,Retention Time,rt_min,rt_max,intensity_max,Area,Score,Point counts
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,1,557.4568,0.77,0.771016666667,0.5877014737129211,0.9996912317276001,37809.09,2797.727,1.0,10
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,2,467.3733,0.79,0.787633333333,0.5913772315979003,1.1736502799987794,45890.715,4500.386,1.0,22
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,3,463.3432,0.81,0.820883333333,0.6012268543243409,1.1161121778488161,30497.902,2858.906,1.0,12
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,4,282.2522,0.82,0.820883333333,0.607042905807495,1.195576789855957,415883.5,37451.341,1.0,35
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,5,59.0142,5.76,5.74165,5.507549247741699,5.8983923530578615,63522.0,9070.306,0.9950000047683716,17
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,5,59.0142,5.76,6.0409,5.941056213378906,6.3183011627197265,78960.398,11256.05,0.9990000128746033,20
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B1,6,512.4762,0.83,0.837516666667,0.6425004630088806,1.041749161720276,95308.648,5946.596,1.0,11
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,1,557.4568,0.77,0.76835,0.5736006517410278,1.0233762845993042,31691.775,2570.42,1.0,12
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,2,467.3733,0.79,0.8016,0.5796762428283692,1.1509828577041628,44216.941,4016.632,1.0,24
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,3,463.3432,0.81,0.8016,0.5914274978637696,1.1041594486236574,30332.057,2678.596,1.0,12
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,4,282.2522,0.82,0.818216666667,0.5995306777954101,1.2036015663146973,355475.188,32445.059,1.0,35
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,5,59.0142,5.76,5.755616666667,5.413902244567871,5.856324157714844,52943.281,7171.0,0.9980000257492065,21
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,5,59.0142,5.76,6.05485,5.944169006347656,6.33014217376709,71888.43,10084.629,0.9990000128746033,21
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B2,6,512.4762,0.83,0.83485,0.6432375583648682,1.0210646796226501,80284.156,5041.46,1.0,10
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,1,557.4568,0.77,0.7661,0.5764262008666993,0.9949865970611573,33325.543,2524.649,1.0,11
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,2,467.3733,0.79,0.782733333333,0.5829455513954163,1.1543070487976073,44565.359,4142.034,1.0,22
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,3,463.3432,0.81,0.79935,0.62458460521698,1.0755905356407167,28750.629,2447.075,1.0,9
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,4,282.2522,0.82,0.815983333333,0.6007910470962524,1.2081377849578858,356863.938,33436.275,1.0,29
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,5,59.0142,5.76,5.753366666667,5.456371078491211,5.8981331443786615,52833.84,7974.718,0.996999979019165,26
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,5,59.0142,5.76,6.052616666667,5.931236610412597,6.323134765624999,75254.305,11356.779,0.9990000128746033,22
/home/zzy/testQuanFormer/QuanFormer/resources/example/output/B3,6,512.4762,0.83,0.8326,0.638839768409729,1.023999448299408,93527.773,5562.972,1.0,11
