Compound Name,mz,RT
1,103.04007,2.99
2,147.0299,10.45
3,145.05063,9.65
4,161.04555,9.84
5,184.98566,12.03
6,182.04588,1.46
7,130.05097,8.36
8,116.03532,5.45
9,145.05063,9.59
10,160.06153,9.75
11,201.1357,12.32
12,88.0404,9.06
13,448.30685,1.46
14,465.3044,1
15,407.2803,1.56
16,173.00916,12.1
17,147.0299,10.22
18,191.01973,12.41
19,174.08841,9.87
20,130.0622,8.39
21,112.05164,3.31
22,227.06735,2.5
23,179.05611,7.4
24,193.03538,9.94
25,89.02442,4.75
26,146.04588,9.33
27,259.02244,10.77
28,115.00368,10.75
29,181.07176,7.72
30,131.03498,10.16
31,105.01933,7.19
32,171.0064,10.16
33,256.09555,8.38
34,74.02475,9.18
35,174.05203,10.18
36,116.04655,9.13
37,282.08439,6.98
38,178.05097,2.18
39,131.07137,1.56
40,181.05063,4.57
41,108.01247,8.68
42,135.03123,3.79
43,186.05605,1.36
44,212.0023,2.78
45,267.07349,5.22
46,191.01973,13.01
47,88.0404,8.51
48,173.1044,14.7
49,131.04622,9.18
50,132.03023,9.66
51,221.06015,10.58
52,239.01657,10.05
53,154.0622,8.67
54,118.05097,8.81
55,130.08735,5.59
56,207.07752,5.99
57,130.08735,5.82
58,145.09825,14.39
59,164.0717,5.08
60,114.05605,6.78
61,104.03532,9.38
62,118.05097,8.51
63,203.0826,6.47
64,180.06662,7.62
65,116.0717,6.81
66,133.01425,10.87
67,179.05611,10
68,173.09317,9.96
69,187.10882,8.77
70,173.05678,7.11
71,130.05097,3.65
72,174.0408,10.21
73,188.05645,10.09
74,146.04588,5.68
75,176.03869,1.83
76,121.04074,1.79
77,146.04588,6.52
78,140.01182,10.16
79,288.12011,8.98
80,155.00983,5.06
81,145.01425,10.52
82,218.1034,3.84
83,120.08187,8.69
84,128.03532,5.52
85,176.93595,10.42
86,87.00877,3.25
87,375.13101,2.83
88,383.11431,8.4
89,88.0404,7.89
90,201.11323,5.08
91,117.01933,10.2
92,149.00916,11.47
93,124.00739,8.48
94,175.03604,11.08
95,167.02106,8.15
96,243.06226,3.71
97,137.03565,6.86
98,151.02615,5.05
99,151.04007,2.11
100,149.02779,1.99
101,181.05063,3.81
102,131.04622,7.81
103,187.13397,1.43
104,151.04007,10.25
105,175.08769,3.84
106,183.06628,2.32
107,110.02475,4.51
108,136.0404,1.56
109,164.03869,8.14
110,117.01933,8.58
111,217.09825,1.88
112,219.09865,6.92
113,129.01933,2.49
114,102.05605,8.95
115,115.04007,1.62
116,121.0295,2.117
117,102.05605,6.32
118,195.05103,9.08
119,464.30176,1.48
120,103.00368,10.06
121,220.08266,6
122,160.06153,8.26
123,115.07645,10.74
124,131.03498,4.72
125,75.00877,3
126,151.04007,1.28
127,128.0717,9.35
128,250.09456,4.09
129,113.03565,1.99
130,188.0717,1.27
131,102.01967,6.79
132,146.04588,9.38
133,182.08227,8.94
134,218.06701,8.82
135,130.9986,11.44
136,159.0299,10.36
137,178.08735,11.17
138,175.0612,8.77
139,193.03538,9.02
140,153.01933,3.01
141,169.05063,3.77
142,146.06114,3.58
143,149.0608,1.52
144,119.01722,2.36
145,225.05169,7.89
146,121.0295,9.41
147,137.02442,3.01
148,163.04007,5.66
149,166.05097,8.94
150,179.03498,3.33
151,257.00679,3.61
152,258.03843,10.65
153,258.03843,10.65
154,72.99312,8
155,187.07243,9.4
156,172.09792,1.56
157,206.08227,1.53
158,122.02475,2.65
159,166.01458,10.09
160,503.16176,10.22
161,151.04007,1.28
162,136.0404,1.5
163,137.02442,2.31
164,173.04555,9.13
165,173.08193,8.59
166,341.10894,8.81
167,341.10894,8.81
168,243.02753,10.56
169,129.05572,1.46
170,152.03532,8.94
171,210.07718,7.06
172,129.05572,5.09
173,157.03671,7.1
174,395.18977,1.1
175,102.05605,8.95
176,241.083,1.67
177,131.0826,9.597
178,179.05611,8.25
179,148.04377,6.53
180,185.08189,1.54
181,163.06123,5.642
182,309.27996,0.97
183,307.26428,0.984
184,271.22794,1.077
185,339.23281,1.005
186,117.05567,2.138
187,131.07138,1.537
188,145.01428,11.362
189,103.0399,3.024
190,201.11327,6.707
191,201.11325,6.061
192,128.03531,5.853
193,127.05129,9.099
194,116.07165,6.844
195,305.2486,0.975
196,303.23284,0.984
197,131.04621,9.278
198,187.09749,8.578
199,239.09211,2.37
200,145.06182,9.095
201,179.05613,8.516
202,133.01427,11.596
203,203.08248,6.477
204,171.1391,1.126
205,167.03498,1.528
206,391.28527,1.362
207,181.05063,4.919
208,88.04036,8.647
209,173.1044,14.151
210,130.0873,5.421
211,327.23285,0.969
212,265.14787,0.987
213,147.02991,11.111
214,255.23284,1.04
215,87.0451,2.218
216,89.02424,4.783
217,199.17038,1.084
218,146.04594,9.935
219,279.2328,1.012
220,135.02987,8.534
221,115.04005,1.603
222,227.20164,1.066
223,485.28228,0.923
224,116.03527,5.411
225,157.12345,1.162
226,263.10352,2.529
227,281.24834,0.982
228,277.21721,1.026
229,253.21724,1.033
230,498.92989,0.921
231,243.06221,6.171
232,283.26419,0.989
233,367.15824,1.001
234,179.05748,1.528
235,101.06077,1.551
236,407.28005,1.531
