Compound Name,/home/zzy/testQuanFormer/QuanFormer/resources/example/profile_output/BC_1_Retention Time,/home/zzy/testQuanFormer/QuanFormer/resources/example/profile_output/BC_2_Retention Time,/home/zzy/testQuanFormer/QuanFormer/resources/example/profile_output/BC_1_Area,/home/zzy/testQuanFormer/QuanFormer/resources/example/profile_output/BC_2_Area,/home/zzy/testQuanFormer/QuanFormer/resources/example/profile_output/BC_1_Point counts,/home/zzy/testQuanFormer/QuanFormer/resources/example/profile_output/BC_2_Point counts,mz,RT
1,2.970785441621,3.00127517643,2243155.498,5861289.614,397.0,395.0,103.04007,2.99
2,11.092544673506,11.090525808557,77775.081,101402.404,411.0,410.0,147.0299,10.45
3,0.0,0.0,0.0,0.0,0.0,0.0,145.05063,9.65
4,0.0,0.0,0.0,0.0,0.0,0.0,161.04555,9.84
5,0.0,0.0,0.0,0.0,0.0,0.0,184.98566,12.03
6,1.464286707465,1.430609777196,12978.956,19771.888,15.0,16.0,182.04588,1.46
7,8.532608992481,8.565070444965,64359.698,125725.821,156.0,134.0,130.05097,8.36
8,5.462612258021,5.410030025864,97003.934,238784.766,136.0,251.0,116.03532,5.45
9,0.0,0.0,0.0,0.0,0.0,0.0,145.05063,9.59
10,8.845461108907,8.911335427189,18678.036,33995.276,134.0,181.0,160.06153,9.75
11,12.107329708958,12.075996775055,9541.523,11655.286,346.0,349.0,201.1357,12.32
12,8.639091939354,8.61969015859,644672.551,872270.155,242.0,263.0,88.0404,9.06
13,1.403981108093,1.400648711745,2033555.259,125066.264,105.0,73.0,448.30685,1.46
14,1.514436406517,0.895174728457,220228.185,2929.636,62.0,20.0,465.3044,1.0
15,1.514436406517,1.511747875436,505102.299,215723.73,68.0,66.0,407.2803,1.56
16,12.702678841972,12.725838592275,5172.714,6914.194,186.0,205.0,173.00916,12.1
17,11.092544673506,11.090525808557,74392.139,98389.219,365.0,382.0,147.0299,10.22
18,12.702678841972,12.456586892033,27877.882,14280.904,271.0,161.0,191.01973,12.41
19,9.602941674614,9.559285659218,294297.125,355887.906,376.0,361.0,174.08841,9.87
20,8.528707057858,8.529393925889,59468.281,157094.457,168.0,215.0,130.0622,8.39
21,3.286350324376,3.325413058821,1578148.43,590154.519,368.0,222.0,112.05164,3.31
22,2.270857857291,2.272843009853,8326.406,9480.155,43.0,146.0,227.06735,2.5
23,7.799250776196,7.688817761962,1852305.002,2477403.487,410.0,396.0,179.05611,7.4
24,10.525956406816,10.524757042154,43552.188,56576.111,351.0,352.0,193.03538,9.94
25,4.805827441438,4.78033575875,65738889.73,64644257.981,455.0,425.0,89.02442,4.75
26,9.952765141551,9.963083444659,336855.51,543567.238,399.0,384.0,146.04588,9.33
27,0.0,11.580009709422,0.0,48.849,0.0,3.0,259.02244,10.77
28,11.637261123085,11.621805809561,30381.783,44047.052,273.0,276.0,115.00368,10.75
29,7.563002573077,7.496501945082,59372.504,65431.573,287.0,298.0,181.07176,7.72
30,10.683011490726,10.711465027555,22588.773,23347.305,291.0,231.0,131.03498,10.16
31,6.850010973835,6.823704976463,170358.99,226752.489,316.0,324.0,105.01933,7.19
32,10.789340490723,10.77973459425,3819.91,2955.132,202.0,159.0,171.0064,10.16
33,7.476376758639,7.523697295411,9651.34,12156.531,104.0,94.0,256.09555,8.38
34,9.31174634161,9.302632092063,630621.111,789713.543,326.0,305.0,74.02475,9.18
35,10.387828789775,10.375778959815,1916.606,2421.91,88.0,92.0,174.05203,10.18
36,9.254770941162,9.199771025403,1504.55,1679.826,43.0,38.0,116.04655,9.13
37,6.923100406551,6.968651825809,8996.835,12380.274,124.0,145.0,282.08439,6.98
38,2.320899942144,2.073346478367,237938.793,477870.95,213.0,238.0,178.05097,2.18
39,1.524598656718,1.531882527097,77164.786,102158.968,128.0,130.0,131.07137,1.56
40,5.024815422916,4.81936486028,151187.691,200637.145,303.0,247.0,181.05063,4.57
41,8.720640789096,8.7407778766,4599.301,4318.167,92.0,68.0,108.01247,8.68
42,3.895175606632,3.829821191851,555135.749,728336.244,316.0,365.0,135.03123,3.79
43,2.409953572973,2.422738828882,19003.621,550.215,110.0,13.0,186.05605,1.36
44,2.936538941288,2.879753059769,484520.296,1307813.958,351.0,339.0,212.0023,2.78
45,5.230998276297,5.18706724507,194671.236,269078.558,362.0,270.0,267.07349,5.22
46,12.702678841972,12.456586892033,27824.485,17896.857,278.0,179.0,191.01973,13.01
47,8.639091939354,8.61969015859,648469.017,889417.934,237.0,265.0,88.0404,8.51
48,14.169592490419,14.127676326656,170926.594,237360.027,504.0,471.0,173.1044,14.7
49,9.31174634161,9.257925560697,258373.313,266799.88,342.0,316.0,131.04622,9.18
50,10.136135024452,10.151987944667,110696.703,159480.742,390.0,377.0,132.03023,9.66
51,0.0,10.68586542867,0.0,955.087,0.0,28.0,221.06015,10.58
52,10.328428775692,10.335127225145,292550.931,505096.742,418.0,409.0,239.01657,10.05
53,8.790202008311,8.82102509203,740182.369,745185.76,433.0,407.0,154.0622,8.67
54,8.606559557343,8.569804778322,348133.534,392700.434,312.0,290.0,118.05097,8.81
55,5.443724408372,5.372988127295,6668967.896,7280908.079,499.0,453.0,130.08735,5.59
56,5.687620690091,5.823153593763,22038.268,37494.213,249.0,307.0,207.07752,5.99
57,5.443724408372,5.372988127295,6574262.838,7233350.69,476.0,466.0,130.08735,5.82
58,13.809893408044,13.798078277334,240343.226,312525.343,482.0,462.0,145.09825,14.39
59,5.230998276297,5.050206727409,2650241.346,3099571.724,399.0,282.0,164.0717,5.08
60,6.75024155639,6.761131094519,1866871.983,2189973.814,426.0,411.0,114.05605,6.78
61,9.454997323577,9.429991561794,590982.147,708807.077,378.0,363.0,104.03532,9.38
62,8.606559557343,8.569804778322,351129.411,396901.324,323.0,303.0,118.05097,8.51
63,6.47617580754,6.404241111501,5522323.213,6738698.131,460.0,448.0,203.0826,6.47
64,7.720176925882,7.625332377974,702998.171,1003682.377,389.0,365.0,180.06662,7.62
65,6.810003573322,6.823704976463,3263607.469,4912248.108,432.0,429.0,116.0717,6.81
66,11.61088895661,11.591830311839,100390.408,167531.246,395.0,389.0,133.01425,10.87
67,9.990902525806,10.001369677607,167649.044,218628.481,326.0,322.0,179.05611,10.0
68,9.37003639005,0.0,9231.063,0.0,165.0,0.0,173.09317,9.96
69,8.53651710612,8.578336110338,501.045,673.905,1.0,2.0,187.10882,8.77
70,7.081041974449,7.093678159142,242905.772,74773.168,261.0,216.0,173.05678,7.11
71,3.895175606632,3.685607459768,190540.393,160475.354,382.0,320.0,130.05097,3.65
72,10.720227709039,10.716186828041,45086.786,63172.042,402.0,400.0,174.0408,10.21
73,10.422312472884,10.434901128833,20304.281,35444.112,331.0,408.0,188.05645,10.09
74,6.046397072697,5.370614892864,68218.642,47428.716,214.0,221.0,146.04588,5.68
75,2.320899942144,2.300703611596,50124.246,32542.277,233.0,243.0,176.03869,1.83
76,0.0,0.0,0.0,0.0,0.0,0.0,121.04074,1.79
77,6.729535773023,6.711617627366,88424.088,112863.275,227.0,246.0,146.04588,6.52
78,10.768009323502,10.754979342842,231.971,19.785,6.0,1.0,140.01182,10.16
79,9.106176792208,9.049364776039,268.078,14.856,2.0,1.0,288.12011,8.98
80,5.467356191699,5.47248600982,7123.093,8691.403,110.0,143.0,155.00983,5.06
81,11.377946391328,11.375338843091,44770.71,78060.072,345.0,345.0,145.01425,10.52
82,3.895175606632,3.685607459768,54425.932,130325.427,190.0,329.0,218.1034,3.84
83,8.643832376226,0.0,16.371,0.0,1.0,0.0,120.08187,8.69
84,5.796850608412,5.823153593763,1583216.046,1946984.646,358.0,390.0,128.03532,5.52
85,0.0,0.0,0.0,0.0,0.0,0.0,176.93595,10.42
86,3.36710570914,3.356409492715,721830.15,941635.068,358.0,269.0,87.00877,3.25
87,2.320899942144,2.477159542465,3904.425,36.932,141.0,1.0,375.13101,2.83
88,8.432998973751,8.578336110338,128.822,282.085,2.0,7.0,383.11431,8.4
89,8.639091939354,8.61969015859,606558.266,842208.686,170.0,219.0,88.0404,7.89
90,6.06326692365,6.037552728875,147316.322,183155.445,283.0,298.0,201.11323,5.08
91,0.0,11.090525808557,0.0,178807.506,0.0,358.0,117.01933,10.2
92,11.450285306199,0.0,6.295,0.0,2.0,0.0,149.00916,11.47
93,8.821472957357,8.802029711628,1127216.619,1191277.802,313.0,294.0,124.00739,8.48
94,0.0,0.0,0.0,0.0,0.0,0.0,175.03604,11.08
95,8.458678291861,8.448680526638,15552633.743,17108661.89,344.0,339.0,167.02106,8.15
96,3.489520091438,3.685607459768,970340.102,1279177.091,402.0,343.0,243.06226,3.71
97,0.0,6.595454445108,0.0,7462.258,0.0,94.0,137.03565,6.86
98,5.418194507186,5.326521677399,366109.696,490079.128,492.0,473.0,151.02615,5.05
99,1.132610991224,1.552062343184,24697.494,20465.926,12.0,75.0,151.04007,2.11
100,2.178519823774,2.073346478367,7714.634,8946.956,83.0,139.0,149.02779,1.99
101,4.877877639357,4.81936486028,99639.346,127745.411,255.0,271.0,181.05063,3.81
102,0.0,0.0,0.0,0.0,0.0,0.0,131.04622,7.81
103,1.102421858533,1.13832727534,116501.649,240959.816,44.0,82.0,187.13397,1.43
104,0.0,0.0,0.0,0.0,0.0,0.0,151.04007,10.25
105,3.416728725656,0.0,403.463,0.0,2.0,0.0,175.08769,3.84
106,1.504350609207,1.521806759262,7113.372,4656.446,9.0,14.0,183.06628,2.32
107,3.530855157598,3.685607459768,11665.714,16597.561,117.0,119.0,110.02475,4.51
108,1.233159024143,1.219073612118,2469.323,8379.582,2.0,8.0,136.0404,1.56
109,8.370161973063,8.308325960859,5625.76,4393.009,10.0,5.0,164.03869,8.14
110,8.443871925894,8.437791878605,46059.829,61940.349,211.0,219.0,117.01933,8.58
111,1.820480023448,1.531882527097,54.81,373.686,1.0,1.0,217.09825,1.88
112,7.344459357484,7.403283026441,703.701,706.478,5.0,3.0,219.09865,6.92
113,2.178519823774,1.664105425898,46107.526,73038.951,188.0,158.0,129.01933,2.49
114,9.952765141551,9.963083444659,20288.628,32491.387,187.0,190.0,102.05605,8.95
115,1.602271356805,1.685555110995,538498.263,964777.417,254.0,267.0,115.04007,1.62
116,2.112433690453,2.165710360432,357451.916,377816.416,320.0,319.0,121.0295,2.117
117,6.252568140252,6.181396292273,19242.685,34707.163,269.0,310.0,102.05605,6.32
118,9.31174634161,9.302632092063,328323.918,540096.811,295.0,335.0,195.05103,9.08
119,1.514436406517,1.511747875436,736918.927,31926.724,61.0,36.0,464.30176,1.48
120,0.0,0.0,0.0,0.0,0.0,0.0,103.00368,10.06
121,0.0,0.0,0.0,0.0,0.0,0.0,220.08266,6.0
122,8.549020241324,8.569804778322,14888.835,45985.63,77.0,132.0,160.06153,8.26
123,0.0,0.0,0.0,0.0,0.0,0.0,115.07645,10.74
124,0.0,5.18706724507,0.0,12539.353,0.0,157.0,131.03498,4.72
125,3.191877109432,3.348068494225,20970.48,9168.26,249.0,131.0,75.00877,3.0
126,1.132610991224,1.552062343184,31384.322,16355.418,12.0,81.0,151.04007,1.28
127,8.558393206819,8.573688493792,4722.233,3521.105,35.0,23.0,128.0717,9.35
128,0.0,0.0,0.0,0.0,0.0,0.0,250.09456,4.09
129,1.504350609207,0.0,10474.1,0.0,75.0,0.0,113.03565,1.99
130,2.320899942144,2.300703611596,6453291.45,43900.669,194.0,129.0,188.0717,1.27
131,6.850010973835,0.0,32941.524,0.0,221.0,0.0,102.01967,6.79
132,9.952765141551,9.963083444659,337708.16,543869.293,419.0,386.0,146.04588,9.38
133,8.578454822922,0.0,92.185,0.0,1.0,0.0,182.08227,8.94
134,0.0,0.0,0.0,0.0,0.0,0.0,218.06701,8.82
135,0.0,11.223433509096,0.0,8.756,0.0,1.0,130.9986,11.44
136,0.0,0.0,0.0,0.0,0.0,0.0,159.0299,10.36
137,0.0,0.0,0.0,0.0,0.0,0.0,178.08735,11.17
138,8.320106822872,8.343245043977,68.391,80.852,1.0,1.0,175.0612,8.77
139,8.524043272559,8.474337826792,14366.83,19205.007,92.0,70.0,193.03538,9.02
140,3.283979839706,0.0,8203.086,0.0,124.0,0.0,153.01933,3.01
141,0.0,3.363520978514,0.0,6848.418,0.0,135.0,169.05063,3.77
142,0.0,4.012383543078,0.0,4259.449,0.0,29.0,146.06114,3.58
143,1.494266989454,1.501689110819,59919.042,58302.491,54.0,55.0,149.0608,1.52
144,2.273230308914,2.442184828345,25.835,469.55,1.0,4.0,119.01722,2.36
145,7.63488339049,7.71916727883,8532.442,12055.611,44.0,51.0,225.05169,7.89
146,0.0,0.0,0.0,0.0,0.0,0.0,121.0295,9.41
147,0.0,0.0,0.0,0.0,0.0,0.0,137.02442,3.01
148,5.024815422916,4.81936486028,9747.801,14147.278,33.0,110.0,163.04007,5.66
149,0.0,0.0,0.0,0.0,0.0,0.0,166.05097,8.94
150,3.751851958656,3.685607459768,5043.851,3619.552,113.0,32.0,179.03498,3.33
151,3.895175606632,3.918829495335,5807.568,2931.647,49.0,23.0,257.00679,3.61
152,10.481972573821,10.542788794263,576.279,721.764,38.0,18.0,258.03843,10.65
153,10.481972573821,10.542788794263,576.279,721.764,38.0,18.0,258.03843,10.65
154,8.489062876129,0.0,16072.459,0.0,98.0,0.0,72.99312,8.0
155,9.394098956013,9.399626778189,78606.789,137217.711,262.0,264.0,187.07243,9.4
156,1.524598656718,1.531882527097,5739.006,5673.932,14.0,28.0,172.09792,1.56
157,1.504350609207,1.461456178252,13052.78,16414.484,11.0,25.0,206.08227,1.53
158,0.0,3.188871827348,0.0,2020.115,0.0,33.0,122.02475,2.65
159,0.0,0.0,0.0,0.0,0.0,0.0,166.01458,10.09
160,10.190682322407,10.211051343505,1068.177,396.939,12.0,5.0,503.16176,10.22
161,1.132610991224,1.552062343184,31384.322,16355.418,12.0,81.0,151.04007,1.28
162,1.233159024143,1.219073612118,2581.988,8379.582,2.0,8.0,136.0404,1.5
163,1.504350609207,1.511747875436,22528.121,44187.298,56.0,107.0,137.02442,2.31
164,0.0,0.0,0.0,0.0,0.0,0.0,173.04555,9.13
165,9.31174634161,8.343245043977,24061.749,41962.883,162.0,124.0,173.08193,8.59
166,9.003781523927,8.970750127856,2378.513,2706.228,50.0,15.0,341.10894,8.81
167,9.003781523927,8.970750127856,2378.513,2706.228,50.0,15.0,341.10894,8.81
168,10.772741773351,10.75734735988,21.398,10.873,1.0,1.0,243.02753,10.56
169,1.464286707465,1.451393010839,2867956.632,3566895.815,103.0,109.0,129.05572,1.46
170,0.0,8.474337826792,0.0,80.057,0.0,1.0,152.03532,8.94
171,6.814750240866,6.780502075577,3558.201,10530.673,75.0,146.0,210.07718,7.06
172,0.0,0.0,0.0,0.0,0.0,0.0,129.05572,5.09
173,7.206629024569,7.073272111638,13364.754,7262.753,173.0,115.0,157.03671,7.1
174,0.961306356017,0.976942978923,68937.703,67896.241,38.0,40.0,395.18977,1.1
175,9.952765141551,9.963083444659,20288.628,32491.387,187.0,190.0,102.05605,8.95
176,1.213027706369,1.639597211901,328749.927,76.064,60.0,1.0,241.083,1.67
177,9.600578425948,9.565199826781,338915.745,407724.423,384.0,371.0,131.0826,9.597
178,8.532608992481,8.529393925889,575369.226,673111.622,186.0,169.0,179.05611,8.25
179,6.364070906862,6.327050545438,376926.337,532633.127,437.0,442.0,148.04377,6.53
180,1.524598656718,1.531882527097,393921.827,332109.99,157.0,129.0,185.08189,1.54
181,5.592334789658,5.590608345095,450423.374,205194.371,432.0,420.0,163.06123,5.642
182,0.961306356017,0.997048344835,162790.783,284717.013,65.0,63.0,309.27996,0.97
183,1.032041758919,0.986979228878,252492.58,478911.315,66.0,87.0,307.26428,0.984
184,1.042039122804,0.997048344835,305687.632,469937.91,62.0,84.0,271.22794,1.077
185,1.042039122804,0.997048344835,690359.114,751852.836,87.0,90.0,339.23281,1.005
186,2.138410157585,2.165710360432,1486067.248,2029292.05,345.0,346.0,117.05567,2.138
187,1.524598656718,1.531882527097,76379.601,100168.868,125.0,124.0,131.07138,1.537
188,11.377946391328,11.375338843091,46127.541,80355.987,439.0,438.0,145.01428,11.362
189,2.970785441621,2.902785375341,2140454.284,5066103.814,377.0,325.0,103.0399,3.024
190,6.729535773023,6.739715093994,95965.154,124583.478,212.0,242.0,201.11327,6.707
191,6.06326692365,6.037552728875,184050.563,217150.301,269.0,311.0,201.11325,6.061
192,5.796850608412,5.823153593763,1521452.232,1925660.719,310.0,357.0,128.03531,5.853
193,9.087868391101,9.083466492716,329390.534,385301.093,309.0,294.0,127.05129,9.099
194,6.810003573322,6.823704976463,3261918.627,4902343.657,431.0,421.0,116.07165,6.844
195,0.971409275754,0.997048344835,229566.837,464660.413,59.0,81.0,305.2486,0.975
196,0.971409275754,0.997048344835,2105068.127,3486200.504,87.0,89.0,303.23284,0.984
197,9.31174634161,9.257925560697,258566.168,266833.504,351.0,320.0,131.04621,9.278
198,8.57457545859,8.578336110338,722296.139,808613.089,322.0,267.0,187.09749,8.578
199,2.320899942144,2.513540278498,7222659.193,3989519.437,405.0,390.0,239.09211,2.37
200,9.087868391101,9.083466492716,2908123.745,3387632.255,339.0,316.0,145.06182,9.095
201,8.532608992481,8.529393925889,600785.534,664571.769,197.0,187.0,179.05613,8.516
202,11.61088895661,11.591830311839,106249.898,175413.586,478.0,455.0,133.01427,11.596
203,6.47617580754,6.404241111501,5519425.456,6731502.62,457.0,444.0,203.08248,6.477
204,1.122556824112,1.118108259265,216223.71,222850.294,30.0,28.0,171.1391,1.126
205,1.504350609207,1.501689110819,315131.831,520337.909,130.0,135.0,167.03498,1.528
206,1.333551790937,1.329944525782,1073280.285,256770.924,114.0,65.0,391.28527,1.362
207,5.024815422916,4.81936486028,148901.627,201376.338,289.0,272.0,181.05063,4.919
208,8.63672152621,8.656920328363,657789.599,891180.796,247.0,266.0,88.04036,8.647
209,14.169592490419,14.127676326656,190850.964,274041.355,598.0,565.0,173.1044,14.151
210,5.418194507186,5.410030025864,6749168.293,7267364.636,506.0,449.0,130.0873,5.421
211,0.961306356017,0.997048344835,2072791.74,2899847.959,88.0,90.0,327.23285,0.969
212,0.961306356017,0.966953327878,324352.318,374718.463,59.0,65.0,265.14787,0.987
213,11.092544673506,11.090525808557,80727.926,105143.296,476.0,468.0,147.02991,11.111
214,1.032041758919,0.997048344835,15305213.471,18237581.879,103.0,109.0,255.23284,1.04
215,2.236873375003,2.165710360432,617769.877,463456.9,365.0,360.0,87.0451,2.218
216,4.805827441438,4.78033575875,66345637.144,64321233.008,449.0,425.0,89.02424,4.783
217,1.08219400905,1.0676223622,1433905.026,1320303.12,67.0,69.0,199.17038,1.084
218,9.952765141551,9.963083444659,337896.17,545017.061,426.0,403.0,146.04594,9.935
219,1.032041758919,0.997048344835,27134971.035,35206060.864,108.0,101.0,279.2328,1.012
220,8.510033574327,8.529393925889,2608437.599,2150790.988,349.0,313.0,135.02987,8.534
221,1.602271356805,1.685555110995,544626.593,966298.476,255.0,263.0,115.04005,1.603
222,1.042039122804,1.0676223622,1028341.684,1434704.32,86.0,86.0,227.20164,1.066
223,0.900788075352,0.905486828709,236008.034,216359.894,50.0,50.0,485.28228,0.923
224,5.462612258021,5.410030025864,97661.223,258796.082,147.0,275.0,116.03527,5.411
225,1.16278852485,1.168443475787,263797.618,198984.633,42.0,28.0,157.12345,1.162
226,2.459608140214,2.513540278498,117870.227,604703.003,191.0,176.0,263.10352,2.529
227,1.032041758919,0.997048344835,25793741.687,38430115.507,114.0,105.0,281.24834,0.982
228,1.032041758919,0.997048344835,2166164.442,2889166.766,85.0,89.0,277.21721,1.026
229,1.032041758919,1.017196427409,3312863.651,5070997.437,95.0,101.0,253.21724,1.033
230,0.900788075352,0.905486828709,278972.669,775385.84,58.0,78.0,498.92989,0.921
231,6.193094792589,6.12714797519,461172.206,529593.683,414.0,414.0,243.06221,6.171
232,0.971409275754,0.997048344835,4343287.539,5292198.108,117.0,122.0,283.26419,0.989
233,0.991616207981,0.997048344835,1451375.696,1890667.212,73.0,70.0,367.15824,1.001
234,1.504350609207,0.0,77255.278,0.0,77.0,0.0,179.05748,1.528
235,1.54469170831,1.531882527097,399774.284,341600.674,215.0,213.0,101.06077,1.551
236,1.514436406517,1.511747875436,501865.324,212480.319,65.0,56.0,407.28005,1.531
